# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	34.025375	69.975186	45.433071
WASH7P	pseudogene	-1.000000	-1.000000	29.629630	64.779965	61.651062
MIR1302-2HG	lincRNA	-1.000000	-1.000000	70.882353	54.579439	65.273312
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4G4P	pseudogene	-1.000000	-1.000000	19.547080	-1.000000	19.547080
OR4G11P	pseudogene	-1.000000	-1.000000	0.000000	3.623898	2.838294
OR4F5	protein coding	15.494393	42.420538	32.327092	40.941110	37.285112
ENSG00000238009	lincRNA	-1.000000	-1.000000	9.288591	23.944181	22.715405
CICP27	pseudogene	-1.000000	-1.000000	24.586723	-1.000000	24.586723
ENSG00000239906	lincRNA	-1.000000	-1.000000	63.975155	0.000000	37.522769
ENSG00000241860	lincRNA	-1.000000	-1.000000	94.231278	82.931937	85.568729
ENSG00000241599	lincRNA	-1.000000	-1.000000	78.070175	95.666132	88.229842
WASH9P	pseudogene	-1.000000	-1.000000	21.060172	25.903614	25.240337
ENSG00000228463	pseudogene	-1.000000	-1.000000	40.605618	17.019253	18.924148
ENSG00000286448	lincRNA	-1.000000	-1.000000	23.673469	0.000000	9.666667
ENSG00000236601	lincRNA	-1.000000	-1.000000	100.000000	88.165874	89.965254
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR4F29	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP7	pseudogene	-1.000000	-1.000000	99.878837	100.000000	99.893048
ENSG00000235146	lincRNA	-1.000000	-1.000000	23.659306	7.947733	9.343045
MTCO1P12	pseudogene	-1.000000	-1.000000	8.300908	-1.000000	8.300908
WBP1LP6	pseudogene	-1.000000	-1.000000	13.947991	-1.000000	13.947991
OR4F16	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	30.521597	100.000000	39.345429
ENSG00000229905	lincRNA	-1.000000	-1.000000	0.000000	4.012841	2.319109
LINC01128	lincRNA	-1.000000	-1.000000	0.627230	0.000000	0.317710
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.641212	0.498188
ENSG00000272438	lincRNA	-1.000000	-1.000000	0.000000	2.557450	2.477114
SAMD11	protein coding	0.000000	0.000000	0.000000	2.416258	1.980438
KLHL17	protein coding	0.000000	0.000000	0.000000	3.581160	1.791626
PERM1	protein coding	0.000000	0.000000	0.000000	16.765403	8.180373
ENSG00000217801	pseudogene	-1.000000	-1.000000	0.000000	1.312224	0.951593
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	15.239852	11.734621
B3GALT6	protein coding	16.868687	0.385888	6.205421	-1.000000	6.205421
C1QTNF12	protein coding	0.000000	0.000000	0.000000	8.936302	6.758653
SCNN1D	protein coding	0.562475	0.000000	0.347913	3.184040	2.199603
INTS11	protein coding	0.000000	0.000000	0.000000	1.489142	1.099069
DVL1	protein coding	0.000000	24.096386	8.971292	0.000000	2.121341
ANKRD65	protein coding	7.166667	0.000000	3.253878	0.000000	2.567931
ANKRD65-AS1	lincRNA	-1.000000	-1.000000	6.642066	0.000000	1.471791
TMEM88B	protein coding	0.000000	2.753304	2.332090	0.000000	1.710766
FNDC10	protein coding	12.922173	8.321775	9.797456	-1.000000	9.797456
