region_id	chrom	length
1 #chrom 0
2 chr1 1843
3 chr1 485
4 chr1 80
5 chr1 141
6 chr1 29
7 chr1 51
8 chr1 54
9 chr1 2515
10 chr1 160
11 chr1 3573
12 chr1 1480
13 chr1 104
14 chr1 169
15 chr1 70
16 chr1 935
17 chr1 62
18 chr1 2046
19 chr1 4787
20 chr1 597
21 chr1 21
22 chr1 87
23 chr1 293
24 chr1 146
25 chr1 66
26 chr1 349
27 chr1 1278
28 chr1 4365
29 chr1 138
30 chr1 27
31 chr1 94
32 chr1 47
33 chr1 72
34 chr1 597
35 chr1 832
36 chr1 683
37 chr1 82
38 chr1 63
39 chr1 35
40 chr1 462
41 chr1 102
42 chr1 24
43 chr1 451
44 chr1 538
45 chr1 467
46 chr1 149
47 chr1 721
48 chr1 75
49 chr1 131
50 chr1 308
51 chr1 100
52 chr1 127
53 chr1 45
54 chr1 49
55 chr1 309
56 chr1 29
57 chr1 128
58 chr1 75
59 chr1 76
60 chr1 50
61 chr1 223
62 chr1 75
63 chr1 121
64 chr1 443
65 chr1 91
66 chr1 73
67 chr1 39
68 chr1 599
69 chr1 137
70 chr1 51
71 chr1 21
72 chr1 359
73 chr1 102
74 chr1 46
75 chr1 100
76 chr1 108
77 chr1 34
78 chr1 66
79 chr1 682
80 chr1 129
81 chr1 160
82 chr1 55
83 chr1 60
84 chr1 109
85 chr1 361
86 chr1 25
87 chr1 1411
88 chr1 113
89 chr1 77
90 chr1 541
91 chr1 438
92 chr1 174
93 chr1 236
94 chr1 742
95 chr1 25
96 chr1 899
97 chr1 40
98 chr1 4376
99 chr1 87
100 chr1 2497
101 chr1 74
102 chr1 28
103 chr1 1232
104 chr1 62
105 chr1 48
106 chr1 1956
107 chr1 678
108 chr1 3222
109 chr1 24
110 chr1 445
111 chr1 1045
112 chr1 370
113 chr1 627
114 chr1 164
115 chr1 432
116 chr1 188
117 chr1 190
118 chr1 590
119 chr1 522
120 chr1 1553
121 chr1 447
122 chr1 1034
123 chr1 137
124 chr1 741
125 chr1 173
126 chr1 595
127 chr1 125
128 chr1 69
129 chr1 106
130 chr1 262
131 chr1 318
132 chr1 102
133 chr1 1299
134 chr1 1015
135 chr1 24
136 chr1 398
137 chr1 96
138 chr1 62
139 chr1 263
140 chr1 62
141 chr1 771
142 chr1 57
143 chr1 89
144 chr1 402
145 chr1 27
146 chr1 30
147 chr1 363
148 chr1 87
149 chr1 39
150 chr1 739
151 chr1 1261
152 chr1 132
153 chr1 942
154 chr1 28
155 chr1 57
156 chr1 364
157 chr1 61
158 chr1 45
159 chr1 6727
160 chr1 95
161 chr1 146
162 chr1 1815
163 chr1 357
164 chr1 2909
165 chr1 18047
166 chr1 1030
167 chr1 4389
168 chr1 376
169 chr1 26
170 chr1 82
171 chr1 119
172 chr1 175
173 chr1 160
174 chr1 225
175 chr1 42
176 chr1 74
177 chr1 58
178 chr1 175
179 chr1 110
180 chr1 45
181 chr1 811
182 chr1 3050
183 chr1 48
184 chr1 29
185 chr1 52
186 chr1 236
187 chr1 140
188 chr1 170
189 chr1 49
190 chr1 44
191 chr1 19722
192 chr1 17010
193 chr1 2996
194 chr1 168
195 chr1 171
196 chr1 9177
197 chr1 1672
198 chr1 27
199 chr1 85
200 chr1 6026
201 chr1 114
202 chr1 1491
203 chr1 2946
204 chr1 186
205 chr1 21580
206 chr1 103
207 chr1 242
208 chr1 7463
209 chr1 77
210 chr1 81
211 chr1 961
212 chr1 3206
213 chr1 9192
214 chr1 542
215 chr1 24
216 chr1 162
217 chr1 39
218 chr1 257
219 chr1 708
220 chr1 212
221 chr1 293
222 chr1 471
223 chr1 90
224 chr1 176
225 chr1 853
226 chr1 162
227 chr1 87
228 chr1 22
229 chr1 686
230 chr1 59
231 chr1 294
232 chr1 54
233 chr1 131
234 chr1 1179
235 chr1 27
236 chr1 158
237 chr1 131
238 chr1 714
239 chr1 57
240 chr1 21
241 chr1 42
242 chr1 982
243 chr1 60
244 chr1 49
245 chr1 68
246 chr1 672
247 chr1 402
248 chr1 43
249 chr1 338
250 chr1 152
251 chr1 109
252 chr1 63
253 chr1 72
254 chr1 574
255 chr1 898
256 chr1 38
257 chr1 104
258 chr1 105
259 chr1 87
260 chr1 145
261 chr1 47
262 chr1 573
263 chr1 32
264 chr1 950
265 chr1 113
266 chr1 31
267 chr1 1124
268 chr1 772
269 chr1 792
270 chr1 1159
271 chr1 217
272 chr1 71
273 chr1 60
274 chr1 505
275 chr1 77
276 chr1 267
277 chr1 69
278 chr1 840
279 chr1 65
280 chr1 264
281 chr1 473
282 chr1 23
283 chr1 21
284 chr1 2822
285 chr1 23
286 chr1 69
287 chr1 114
288 chr1 572
289 chr1 34
290 chr1 942
291 chr1 94
292 chr1 59
293 chr1 1045
294 chr1 26
295 chr1 3370
296 chr1 107
297 chr1 1799
298 chr1 43
299 chr1 21
300 chr1 3654
301 chr1 24
302 chr1 102
303 chr1 222
304 chr1 264
305 chr1 144
306 chr1 345
307 chr1 149
308 chr1 121
309 chr1 1094
310 chr1 134
311 chr1 91
312 chr1 1405
313 chr1 88
314 chr1 3471
315 chr1 27
316 chr1 202
317 chr1 329
318 chr1 72
319 chr1 21
320 chr1 24
321 chr1 21
322 chr1 141
323 chr1 34
324 chr1 32
325 chr1 51
326 chr1 479
327 chr1 250
328 chr1 285
329 chr1 54
330 chr1 24
331 chr1 652
332 chr1 161
333 chr1 835
334 chr1 49
335 chr1 126
336 chr1 904
337 chr1 78
338 chr1 33
339 chr1 70
340 chr1 704
341 chr1 107
342 chr1 1155
343 chr1 59
344 chr1 55
345 chr1 471
346 chr1 175
347 chr1 247
348 chr1 102
349 chr1 121
350 chr1 161
351 chr1 56
352 chr1 62
353 chr1 43
354 chr1 80
355 chr1 116
356 chr1 37
357 chr1 2608
358 chr1 49
359 chr1 93
360 chr1 1276
361 chr1 193
362 chr1 188
363 chr1 428
364 chr1 1247
365 chr1 21
366 chr1 1415
367 chr1 93
368 chr1 35
369 chr1 655
370 chr1 51
371 chr1 24
372 chr1 114
373 chr1 545
374 chr1 83
375 chr1 41
376 chr1 104
377 chr1 65
378 chr1 151
379 chr1 37
380 chr1 536
381 chr1 178
382 chr1 639
383 chr1 28
384 chr1 36
385 chr1 244
386 chr1 59
387 chr1 22
388 chr1 21
389 chr1 472
390 chr1 41
391 chr1 193
392 chr1 59
393 chr1 36
394 chr1 53
395 chr1 446
396 chr1 54
397 chr1 288
398 chr1 181
399 chr1 228
400 chr1 53
401 chr1 85
402 chr1 371
403 chr1 36
404 chr1 492
405 chr1 1298
406 chr1 714
407 chr1 23
408 chr1 578
409 chr1 29
410 chr1 471
411 chr1 1299
412 chr1 101
413 chr1 502
414 chr1 128
415 chr1 84
416 chr1 97
417 chr1 761
418 chr1 116
419 chr1 393
420 chr1 95
421 chr1 34
422 chr1 90
423 chr1 359
424 chr1 51
425 chr1 33
426 chr1 76
427 chr1 42
428 chr1 54
429 chr1 152
430 chr1 42
431 chr1 28
432 chr1 65
433 chr1 67
434 chr1 188
435 chr1 462
436 chr1 864
437 chr1 566
438 chr1 143
439 chr1 3149
440 chr1 59
441 chr1 771
442 chr1 4361
443 chr1 241
444 chr1 242
445 chr1 97
446 chr1 661
447 chr1 449
448 chr1 1009
449 chr1 50
450 chr1 139
451 chr1 84
452 chr1 2072
453 chr1 149
454 chr1 22
455 chr1 38
456 chr1 54
457 chr1 58
458 chr1 266
459 chr1 110
460 chr1 158
461 chr1 173
462 chr1 29
463 chr1 342
464 chr1 468
465 chr1 329
466 chr1 315
467 chr1 207
468 chr1 349
469 chr1 140
470 chr1 613
471 chr1 180
472 chr1 81
473 chr1 391
474 chr1 289
475 chr1 472
476 chr1 97
477 chr1 644
478 chr1 26
479 chr1 86
480 chr1 43
481 chr1 237
482 chr1 152
483 chr1 283
484 chr1 75
485 chr1 383
486 chr1 21
487 chr1 157
488 chr1 112
489 chr1 345
490 chr1 1104
491 chr1 1366
492 chr1 235
493 chr1 42
494 chr1 27
495 chr1 254
496 chr1 89
497 chr1 193
498 chr1 66
499 chr1 50
500 chr1 1060
501 chr1 540
502 chr1 454
503 chr1 27
504 chr1 653
505 chr1 59
506 chr1 137
507 chr1 834
508 chr1 27
509 chr1 556
510 chr1 33
511 chr1 1392
512 chr1 148
513 chr1 642
514 chr1 80
515 chr1 905
516 chr1 91
517 chr1 676
518 chr1 76
519 chr1 146
520 chr1 994
521 chr1 56
522 chr1 772
523 chr1 26
524 chr1 32
525 chr1 1843
526 chr1 101
527 chr1 30
528 chr1 141
529 chr1 1817
530 chr1 113
531 chr1 858
532 chr1 110
533 chr1 1622
534 chr1 116
535 chr1 47
536 chr1 61
537 chr1 528
538 chr1 128
539 chr1 35
540 chr1 1160
541 chr1 61
542 chr1 4554
543 chr1 242
544 chr1 2460
545 chr1 85
546 chr1 795
547 chr1 519
548 chr1 110
549 chr1 89
550 chr1 297
551 chr1 58
552 chr1 56
553 chr1 111
554 chr1 1537
555 chr1 2141
556 chr1 156
557 chr1 3513
558 chr1 34
559 chr1 374
560 chr1 383
561 chr1 618
562 chr1 848
563 chr1 243
564 chr1 80
565 chr1 151
566 chr1 581
567 chr1 553
568 chr1 502
569 chr1 34
570 chr1 25
571 chr1 727
572 chr1 858
573 chr1 59
574 chr1 27
575 chr1 99
576 chr1 290
577 chr1 23
578 chr1 52
579 chr1 63
580 chr1 674
581 chr1 278
582 chr1 63
583 chr1 29
584 chr1 53
585 chr1 51
586 chr1 72
587 chr1 67
588 chr1 41
589 chr1 1431
590 chr1 69
591 chr1 2020
592 chr1 2114
593 chr1 102
594 chr1 1639
595 chr1 73
596 chr1 76
597 chr1 297
598 chr1 175
599 chr1 41
600 chr1 53
601 chr1 335
602 chr1 23
603 chr1 109
604 chr1 1032
605 chr1 524
606 chr1 485
607 chr1 685
608 chr1 4663
609 chr1 580
610 chr1 21
611 chr1 549
612 chr1 1913
613 chr1 1487
614 chr1 94
615 chr1 41
616 chr1 482
617 chr1 2017
618 chr1 89
619 chr1 3039
620 chr1 26
621 chr1 42
622 chr1 1806
623 chr1 22
624 chr1 1088
625 chr1 1306
626 chr1 283
627 chr1 52
628 chr1 1004
629 chr1 35
630 chr1 716
631 chr1 190
632 chr1 53
633 chr1 1628
634 chr1 825
635 chr1 94
636 chr1 143
637 chr1 964
638 chr1 26
639 chr1 87
640 chr1 3415
641 chr1 2304
642 chr1 204
643 chr1 212
644 chr1 139
645 chr1 61
646 chr1 279
647 chr1 96
648 chr1 180
649 chr1 123
650 chr1 96
651 chr1 163
652 chr1 770
653 chr1 567
654 chr1 118
655 chr1 63
656 chr1 39
657 chr1 454
658 chr1 1768
659 chr1 57
660 chr1 47
661 chr1 181
662 chr1 57
663 chr1 46
664 chr1 109
665 chr1 126
666 chr1 37
667 chr1 781
668 chr1 107
669 chr1 180
670 chr1 938
671 chr1 2854
672 chr1 31
673 chr1 2340
674 chr1 3122
675 chr1 27
676 chr1 26
677 chr1 15129
678 chr1 971
679 chr1 6869
680 chr1 1723
681 chr1 4064
682 chr1 398
683 chr1 1671
684 chr1 873
685 chr1 289
686 chr1 1094
687 chr1 39
688 chr1 3582
689 chr1 7921
690 chr1 54
691 chr1 50
692 chr1 5625
693 chr1 689
694 chr1 9112
695 chr1 569
696 chr1 78
697 chr1 72
698 chr1 6977
699 chr1 42
700 chr1 22
701 chr1 4889
702 chr1 730
703 chr1 23
704 chr1 106
705 chr1 446
706 chr1 34
707 chr1 88
708 chr1 134
709 chr1 94
710 chr1 57
711 chr1 44
712 chr1 1343
713 chr1 76
714 chr1 82
715 chr1 116
716 chr1 134
717 chr1 41
718 chr1 49
719 chr1 26
720 chr1 572
721 chr1 57
722 chr1 115
723 chr1 1019
724 chr1 132
725 chr1 501
726 chr1 44
727 chr1 184
728 chr1 1826
729 chr1 144
730 chr1 1137
731 chr1 159
732 chr1 173
733 chr1 869
734 chr1 31
735 chr1 4907
736 chr1 23
737 chr1 193
738 chr1 60
739 chr1 27
740 chr1 136
741 chr1 135
742 chr1 102
743 chr1 78
744 chr1 1283
745 chr1 915
746 chr1 21
747 chr1 72
748 chr1 189
749 chr1 201
750 chr1 143
751 chr1 111
752 chr1 12094
753 chr1 6107
754 chr1 5017
755 chr1 123
756 chr1 252
757 chr1 54
758 chr1 58
759 chr1 555
760 chr1 83
761 chr1 75
762 chr1 357
763 chr1 86
764 chr1 31
765 chr1 514
766 chr1 255
767 chr1 53
768 chr1 50
769 chr1 1258
770 chr1 54
771 chr1 390
772 chr1 132
773 chr1 934
774 chr1 188
775 chr1 2375
776 chr1 1491
777 chr1 5315
778 chr1 37
779 chr1 31
780 chr1 15300
781 chr1 771
782 chr1 118
783 chr1 110
784 chr1 3856
785 chr1 41
786 chr1 33
787 chr1 2292
788 chr1 1735
789 chr1 40
790 chr1 24
791 chr1 3433
792 chr1 453
793 chr1 1719
794 chr1 192
795 chr1 41
796 chr1 969
797 chr1 34
798 chr1 104
799 chr1 3873
800 chr1 2742
801 chr1 87
802 chr1 5309
803 chr1 102
804 chr1 5474
805 chr1 1064
806 chr1 9709
807 chr1 907
808 chr1 59
809 chr1 48
810 chr1 7067
811 chr1 48
812 chr1 5210
813 chr1 1088
814 chr1 364
815 chr1 70
816 chr1 289
817 chr1 64
818 chr1 961
819 chr1 205
820 chr1 40
821 chr1 373
822 chr1 612
823 chr1 417
824 chr1 1682
825 chr1 65
826 chr1 26
827 chr1 962
828 chr1 70
829 chr1 23
830 chr1 101
831 chr1 141
832 chr1 104
833 chr1 979
834 chr1 26
835 chr1 4969
836 chr1 62
837 chr1 25
838 chr1 41
839 chr1 1017
840 chr1 537
841 chr1 69
842 chr1 73
843 chr1 12430
844 chr1 6778
845 chr1 5075
846 chr1 58
847 chr1 614
848 chr1 73
849 chr1 1138
850 chr1 240
851 chr1 321
852 chr1 30
853 chr1 799
854 chr1 409
855 chr1 123
856 chr1 326
857 chr1 56
858 chr1 1877
859 chr1 408
860 chr1 110
861 chr1 212
862 chr1 237
863 chr1 1451
864 chr1 7424
865 chr1 1675
866 chr1 1191
867 chr1 7014
868 chr1 1061
869 chr1 192
870 chr1 347
871 chr1 72
872 chr1 51
873 chr1 645
874 chr1 61
875 chr1 94
876 chr1 108
877 chr1 23
878 chr1 75
879 chr1 494
880 chr1 53
881 chr1 66
882 chr1 95
883 chr1 26
884 chr1 1188
885 chr1 107
886 chr1 35
887 chr1 329
888 chr1 168
889 chr1 43
890 chr1 377
891 chr1 129
892 chr1 81
893 chr1 157
894 chr1 112
895 chr1 97
896 chr1 477
897 chr1 75
898 chr1 601
899 chr1 52
900 chr1 55
901 chr1 1617
902 chr1 164
903 chr1 405
904 chr1 147
905 chr1 257
