# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
WASH7P	pseudogene	-1.000000	-1.000000	0.000000	0.186972	0.161886
CICP7	pseudogene	-1.000000	-1.000000	1.252019	0.000000	1.105169
RP4-669L17.1	pseudogene	-1.000000	-1.000000	2.864583	-1.000000	2.864583
RP5-857K21.1	lincRNA	-1.000000	-1.000000	4.161712	0.000000	1.420455
CICP3	pseudogene	-1.000000	-1.000000	1.344743	0.000000	1.173959
RP11-206L10.1	pseudogene	-1.000000	-1.000000	2.348178	0.000000	1.513570
RP11-206L10.3	lincRNA	-1.000000	-1.000000	0.596831	0.000000	0.353529
LINC01128	other	-1.000000	-1.000000	0.616740	0.000000	0.153904
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.918100	0.713315
RP11-54O7.16	lincRNA	-1.000000	-1.000000	0.000000	2.344329	2.270687
SAMD11	protein coding	0.000000	0.000000	0.000000	2.769085	2.381315
KLHL17	protein coding	0.000000	0.000000	0.000000	3.425457	1.716069
C1orf170	protein coding	0.000000	0.000000	0.000000	16.627756	9.265684
RP11-465B22.3	pseudogene	-1.000000	-1.000000	0.000000	1.288418	0.997817
RP11-465B22.5	lincRNA	-1.000000	-1.000000	0.000000	7.878229	6.066203
B3GALT6	protein coding	15.555556	0.277469	5.694842	-1.000000	5.694842
FAM132A	protein coding	0.000000	0.000000	0.000000	10.667904	8.068288
SCNN1D	protein coding	0.522298	0.000000	0.323062	3.487911	2.389373
CPSF3L	protein coding	0.000000	0.000000	0.000000	1.788731	1.373417
DVL1	protein coding	0.000000	20.173913	7.164917	0.000000	1.648430
ANKRD65	protein coding	4.000000	0.000000	1.816118	0.000000	1.433264
C1orf233	protein coding	13.069016	5.773343	8.157390	-1.000000	8.157390
SLC35E2B	protein coding	0.000000	0.000000	0.000000	0.498312	0.397080
CDK11A	protein coding	0.000000	0.000000	0.000000	0.763026	0.648238
C1orf222	protein coding	0.000000	0.000000	0.000000	0.124129	0.117245
GABRD	protein coding	0.000000	0.542495	0.156904	0.000000	0.026288
PRKCZ	protein coding	0.000000	0.000000	0.000000	0.556023	0.534371
C1orf86	protein coding	0.000000	0.000000	0.000000	0.299485	0.952010
SKI	protein coding	0.000000	0.963504	0.588026	0.085738	0.120358
RER1	protein coding	0.000000	0.000000	0.000000	0.545180	0.345182
PLCH2	protein coding	0.000000	0.000000	0.000000	0.295195	0.271527
MMEL1	protein coding	0.000000	0.000000	0.000000	0.589888	0.549489
TTC34	protein coding	0.000000	0.000000	0.000000	0.043883	0.043083
PRDM16	protein coding	0.000000	0.000000	0.000000	0.029683	0.028962
ARHGEF16	protein coding	0.000000	0.000000	0.000000	0.956854	0.816877
KCNAB2	protein coding	0.000000	0.000000	0.000000	0.343771	0.319885
GPR153	protein coding	0.000000	0.355398	0.196030	0.000000	0.058698
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.049112	0.048660
SLC2A5	protein coding	0.000000	0.000000	0.000000	0.300075	0.262315
GPR157	protein coding	0.000000	0.000000	0.000000	0.432185	0.353369
CTNNBIP1	protein coding	0.000000	0.678295	0.628366	0.000000	0.033838
CASZ1	protein coding	5.665158	0.000000	3.570614	0.254495	0.436125
PLOD1	protein coding	0.000000	0.000000	0.000000	0.223404	0.203227
PRAMEF10	protein coding	3.157895	0.000000	2.952756	1.168831	1.674730
PRAMEF6	protein coding	1.362683	0.000000	1.016419	0.059620	0.090324
PRAMEF3	protein coding	0.000000	21.004566	6.562054	0.000000	3.947368
PRAMEF5	protein coding	0.559050	0.000000	0.431499	0.826111	0.746915
PRAMEF8	protein coding	6.175439	0.000000	4.774824	4.042179	4.369993
PRAMEF21	protein coding	2.380952	0.000000	2.130326	1.228316	1.360669
XX-FW84067D5.1	pseudogene	-1.000000	-1.000000	0.488334	4.964851	2.961884
XX-FW84067D5.2	pseudogene	-1.000000	-1.000000	0.000000	2.720637	1.398840
LRRC38	protein coding	0.000000	0.000000	0.000000	0.173489	0.163691
KAZN	protein coding	1.627907	0.000000	0.448048	0.000000	0.008087
PLEKHM2	protein coding	0.000000	9.519321	2.450861	0.000000	0.200250
ARHGEF10L	protein coding	0.000000	0.473934	0.081466	0.000000	0.002531
MINOS1-NBL1	protein coding	0.000000	0.000000	0.000000	0.145666	0.140808
VWA5B1	protein coding	0.000000	0.000000	0.000000	0.064428	0.059398
EIF4G3	protein coding	0.000000	0.000000	0.000000	0.010179	0.009989
ECE1	protein coding	0.000000	0.000000	0.000000	0.118012	0.112275
ALPL	protein coding	0.000000	0.000000	0.000000	0.049974	0.047794
HSPG2	protein coding	0.000000	2.447980	0.260400	0.000000	0.034767
WNT4	protein coding	4.799371	1.351767	2.319929	1.436444	1.586409
EPHA8	protein coding	2.945785	3.277932	3.080082	0.049030	0.454659
EPHB2	protein coding	1.878079	5.329855	3.439555	0.034247	0.133016
LUZP1	protein coding	0.000000	0.000000	0.000000	0.103514	0.092765
CNR2	protein coding	0.000000	0.000000	0.000000	0.658513	0.617849
PNRC2	protein coding	0.000000	1.673428	1.287554	7.821229	3.974271
SRSF10	protein coding	0.000000	1.609195	1.376823	2.920326	2.232835
RP11-4M23.7	pseudogene	-1.000000	-1.000000	15.290520	16.398714	15.830721
CLIC4	protein coding	0.000000	0.000000	0.000000	0.239902	0.229369
RUNX3	protein coding	0.000000	0.000000	0.000000	0.036034	0.033531
SEPN1	protein coding	5.549327	2.111024	3.523722	0.000000	0.847833
RPS6KA1	protein coding	0.000000	0.000000	0.000000	0.081813	0.075107
ZDHHC18	protein coding	10.173697	2.422680	4.264099	0.000000	0.702447
GMEB1	protein coding	0.000000	0.000000	0.000000	0.362138	0.316074
EPB41	protein coding	0.000000	0.000000	0.000000	0.015448	0.015025
PTPRU	protein coding	0.000000	0.000000	0.000000	0.059074	0.055373
SDC3	protein coding	8.646350	3.306254	4.430191	0.000000	0.755841
PUM1	protein coding	0.000000	0.000000	0.000000	0.160234	0.153177
BAI2	protein coding	0.000000	18.792867	4.302088	0.111440	0.817980
SPOCD1	protein coding	0.000000	0.000000	0.000000	0.122584	0.101448
LCK	protein coding	0.000000	0.000000	0.000000	0.485557	0.449522
YARS	protein coding	0.000000	0.000000	0.000000	0.068049	0.062917
FNDC5	protein coding	0.000000	1.239316	0.956149	0.975066	0.969258
RNF19B	protein coding	4.052229	0.000000	3.449598	0.000000	0.318697
ZNF362	protein coding	0.000000	4.705882	2.808809	0.358178	0.531987
A3GALT2	protein coding	0.000000	-1.000000	0.000000	3.615002	3.349149
PHC2	protein coding	0.000000	5.002476	2.132601	0.213190	0.296940
RP5-1180C18.1	lincRNA	-1.000000	-1.000000	0.000000	0.067999	0.067350
RSPO1	protein coding	0.000000	3.016143	2.247547	0.000000	0.300288
FHL3	protein coding	0.000000	0.000000	0.000000	0.000000	0.441376
RP11-399E6.1	lincRNA	-1.000000	-1.000000	0.000000	0.109700	0.105912
HIVEP3	protein coding	0.000000	0.000000	0.000000	0.039006	0.029458
FOXJ3	protein coding	0.000000	0.000000	0.000000	0.088556	0.084726
ST3GAL3	protein coding	0.000000	0.000000	0.000000	0.058817	0.057692
B4GALT2	protein coding	0.000000	10.109133	5.972175	0.000000	1.701431
MAST2	protein coding	0.000000	0.000000	0.000000	0.032678	0.029703
CYP4B1	protein coding	0.000000	0.000000	0.000000	0.000000	0.485587
CYP4Z2P	pseudogene	-1.000000	-1.000000	0.000000	0.052023	0.050574
TRABD2B	protein coding	0.000000	0.000000	0.000000	0.057558	0.055845
AGBL4	protein coding	0.000000	0.000000	0.000000	0.005593	0.005567
NRD1	protein coding	0.000000	0.000000	0.000000	0.046766	0.044636
ZYG11B	protein coding	0.000000	0.000000	0.000000	0.178036	0.163548
RP11-90C4.2	lincRNA	-1.000000	-1.000000	0.000000	0.205403	0.200995
DAB1	protein coding	0.000000	0.000000	0.000000	0.003601	0.006959
C1orf87	protein coding	0.000000	0.000000	0.000000	0.156298	0.146819
INADL	protein coding	0.000000	0.000000	0.000000	0.033456	0.032745
DOCK7	protein coding	0.000000	0.000000	0.000000	0.015068	0.014557
JAK1	protein coding	0.000000	0.000000	0.000000	0.046791	0.045020
RP4-535B20.1	lincRNA	-1.000000	-1.000000	0.000000	6.117353	4.414414
C1orf141	protein coding	0.000000	0.000000	0.000000	0.025497	0.025056
GNG12	protein coding	0.000000	0.000000	0.000000	0.029781	0.028788
ZRANB2-AS2	other	-1.000000	-1.000000	0.000000	0.011416	0.011257
TNNI3K	protein coding	0.000000	0.000000	0.000000	0.034773	0.034377
SLC44A5	protein coding	0.000000	0.000000	0.000000	0.045925	0.045234
ST6GALNAC3	protein coding	0.000000	0.000000	0.000000	0.007052	0.006966
COL24A1	protein coding	0.000000	0.000000	0.000000	0.031841	0.031330
HFM1	protein coding	0.000000	0.000000	0.000000	0.018710	0.018043
BCAR3	protein coding	0.000000	0.000000	0.000000	0.019557	0.019274
LINC01057	lincRNA	-1.000000	-1.000000	0.000000	0.013373	0.013200
TMEM56-RWDD3	protein coding	0.000000	0.000000	0.000000	0.062823	0.061871
PTBP2	protein coding	0.000000	0.000000	0.000000	0.052403	0.046045
AMY2A	protein coding	0.000000	0.000000	0.000000	1.506647	1.213852
AMY1B	protein coding	0.000000	3.289474	1.088850	0.000000	0.269833
NBPF6	protein coding	0.000000	0.000000	0.000000	0.100619	0.097686
SLC25A24P2	pseudogene	-1.000000	-1.000000	0.000000	0.072874	0.071887
FAM102B	protein coding	0.000000	0.703175	0.568573	0.000000	0.038910
RP5-965F6.2	lincRNA	-1.000000	-1.000000	0.000000	0.553768	0.552118
MAGI3	protein coding	0.000000	0.000000	0.000000	0.023592	0.023037
CD58	protein coding	0.000000	0.000000	0.000000	0.076703	0.074331
MAN1A2	protein coding	0.000000	0.000000	0.000000	0.018451	0.017346
RP6-206I17.1	lincRNA	-1.000000	-1.000000	0.000000	0.303511	0.295564
RP6-206I17.2	lincRNA	-1.000000	-1.000000	1.659221	0.679483	0.771679
NBPF8	protein coding	0.138985	8.582090	0.331070	0.015176	0.063085
LINC00623	lincRNA	-1.000000	-1.000000	1.775884	0.888601	0.964489
AL592284.1	protein coding	16.976456	0.000000	12.779851	3.185056	3.241782
GPR89C	protein coding	0.000000	0.000000	0.000000	0.126900	0.120973
PDZK1P1	pseudogene	-1.000000	-1.000000	0.000000	0.327221	0.263288
RP11-94I2.1	pseudogene	-1.000000	-1.000000	0.000000	0.437806	0.358725
RP4-565E6.1	other	-1.000000	-1.000000	0.000000	0.232800	0.214061
NBPF12	protein coding	1.988608	0.000000	1.524671	0.884825	0.973481
NBPF13P	pseudogene	-1.000000	-1.000000	0.000000	0.028701	0.027563
FMO5	protein coding	0.000000	0.000000	0.000000	0.232625	0.131327
RP6-74O6.2	lincRNA	-1.000000	-1.000000	0.000000	0.393487	0.318035
XXyac-YX155B6.2	pseudogene	-1.000000	-1.000000	0.000000	0.188971	0.165041
NBPF24	protein coding	0.885296	0.000000	0.654897	0.201495	0.140593
XXyac-YX155B6.6	lincRNA	-1.000000	-1.000000	0.000000	0.158027	0.154867
LINC01138	lincRNA	-1.000000	-1.000000	2.871025	0.319435	0.379109
RP11-495P10.1	lincRNA	-1.000000	-1.000000	0.000000	0.420746	0.367284
RP11-495P10.10	pseudogene	-1.000000	-1.000000	2.920143	0.000000	2.690829
NBPF20	protein coding	0.000000	0.000000	0.000000	0.235756	0.196387
NBPF16	protein coding	0.000000	1.927313	0.914077	5.259658	4.377782
RNVU1-16	snRNA	-1.000000	-1.000000	44.512195	-1.000000	44.512195
FCGR1C	pseudogene	-1.000000	-1.000000	1.292705	0.362056	0.584280
RNVU1-19	snRNA	-1.000000	-1.000000	34.939759	-1.000000	34.939759
PPIAL4C	protein coding	0.000000	14.532872	5.357143	-1.000000	5.357143
RP11-353N4.6	pseudogene	-1.000000	-1.000000	11.500000	1.479403	2.595390
RP11-277L2.3	lincRNA	-1.000000	-1.000000	19.569120	0.000000	15.527066
RP11-353N4.2	pseudogene	-1.000000	-1.000000	1.549464	-1.000000	1.549464
HORMAD1	protein coding	0.000000	0.000000	0.000000	0.119554	0.109515
CTSS	protein coding	0.000000	0.000000	0.000000	0.132680	0.117446
POGZ	protein coding	0.000000	0.000000	0.000000	0.674605	0.585115
HRNR	protein coding	2.396820	0.000000	2.130534	0.000000	1.692676
MSTO1	protein coding	0.000000	0.000000	0.000000	0.016383	0.015922
GON4L	protein coding	0.000000	0.000000	0.000000	0.061230	0.056527
MEX3A	protein coding	3.774792	0.000000	0.963580	0.000000	0.590886
SEMA4A	protein coding	0.000000	0.000000	0.000000	0.327018	0.286316
IQGAP3	protein coding	0.000000	0.000000	0.000000	0.272188	0.237293
IGSF8	protein coding	0.000000	10.900474	2.787879	0.292512	1.104827
FCGR3A	protein coding	0.000000	0.000000	0.000000	0.092198	0.089518
FCGR2B	protein coding	0.000000	0.000000	0.000000	0.084326	0.082184
TMCO1	protein coding	0.000000	0.000000	0.000000	0.060194	0.058439
FAM78B	protein coding	0.000000	0.000000	0.000000	0.066070	0.057517
POGK	protein coding	0.000000	1.404834	1.100592	0.000000	0.550296
ILDR2	protein coding	0.000000	1.223193	0.929727	0.000000	0.123643
ADCY10	protein coding	0.000000	0.000000	0.000000	0.179820	0.169802
RP5-968D22.3	lincRNA	-1.000000	-1.000000	0.000000	0.090580	0.089087
KIFAP3	protein coding	0.000000	0.000000	0.000000	0.020839	0.018916
RP1-79C4.1	lincRNA	-1.000000	-1.000000	0.000000	0.204025	0.195937
FMO3	protein coding	0.000000	0.000000	0.000000	1.269816	1.165510
SUCO	protein coding	0.000000	0.000000	0.000000	0.266906	0.246597
RP1-15D23.2	lincRNA	-1.000000	-1.000000	0.000000	0.014271	0.014231
RFWD2	protein coding	0.000000	0.000000	0.000000	0.008091	0.007995
PAPPA2	protein coding	0.000000	0.000000	0.000000	0.145442	0.141465
TPR	protein coding	0.000000	0.000000	0.000000	0.193731	0.163957
PLA2G4A	protein coding	0.000000	0.000000	0.000000	0.017181	0.016872
LINC01035	lincRNA	-1.000000	-1.000000	0.000000	0.025231	0.025081
RP11-541F9.2	lincRNA	-1.000000	-1.000000	0.000000	0.072542	0.071447
CDC73	protein coding	0.000000	0.000000	0.000000	0.054367	0.052319
DSTYK	protein coding	0.000000	0.000000	0.000000	0.143819	0.127361
IKBKE	protein coding	0.000000	0.000000	0.000000	0.146779	0.128632
RASSF5	protein coding	0.000000	0.000000	0.000000	0.090219	0.085641
C1orf132	other	-1.000000	-1.000000	0.000000	0.192359	0.147859
PPP2R5A	protein coding	0.000000	0.000000	0.000000	0.170068	0.162472
PTPN14	protein coding	0.000000	0.000000	0.000000	0.017410	0.016196
KCNK2	protein coding	0.000000	0.000000	0.000000	0.026384	0.025938
ESRRG	protein coding	0.000000	0.000000	0.000000	0.043379	0.042868
GPATCH2	protein coding	0.000000	0.000000	0.000000	0.012740	0.012249
CAPN8	protein coding	0.000000	0.000000	0.000000	0.744813	0.722797
TP53BP2	protein coding	0.000000	0.000000	0.000000	0.066894	0.062053
WDR26	protein coding	0.000000	0.000000	0.000000	0.139712	0.119484
DNAH14	protein coding	0.000000	0.000000	0.000000	0.055828	0.054072
ENAH	protein coding	0.000000	0.000000	0.000000	0.044620	0.040888
GJC2	protein coding	2.803030	0.000000	1.650312	0.000000	0.370965
IBA57	protein coding	0.000000	0.000000	0.000000	0.373614	0.194624
TAF5L	protein coding	0.000000	0.000000	0.000000	0.390537	0.315764
DISC1	protein coding	0.000000	0.000000	0.000000	0.012881	0.012547
TARBP1	protein coding	0.000000	0.000000	0.000000	0.671417	0.632190
TBCE	protein coding	0.000000	0.000000	0.000000	0.095667	0.093128
EDARADD	protein coding	0.000000	0.000000	0.000000	0.401724	0.390774
RYR2	protein coding	0.000000	0.000000	0.000000	0.016643	0.016292
ZP4	protein coding	0.000000	0.000000	0.000000	1.866181	1.466206
CHRM3	protein coding	0.000000	0.000000	0.000000	0.000000	0.011534
FMN2	protein coding	0.000000	0.000000	0.000000	0.005540	0.005425
OPN3	protein coding	0.000000	0.000000	0.000000	0.000000	0.177602
WDR64	protein coding	0.000000	0.000000	0.000000	0.106540	0.103433
PLD5	protein coding	0.000000	0.054533	0.044663	0.007626	0.008377
AKT3	protein coding	0.000000	0.000000	0.000000	0.007555	0.007441
