# This table shows what percentage of genes are dark by MAPQ, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by MAPQ within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by MAPQ within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by MAPQ
# perc_intron : percent of intronic bases that are dark by MAPQ
# perc_total : percent of total gene that is dark by MAPQ
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	27.635328	47.715736	33.857648
WASH7P	pseudogene	-1.000000	-1.000000	27.027027	63.690076	58.770964
MIR1302-10	lincRNA	-1.000000	-1.000000	69.411765	54.018692	64.115756
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4G4P	pseudogene	-1.000000	-1.000000	12.790698	28.938695	22.736500
RP11-34P13.7	lincRNA	-1.000000	-1.000000	6.978700	23.074466	21.777236
CICP27	pseudogene	-1.000000	-1.000000	24.376804	-1.000000	24.376804
AL627309.1	protein coding	0.000000	2.127660	1.503759	0.000000	0.893256
RP11-34P13.13	other	-1.000000	-1.000000	83.048111	67.694892	70.631098
RP11-34P13.9	lincRNA	-1.000000	-1.000000	25.000000	41.091493	34.291010
AP006222.2	lincRNA	-1.000000	-1.000000	11.737921	16.631638	16.143600
CICP7	pseudogene	-1.000000	-1.000000	98.747981	100.000000	98.894831
OR4F29	protein coding	100.000000	100.000000	100.000000	-1.000000	100.000000
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AL732372.1	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
RP4-669L17.2	lincRNA	-1.000000	-1.000000	100.000000	89.457589	90.433767
RP5-857K21.15	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
RP4-669L17.1	pseudogene	-1.000000	-1.000000	97.135417	-1.000000	97.135417
RP5-857K21.1	lincRNA	-1.000000	-1.000000	0.000000	33.394948	21.996753
RP5-857K21.2	lincRNA	-1.000000	-1.000000	21.924290	6.594927	7.956296
RP5-857K21.3	lincRNA	-1.000000	-1.000000	0.000000	10.677192	8.440066
hsa-mir-6723	pseudogene	-1.000000	-1.000000	9.143969	-1.000000	9.143969
WBP1LP6	pseudogene	-1.000000	-1.000000	5.437352	-1.000000	5.437352
OR4F16	protein coding	100.000000	100.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	21.515892	100.000000	31.483458
RP11-206L10.1	pseudogene	-1.000000	-1.000000	10.202429	0.000000	6.576200
RP11-206L10.3	lincRNA	-1.000000	-1.000000	78.884544	59.389952	70.937462
RP11-206L10.2	lincRNA	-1.000000	-1.000000	7.598784	5.211596	5.439756
LINC01128	other	-1.000000	-1.000000	0.742605	0.000000	0.185313
C1orf170	protein coding	0.000000	0.000000	0.000000	2.308690	1.286499
RP11-465B22.5	lincRNA	-1.000000	-1.000000	0.000000	6.752768	5.199602
MMP23B	protein coding	63.672391	0.000000	57.863145	37.528090	41.011058
CDK11B	protein coding	8.537074	67.981073	20.581655	4.008124	6.618017
SLC35E2B	protein coding	0.000000	0.565743	0.457125	0.000000	0.092865
MMP23A	pseudogene	-1.000000	-1.000000	76.046305	72.126816	74.468085
CDK11A	protein coding	20.057899	21.058965	20.313943	8.262481	10.075473
C1orf222	protein coding	0.000000	0.000000	0.000000	0.108613	0.102589
SKI	protein coding	0.000000	0.000000	0.000000	0.519707	0.483887
TTC34	protein coding	0.000000	0.000000	0.000000	12.321091	12.096427
PRDM16	protein coding	0.000000	0.000000	0.000000	0.057425	0.056029
ARHGEF16	protein coding	0.000000	0.000000	0.000000	1.531844	1.307753
MEGF6	protein coding	0.000000	0.000000	0.000000	0.120955	0.115155
WRAP73	protein coding	0.000000	0.000000	0.000000	3.075302	2.787124
TP73	protein coding	0.000000	0.000000	0.000000	0.334071	0.311899
C1orf174	protein coding	0.000000	0.000000	0.000000	4.117957	3.501074
NPHP4	protein coding	0.000000	0.000000	0.000000	0.077812	0.074810
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.066030	0.065422
SLC45A1	protein coding	0.000000	0.000000	0.000000	0.365087	0.326487
PEX14	protein coding	0.000000	0.000000	0.000000	0.027973	0.027134
CASZ1	protein coding	0.000000	0.000000	0.000000	0.156663	0.148082
PRAMEF10	protein coding	0.000000	0.000000	0.000000	11.298701	8.094529
PRAMEF7	protein coding	60.561404	5.980861	48.182311	21.001757	33.163389
PRAMEF6	protein coding	45.981831	52.923077	47.745635	29.297607	29.889604
PRAMEF22	protein coding	48.927336	-1.000000	48.927336	66.690596	57.646230
PRAMEF25	pseudogene	-1.000000	-1.000000	39.943938	15.559833	23.217430
RP13-221M14.3	pseudogene	-1.000000	-1.000000	36.802205	45.879733	41.172266
WI2-2994D6.1	pseudogene	-1.000000	-1.000000	5.237767	27.934621	16.160172
PRAMEF26	protein coding	33.741259	0.000000	26.169492	5.657143	15.038760
PRAMEF3	protein coding	89.972337	78.995434	86.543034	100.000000	91.905034
RP11-248D7.2	pseudogene	-1.000000	-1.000000	3.729768	13.380282	8.553326
PRAMEF5	protein coding	53.459119	37.352246	49.784250	77.004334	71.541459
RP11-219C24.8	pseudogene	-1.000000	-1.000000	2.624180	15.181195	8.764368
PRAMEF8	protein coding	93.543860	100.000000	95.008139	95.957821	95.532896
RP11-219C24.6	pseudogene	-1.000000	-1.000000	61.797753	78.102190	70.180826
PRAMEF9	protein coding	100.000000	100.000000	100.000000	85.231904	89.151818
PRAMEF13	protein coding	68.350877	13.956640	49.791956	100.000000	79.282717
PRAMEF18	protein coding	64.628214	-1.000000	64.628214	90.817791	77.515002
PRAMEF16	protein coding	48.701754	23.602484	46.153846	47.816901	46.939454
PRAMEF21	protein coding	79.131653	41.666667	75.187970	54.293718	57.359566
XX-FW84067D5.1	pseudogene	-1.000000	-1.000000	99.511666	95.035149	97.038116
XX-FW84067D5.2	pseudogene	-1.000000	-1.000000	70.154494	80.026543	75.230297
PRAMEF15	protein coding	88.448156	100.000000	91.084855	90.529788	90.677120
PRAMEF14	protein coding	61.263158	60.635697	61.034329	100.000000	83.326974
PRAMEF19	protein coding	70.208333	100.000000	79.783223	89.813486	83.759954
PRAMEF17	protein coding	24.210526	16.447368	23.462270	33.521127	28.228228
PRAMEF20	protein coding	74.719888	56.547619	72.807018	40.139785	44.924743
CROCCP3	pseudogene	-1.000000	-1.000000	0.000000	0.916415	0.754219
RNU1-3	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
FAM231A	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
FAM231C	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CROCC	protein coding	0.000000	0.000000	0.000000	0.096904	3.421914
MST1L	pseudogene	-1.000000	-1.000000	0.000000	0.946875	0.619821
RP11-108M9.1	lincRNA	-1.000000	-1.000000	64.952153	56.853282	60.470085
MFAP2	protein coding	0.000000	14.992928	8.419380	0.000000	1.673772
EIF4G3	protein coding	0.000000	0.000000	0.000000	0.057772	0.056693
NBPF3	protein coding	0.000000	0.000000	0.000000	0.394631	0.349845
CELA3B	protein coding	0.000000	0.000000	0.000000	2.740950	2.553073
CDC42	protein coding	0.000000	0.000000	0.000000	0.149262	0.136419
CNR2	protein coding	0.000000	0.000000	0.000000	17.266993	16.200739
PNRC2	protein coding	0.000000	42.799189	32.930160	26.703911	30.369860
SRSF10	protein coding	48.921680	70.842912	67.677430	39.964025	51.578490
CLIC4	protein coding	0.000000	0.000000	0.000000	1.579971	1.510605
