# This table shows what percentage of genes are camo, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are camo within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are camo within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are camo
# perc_intron : percent of intronic bases that are camo
# perc_total : percent of total gene that is camo
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	27.521368	46.573604	33.425088
WASH7P	pseudogene	-1.000000	-1.000000	26.351351	57.714457	53.506443
MIR1302-10	lincRNA	-1.000000	-1.000000	69.411765	54.018692	64.115756
FAM138A	lincRNA	-1.000000	-1.000000	98.850575	98.381877	98.755730
RP11-34P13.7	lincRNA	-1.000000	-1.000000	1.401345	18.205046	16.850760
CICP27	pseudogene	-1.000000	-1.000000	24.376804	-1.000000	24.376804
AL627309.1	protein coding	0.000000	2.127660	1.503759	0.000000	0.893256
RP11-34P13.13	other	-1.000000	-1.000000	78.253148	53.672597	58.373472
RP11-34P13.9	lincRNA	-1.000000	-1.000000	25.000000	41.091493	34.291010
AP006222.2	lincRNA	-1.000000	-1.000000	11.105490	10.121900	10.219991
CICP7	pseudogene	-1.000000	-1.000000	98.747981	100.000000	98.894831
OR4F29	protein coding	100.000000	67.272727	98.189135	-1.000000	98.189135
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AL732372.1	pseudogene	-1.000000	-1.000000	64.044944	0.000000	63.333333
RP4-669L17.2	lincRNA	-1.000000	-1.000000	76.182965	57.138258	58.901709
RP5-857K21.15	lincRNA	-1.000000	-1.000000	49.777778	73.505853	66.536118
RP4-669L17.1	pseudogene	-1.000000	-1.000000	97.135417	-1.000000	97.135417
RP5-857K21.1	lincRNA	-1.000000	-1.000000	0.000000	33.394948	21.996753
RP5-857K21.2	lincRNA	-1.000000	-1.000000	21.924290	6.594927	7.956296
