# This table shows the intersection of dark by depth regions by a gene annotation gff3, showing where dark by depth regions fall within gene body elements
# chrom : Chromosome of dark by depth region
# region_start : start position of dark by depth region within gene-body element
# region_end : end position of dark by depth region within gene-body element
# gene_body_id : ID of gene body element that contains this dark by depth region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this dark by depth reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	26990	27015	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	330286	330317	CICP7_exon_2	exon	pseudogene	chr1	329949	332236
chr1	521369	521404	RP5-857K21.1_exon_1	exon	lincRNA	chr1	521369	521738
chr1	657617	657650	CICP3_exon_1	exon	pseudogene	chr1	657472	659740
chr1	663494	663523	RP11-206L10.1_exon_2	exon	pseudogene	chr1	663053	663527
chr1	682451	682480	RP11-206L10.3_exon_2	exon	lincRNA	chr1	682074	685396
chr1	793074	793123	LINC01128_exon_10	exon	processed_transcript	chr1	788770	794826
chr1	811498	811561	FAM41C_intron_4	intron	lincRNA	chr1	810535	812125
chr1	843928	844119	RP11-54O7.16_intron_1	intron	lincRNA	chr1	840337	851129
chr1	844799	844861	RP11-54O7.16_intron_1	intron	lincRNA	chr1	840337	851129
chr1	869423	869592	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	869733	869815	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	869900	869968	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	870049	870199	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	900062	900150	KLHL17_intron_11	intron	protein_coding	chr1	899910	900342
chr1	912221	912247	C1orf170_intron_2	intron	protein_coding	chr1	912004	914260
chr1	912716	913250	C1orf170_intron_2	intron	protein_coding	chr1	912004	914260
chr1	913315	913396	C1orf170_intron_2	intron	protein_coding	chr1	912004	914260
chr1	1000403	1000499	RP11-465B22.3_intron_7	intron	pseudogene	chr1	999969	1000731
chr1	1076504	1076931	RP11-465B22.5_intron_2	intron	lincRNA	chr1	1076412	1078118
chr1	1167658	1167812	B3GALT6_exon_1	CDS	protein_coding	chr1	1167658	1168648
chr1	1180271	1180356	FAM132A_intron_7	intron	protein_coding	chr1	1179877	1181893
chr1	1180385	1180645	FAM132A_intron_7	intron	protein_coding	chr1	1179877	1181893
chr1	1219470	1219711	SCNN1D_intron_4	intron	protein_coding	chr1	1219470	1220950
chr1	1224457	1224480	SCNN1D_intron_10	intron	protein_coding	chr1	1223417	1225650
chr1	1251110	1251174	CPSF3L_intron_13	intron	protein_coding	chr1	1250998	1254451
chr1	1259283	1259352	CPSF3L_intron_18	intron	protein_coding	chr1	1258667	1259960
chr1	1259374	1259421	CPSF3L_intron_18	intron	protein_coding	chr1	1258667	1259960
chr1	1284498	1284730	DVL1_UTR_2	five_prime_UTR	protein_coding	chr1	1284445	1284730
chr1	1355596	1355644	ANKRD65_exon_2	CDS	protein_coding	chr1	1355431	1355972
chr1	1535306	1535395	C1orf233_exon_1	CDS	protein_coding	chr1	1534714	1535395
chr1	1535395	1535476	C1orf233_UTR_2	five_prime_UTR	protein_coding	chr1	1535395	1535476
chr1	1598449	1598573	SLC35E2B_intron_1	intron	protein_coding	chr1	1597458	1599765
chr1	1636981	1637013	CDK11A_intron_8	intron	protein_coding	chr1	1636464	1637077
chr1	1644394	1644432	CDK11A_intron_15	intron	protein_coding	chr1	1643866	1647784
chr1	1644585	1644617	CDK11A_intron_15	intron	protein_coding	chr1	1643866	1647784
chr1	1645963	1646001	CDK11A_intron_15	intron	protein_coding	chr1	1643866	1647784
chr1	1855570	1855666	C1orf222_intron_4	intron	protein_coding	chr1	1855368	1855829
chr1	2053615	2053639	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2053663	2053687	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2053743	2053811	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2053854	2053919	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2054046	2054298	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2054860	2054987	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2055271	2055332	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2055465	2055544	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2125962	2125994	C1orf86_intron_7	intron	protein_coding	chr1	2125572	2126126
chr1	2160134	2160167	SKI_UTR_1	five_prime_UTR	protein_coding	chr1	2160134	2160205
chr1	2212951	2213016	SKI_intron_1	intron	protein_coding	chr1	2161174	2234416
chr1	2332704	2332751	RER1_intron_6	intron	protein_coding	chr1	2332374	2333535
chr1	2367921	2367953	PLCH2_intron_2	intron	protein_coding	chr1	2362068	2398897
chr1	2382062	2382171	PLCH2_intron_2	intron	protein_coding	chr1	2362068	2398897
chr1	2432233	2432308	PLCH2_intron_23	intron	protein_coding	chr1	2431159	2433550
