# This table shows what percentage of genes are camo, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are camo within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are camo within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are camo
# perc_intron : percent of intronic bases that are camo
# perc_total : percent of total gene that is camo
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	31.314879	69.975186	43.582677
WASH7P	pseudogene	-1.000000	-1.000000	29.629630	62.717140	59.771858
MIR1302-2HG	lincRNA	-1.000000	-1.000000	69.901961	54.579439	64.630225
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4G4P	pseudogene	-1.000000	-1.000000	13.230036	-1.000000	13.230036
OR4G11P	pseudogene	-1.000000	-1.000000	0.000000	2.859941	2.239951
OR4F5	protein coding	0.000000	36.430318	22.774169	2.479572	11.093091
ENSG00000238009	lincRNA	-1.000000	-1.000000	4.563758	19.155836	17.932385
CICP27	pseudogene	-1.000000	-1.000000	24.586723	-1.000000	24.586723
ENSG00000239906	lincRNA	-1.000000	-1.000000	63.975155	0.000000	37.522769
ENSG00000241860	lincRNA	-1.000000	-1.000000	94.231278	82.448651	85.198222
ENSG00000241599	lincRNA	-1.000000	-1.000000	78.070175	95.666132	88.229842
WASH9P	pseudogene	-1.000000	-1.000000	21.060172	24.380541	23.925839
ENSG00000228463	pseudogene	-1.000000	-1.000000	32.214520	10.846849	12.572557
ENSG00000286448	lincRNA	-1.000000	-1.000000	23.673469	0.000000	9.666667
ENSG00000236601	lincRNA	-1.000000	-1.000000	80.073126	67.890510	69.742877
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR4F29	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP7	pseudogene	-1.000000	-1.000000	98.101777	100.000000	98.324421
ENSG00000235146	lincRNA	-1.000000	-1.000000	23.659306	7.947733	9.343045
WBP1LP6	pseudogene	-1.000000	-1.000000	13.947991	-1.000000	13.947991
OR4F16	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	29.217604	100.000000	38.207044
ENSG00000229905	lincRNA	-1.000000	-1.000000	0.000000	4.012841	2.319109
MMP23B	protein coding	42.536328	0.000000	40.300375	24.300112	27.774194
CDK11B	protein coding	4.248483	0.000000	3.410719	3.197359	3.228654
MMP23A	pseudogene	-1.000000	-1.000000	44.488189	49.635922	46.793478
CDK11A	protein coding	4.921423	0.000000	3.280948	3.536592	3.494403
PLCH2	protein coding	0.000000	0.000000	0.000000	4.851204	4.471289
ENSG00000224387	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
ENSG00000229393	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
HES5	protein coding	10.778443	12.043796	11.564626	50.769231	16.600791
ENSG00000272449	lincRNA	-1.000000	-1.000000	2.465931	100.000000	91.365543
TNFRSF14-AS1	lincRNA	-1.000000	-1.000000	51.157106	28.717949	48.080439
TNFRSF14	protein coding	7.814270	43.404488	31.808118	17.403668	21.410243
ENSG00000228037	lincRNA	-1.000000	-1.000000	0.000000	1.746167	1.379078
PRXL2B	protein coding	0.000000	97.795879	71.664326	0.000000	41.020490
MMEL1	protein coding	4.273504	65.055762	15.635858	1.268387	2.244142
MMEL1-AS1	lincRNA	-1.000000	-1.000000	9.139785	0.000000	0.839092
TTC34	protein coding	5.154321	0.000000	2.146806	9.709548	9.352365
ENSG00000285945	lincRNA	-1.000000	-1.000000	100.000000	100.000000	86.041341
PRAMEF10	protein coding	0.000000	0.000000	0.000000	5.714286	4.093785
PRAMEF7	protein coding	39.368421	8.488613	31.551363	30.138827	30.789664
PRAMEF29P	pseudogene	-1.000000	-1.000000	48.769772	41.343127	45.384983
PRAMEF6	protein coding	31.516422	1.420455	25.574874	49.160410	44.543259
PRAMEF27	protein coding	60.473208	56.188605	59.352518	23.791966	33.539935
HNRNPCL3	protein coding	77.324263	82.347140	80.010549	0.000000	71.929825
PRAMEF25	protein coding	100.000000	59.212880	88.577154	56.940785	63.799283
PRAMEF34P	pseudogene	-1.000000	-1.000000	99.930844	100.000000	99.964183
HNRNPCL2	protein coding	3.061224	0.000000	2.337662	0.000000	1.976574
PRAMEF36P	pseudogene	-1.000000	-1.000000	99.586492	100.000000	99.785484
PRAMEF26	protein coding	81.485714	54.398827	73.889803	59.610562	63.380740
HNRNPCL4	protein coding	77.324263	100.000000	88.351776	-1.000000	88.351776
PRAMEF9	protein coding	9.046625	0.000000	5.275974	23.411696	17.540402
PRAMEF31P	pseudogene	-1.000000	-1.000000	4.160584	0.000000	2.043743
PRAMEF5	protein coding	100.000000	1.182033	77.454153	52.133279	57.215546
PRAMEF32P	pseudogene	-1.000000	-1.000000	53.608247	36.924584	45.450192
PRAMEF8	protein coding	39.368421	22.162162	37.391304	28.969861	32.507175
PRAMEF33	protein coding	0.000000	0.000000	0.000000	5.712802	4.098361
NBPF1	protein coding	2.690058	26.881720	12.932052	2.396269	3.612201
CROCCP2	pseudogene	-1.000000	-1.000000	3.227999	0.278004	0.723466
ENSG00000282143	lincRNA	-1.000000	-1.000000	100.000000	45.772713	49.929544
RNU1-3	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
ESPNP	pseudogene	-1.000000	-1.000000	0.000000	1.371973	1.167042
ENSG00000279151	lincRNA	-1.000000	-1.000000	2.222222	10.266264	9.461462
ENSG00000282740	lincRNA	-1.000000	-1.000000	98.044010	45.377809	49.422589
CROCC	protein coding	0.000000	0.000000	0.000000	0.000000	2.118690
EIF4G3	protein coding	0.000000	0.000000	0.000000	0.049803	0.048518
NBPF2P	pseudogene	-1.000000	-1.000000	0.000000	3.094705	2.483543
NBPF3	protein coding	0.050582	0.000000	0.025733	0.203003	0.187178
CLIC4	protein coding	0.000000	0.000000	0.000000	1.417218	1.355381
RSRP1	protein coding	0.000000	0.000000	0.000000	5.351961	5.189446
RHD	protein coding	0.000000	0.000000	0.000000	7.471840	7.072969
RHCE	protein coding	0.000000	0.000000	0.000000	5.523344	5.355960
GMEB1	protein coding	0.000000	0.000000	0.000000	0.065638	0.057341
CSMD2	protein coding	0.000000	0.000000	0.000000	0.134490	0.131627
BMP8A	protein coding	2.977667	0.000000	0.638864	1.300693	1.203149
BMP8B	protein coding	2.977667	0.000000	0.746114	1.496761	1.382445
SMAP2	protein coding	0.000000	0.000000	0.000000	2.605985	2.492482
CCDC30	protein coding	0.000000	0.000000	0.000000	0.075349	0.069083
CYP4Z2P	pseudogene	-1.000000	-1.000000	2.817783	2.922235	2.919326
TUBAP8	pseudogene	-1.000000	-1.000000	9.151973	-1.000000	9.151973
CYP4Z1	protein coding	2.964427	0.000000	2.082369	3.247762	3.198465
TUBAP9	pseudogene	-1.000000	-1.000000	5.745212	-1.000000	5.745212
SKINT1L	pseudogene	-1.000000	-1.000000	0.000000	1.525016	1.489529
SPATA6	protein coding	0.000000	0.000000	0.000000	0.044832	0.043543
AGBL4	protein coding	0.000000	0.000000	0.000000	0.026887	0.026759
FAF1	protein coding	0.000000	0.000000	0.000000	0.010457	0.010320
FGGY	protein coding	0.000000	0.000000	0.000000	0.024810	0.022373
LINC01748	lincRNA	-1.000000	-1.000000	0.000000	0.082345	0.072121
DOCK7	protein coding	0.000000	0.000000	0.000000	0.126178	0.120468
LINC00466	lincRNA	-1.000000	-1.000000	0.000000	0.602070	0.574622
