# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	34.890427	69.975186	46.023622
WASH7P	pseudogene	-1.000000	-1.000000	29.629630	64.041691	60.978505
MIR1302-2HG	lincRNA	-1.000000	-1.000000	69.607843	54.018692	64.244373
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4G4P	pseudogene	-1.000000	-1.000000	14.421931	-1.000000	14.421931
OR4G11P	pseudogene	-1.000000	-1.000000	0.000000	2.076396	1.626266
OR4F5	protein coding	4.281346	41.075795	27.283149	38.884193	33.960428
ENSG00000238009	lincRNA	-1.000000	-1.000000	7.033557	22.155615	20.887728
CICP27	pseudogene	-1.000000	-1.000000	23.196012	-1.000000	23.196012
ENSG00000239906	lincRNA	-1.000000	-1.000000	64.285714	0.000000	37.704918
ENSG00000241860	lincRNA	-1.000000	-1.000000	94.548822	84.228756	86.637026
ENSG00000241599	lincRNA	-1.000000	-1.000000	78.289474	100.000000	90.824838
WASH9P	pseudogene	-1.000000	-1.000000	20.845272	25.664924	25.004905
ENSG00000228463	pseudogene	-1.000000	-1.000000	40.873161	17.307733	19.210937
ENSG00000286448	lincRNA	-1.000000	-1.000000	23.401361	0.000000	9.555556
ENSG00000236601	lincRNA	-1.000000	-1.000000	100.000000	88.723160	90.437804
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR4F29	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP7	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
ENSG00000235146	lincRNA	-1.000000	-1.000000	22.082019	6.456572	7.844236
MTCO1P12	pseudogene	-1.000000	-1.000000	9.468223	-1.000000	9.468223
OR4F16	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	27.913610	100.000000	37.068659
LINC01128	lincRNA	-1.000000	-1.000000	0.615721	0.000000	0.311881
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.655785	0.509511
ENSG00000272438	lincRNA	-1.000000	-1.000000	0.000000	2.344329	2.270687
SAMD11	protein coding	0.000000	0.000000	0.000000	2.776629	2.275809
KLHL17	protein coding	0.000000	0.000000	0.000000	3.425457	1.713729
PERM1	protein coding	0.000000	0.000000	0.000000	20.142180	9.828010
ENSG00000217801	pseudogene	-1.000000	-1.000000	0.000000	1.355014	0.982623
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	14.612546	11.251598
B3GALT6	protein coding	15.757576	0.275634	5.741797	-1.000000	5.741797
C1QTNF12	protein coding	0.000000	0.000000	0.000000	10.667904	8.068288
SCNN1D	protein coding	0.522298	0.000000	0.323062	3.765359	2.570517
INTS11	protein coding	0.000000	0.000000	0.000000	2.088935	1.541749
DVL1	protein coding	0.000000	24.096386	8.971292	0.000000	2.121341
ANKRD65	protein coding	4.000000	0.000000	1.816118	0.000000	1.433264
ANKRD65-AS1	lincRNA	-1.000000	-1.000000	3.505535	0.000000	0.776778
TMEM88B	protein coding	0.000000	3.487518	2.953980	0.000000	2.166971
FNDC10	protein coding	13.069016	8.321775	9.844560	-1.000000	9.844560
MMP23B	protein coding	50.660502	0.000000	47.997497	33.146697	34.290323
CDK11B	protein coding	4.069975	18.023256	6.821439	3.241699	3.766763
SLC35E2B	protein coding	0.000000	0.500950	0.413341	0.472381	0.459929
MMP23A	pseudogene	-1.000000	-1.000000	44.192913	49.635922	46.630435
CDK11A	protein coding	8.808933	1.985112	6.534326	8.397363	8.089908
CFAP74	protein coding	0.000000	0.000000	0.000000	0.235902	0.219818
GABRD	protein coding	0.000000	2.631579	0.623441	0.000000	0.131245
PRKCZ	protein coding	0.000000	0.000000	0.000000	0.708717	0.680821
FAAP20	protein coding	0.000000	0.000000	0.000000	0.429127	0.951909
SKI	protein coding	0.000000	10.500642	6.724762	0.606764	1.061128
RER1	protein coding	0.000000	0.000000	0.000000	0.533581	0.336577
PLCH2	protein coding	97.663551	82.110092	94.398074	68.871553	70.870626
ENSG00000224387	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
ENSG00000229393	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
PANK4	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
