region_id	chrom	length
1 #chrom 0
2 chr1 614
3 chr1 132
4 chr1 256
5 chr1 716
6 chr1 67
7 chr1 326
8 chr1 230
9 chr1 1306
10 chr1 459
11 chr1 1145
12 chr1 249
13 chr1 27
14 chr1 451
15 chr1 78
16 chr1 693
17 chr1 1245
18 chr1 164
19 chr1 462
20 chr1 431
21 chr1 140
22 chr1 351
23 chr1 1024
24 chr1 690
25 chr1 1417
26 chr1 898
27 chr1 571
28 chr1 682
29 chr1 773
30 chr1 871
31 chr1 1015
32 chr1 349
33 chr1 580
34 chr1 343
35 chr1 478
36 chr1 636
37 chr1 1004
38 chr1 116
39 chr1 1830
40 chr1 226
41 chr1 597
42 chr1 22
43 chr1 67
44 chr1 35
45 chr1 25
46 chr1 200
47 chr1 180
48 chr1 176
49 chr1 372
50 chr1 336
51 chr1 255
52 chr1 122
53 chr1 666
54 chr1 626
55 chr1 480
56 chr1 368
57 chr1 748
58 chr1 154
59 chr1 406
60 chr1 75
61 chr1 2030
62 chr1 1051
63 chr1 266
64 chr1 1426
65 chr1 135
66 chr1 1227
67 chr1 69
68 chr1 192
69 chr1 262
70 chr1 877
71 chr1 846
72 chr1 450
73 chr1 241
74 chr1 441
75 chr1 725
76 chr1 577
77 chr1 291
78 chr1 2412
79 chr1 169
80 chr1 233
81 chr1 417
82 chr1 367
83 chr1 294
84 chr1 46
85 chr1 200
86 chr1 231
87 chr1 257
88 chr1 326
89 chr1 360
90 chr1 349
91 chr1 79
92 chr1 230
93 chr1 124
94 chr1 38
95 chr1 1242
96 chr1 895
97 chr1 313
98 chr1 1307
99 chr1 962
100 chr1 399
101 chr1 77
102 chr1 683
103 chr1 348
104 chr1 396
105 chr1 199
106 chr1 784
107 chr1 1077
108 chr1 371
109 chr1 80
110 chr1 2061
111 chr1 170
112 chr1 140
113 chr1 640
114 chr1 196
115 chr1 2884
116 chr1 417
117 chr1 1018
118 chr1 245
119 chr1 2137
120 chr1 871
121 chr1 174
122 chr1 294
123 chr1 2155
124 chr1 3119
125 chr1 910
126 chr1 160
127 chr1 518
128 chr1 490
129 chr1 648
130 chr1 478
131 chr1 86
132 chr1 31
133 chr1 31
134 chr1 35
135 chr1 360
136 chr1 60
137 chr1 69
138 chr1 259
139 chr1 364
140 chr1 117
141 chr1 453
142 chr1 53
143 chr1 665
144 chr1 70
145 chr1 134
146 chr1 387
147 chr1 111
148 chr1 1046
149 chr1 253
150 chr1 69
151 chr1 833
152 chr1 177
153 chr1 781
154 chr1 894
155 chr1 485
156 chr1 318
157 chr1 334
158 chr1 392
159 chr1 426
160 chr1 540
161 chr1 237
162 chr1 426
163 chr1 906
164 chr1 3192
165 chr1 9449
166 chr1 1948
167 chr1 1943
168 chr1 9158
169 chr1 1875
170 chr1 1199
171 chr1 1092
172 chr1 673
173 chr1 490
174 chr1 546
175 chr1 1295
176 chr1 80
177 chr1 68
178 chr1 46
179 chr1 311
180 chr1 400
181 chr1 1260
182 chr1 201
183 chr1 653
184 chr1 305
185 chr1 168
186 chr1 687
187 chr1 1707
188 chr1 289
189 chr1 2278
190 chr1 118
191 chr1 45
192 chr1 152
193 chr1 190
194 chr1 515
195 chr1 88
196 chr1 1279
197 chr1 385
198 chr1 962
199 chr1 148
200 chr1 866
201 chr1 1756
202 chr1 914
203 chr1 865
204 chr1 1436
205 chr1 504
206 chr1 3605
207 chr1 1058
208 chr1 1385
209 chr1 1650
210 chr1 171
211 chr1 318
212 chr1 360
213 chr1 4282
214 chr1 702
215 chr1 513
216 chr1 181
217 chr1 1413
218 chr1 69
219 chr1 52
220 chr1 1179
221 chr1 779
222 chr1 1993
223 chr1 755
224 chr1 318
225 chr1 205
226 chr1 157
227 chr1 200
228 chr1 28
229 chr1 582
230 chr1 768
231 chr1 165
232 chr1 661
233 chr1 275
234 chr1 654
235 chr1 144
236 chr1 1096
237 chr1 230
238 chr1 1696
239 chr1 3355
240 chr1 417
241 chr1 481
242 chr1 303
243 chr1 143
244 chr1 746
245 chr1 2863
246 chr1 1623
247 chr1 43
248 chr1 2491
249 chr1 15589
250 chr1 3308
251 chr1 5906
252 chr1 3347
253 chr1 2474
254 chr1 975
255 chr1 4524
256 chr1 524
257 chr1 849
258 chr1 22
259 chr1 1140
260 chr1 37
261 chr1 2152
262 chr1 696
263 chr1 1772
264 chr1 154
265 chr1 642
266 chr1 353
267 chr1 89
268 chr1 1483
269 chr1 718
270 chr1 469
271 chr1 962
272 chr1 1159
273 chr1 28
274 chr1 1804
275 chr1 474
276 chr1 749
277 chr1 836
278 chr1 1497
279 chr1 293
280 chr1 520
281 chr1 1254
282 chr1 384
283 chr1 188
284 chr1 575
285 chr1 406
286 chr1 47
287 chr1 392
288 chr1 544
289 chr1 40
290 chr1 1313
291 chr1 2009
292 chr1 1965
293 chr1 233
294 chr1 379
295 chr1 1029
296 chr1 621
297 chr1 652
298 chr1 561
299 chr1 636
300 chr1 1435
301 chr1 709
302 chr1 740
303 chr1 272
304 chr1 2417
305 chr1 3051
306 chr1 1237
307 chr1 921
308 chr1 403
309 chr1 449
310 chr1 86
311 chr1 679
312 chr1 717
313 chr1 2840
314 chr1 1994
315 chr1 934
316 chr1 280
317 chr1 429
318 chr1 1494
319 chr1 872
320 chr1 220
321 chr1 757
322 chr1 819
323 chr1 609
324 chr1 1169
325 chr1 134
326 chr1 1515
327 chr1 1753
328 chr1 1079
329 chr1 243
330 chr1 297
331 chr1 218
332 chr1 294
333 chr1 684
334 chr1 489
335 chr1 552
336 chr1 251
337 chr1 249
338 chr1 308
339 chr1 1029
340 chr1 1368
341 chr1 142
342 chr1 262
343 chr1 196
344 chr1 966
345 chr1 798
346 chr1 991
347 chr1 861
348 chr1 1697
349 chr1 33
350 chr1 116
351 chr1 1375
352 chr1 394
353 chr1 471
354 chr1 2737
355 chr1 101
356 chr1 378
357 chr1 276
358 chr1 218
359 chr1 354
360 chr1 237
361 chr1 386
362 chr1 617
363 chr1 110
364 chr1 945
365 chr1 2949
366 chr1 319
367 chr1 34
368 chr1 61
369 chr1 1887
370 chr1 499
371 chr1 515
372 chr1 2842
373 chr1 155
374 chr1 2747
375 chr1 509
376 chr1 1033
377 chr1 2258
378 chr1 44
379 chr1 54
380 chr1 88
381 chr1 106
382 chr1 238
383 chr1 202
384 chr1 367
385 chr1 95
386 chr1 252
387 chr1 41
388 chr1 633
389 chr1 84
390 chr1 303
391 chr1 216
392 chr1 166
393 chr1 245
394 chr1 46
395 chr1 773
396 chr1 307
397 chr1 731
398 chr1 673
399 chr1 380
400 chr1 126
401 chr1 32
402 chr1 538
403 chr1 51
404 chr1 93
405 chr1 176
406 chr1 382
407 chr1 67
408 chr1 279
409 chr1 258
410 chr1 22
411 chr1 128
412 chr1 211
413 chr1 186
414 chr1 939
415 chr1 296
416 chr1 153
417 chr1 356
418 chr1 118
419 chr1 40
420 chr1 2480
421 chr1 1001
422 chr1 165
423 chr1 54
424 chr1 193
425 chr1 967
426 chr1 259
427 chr1 636
428 chr1 589
429 chr1 660
430 chr1 712
431 chr1 631
432 chr1 318
433 chr1 97
434 chr1 145
435 chr1 27
436 chr1 8225
437 chr1 500
438 chr1 5455
439 chr1 6529
440 chr1 5312
441 chr1 528
442 chr1 3366
443 chr1 5512
444 chr1 7855
445 chr1 256
446 chr1 587
447 chr1 5065
448 chr1 733
449 chr1 81
450 chr1 390
451 chr1 2510
452 chr1 1197
453 chr1 8014
454 chr1 12918
455 chr1 876
456 chr1 5353
457 chr1 568
458 chr1 378
459 chr1 7812
460 chr1 5780
461 chr1 3664
462 chr1 8185
463 chr1 1698
464 chr1 321
465 chr1 6091
466 chr1 6072
467 chr1 1330
468 chr1 316
469 chr1 25809
470 chr1 10592
471 chr1 6796
472 chr1 375
473 chr1 1298
474 chr1 6357
475 chr1 5613
476 chr1 1549
477 chr1 11354
478 chr1 1396
479 chr1 10805
480 chr1 6346
481 chr1 1283
482 chr1 348
483 chr1 8384
484 chr1 14381
485 chr1 2731
486 chr1 7817
487 chr1 4579
488 chr1 2220
489 chr1 9194
490 chr1 5142
491 chr1 1552
492 chr1 11730
493 chr1 1843
494 chr1 4343
495 chr1 5586
496 chr1 2908
497 chr1 6901
498 chr1 10794
499 chr1 653
500 chr1 991
501 chr1 297
502 chr1 180
503 chr1 725
504 chr1 723
505 chr1 517
506 chr1 714
507 chr1 62
508 chr1 905
509 chr1 336
510 chr1 1572
511 chr1 3144
512 chr1 36
513 chr1 44
514 chr1 327
515 chr1 126
516 chr1 2101
517 chr1 466
518 chr1 1242
519 chr1 1980
520 chr1 5159
521 chr1 401
522 chr1 34
523 chr1 62
524 chr1 2927
525 chr1 1012
526 chr1 565
527 chr1 655
528 chr1 300
529 chr1 2104
530 chr1 2260
531 chr1 594
532 chr1 1832
533 chr1 849
534 chr1 1648
535 chr1 537
536 chr1 1094
537 chr1 1306
538 chr1 816
539 chr1 597
540 chr1 368
541 chr1 232
542 chr1 2101
543 chr1 1112
544 chr1 1867
545 chr1 1490
546 chr1 245
547 chr1 2103
548 chr1 572
549 chr1 961
550 chr1 915
551 chr1 340
552 chr1 2565
553 chr1 649
554 chr1 121
555 chr1 277
556 chr1 5391
557 chr1 1205
558 chr1 833
559 chr1 1191
560 chr1 1924
561 chr1 467
562 chr1 2746
563 chr1 2020
564 chr1 231
565 chr1 324
566 chr1 109
567 chr1 333
568 chr1 327
569 chr1 400
570 chr1 1455
571 chr1 945
572 chr1 747
573 chr1 22
574 chr1 135
575 chr1 952
576 chr1 618
577 chr1 768
578 chr1 369
579 chr1 318
580 chr1 448
581 chr1 817
582 chr1 159
583 chr1 403
584 chr1 682
585 chr1 55
586 chr1 346
587 chr1 319
588 chr1 558
589 chr1 1340
590 chr1 357
591 chr1 397
592 chr1 60
593 chr1 410
594 chr1 405
595 chr1 204
596 chr1 644
597 chr1 619
598 chr1 1077
599 chr1 452
600 chr1 303
601 chr1 65
602 chr1 402
603 chr1 1042
604 chr1 392
605 chr1 1695
606 chr1 163
607 chr1 1409
608 chr1 540
609 chr1 558
610 chr1 464
611 chr1 313
612 chr1 405
613 chr1 163
614 chr1 353
615 chr1 92
616 chr1 552
617 chr1 597
618 chr1 2129
619 chr1 781
620 chr1 758
621 chr1 1804
622 chr1 2323
623 chr1 829
624 chr1 368
625 chr1 393
626 chr1 1591
627 chr1 3281
628 chr1 4902
629 chr1 1502
630 chr1 4357
631 chr1 511
632 chr1 3610
633 chr1 3971
634 chr1 1065
635 chr1 4311
636 chr1 767
637 chr1 850
638 chr1 331
639 chr1 277
640 chr1 572
641 chr1 356
642 chr1 276
643 chr1 57
644 chr1 216
645 chr1 4279
646 chr1 939
647 chr1 5075
648 chr1 2685
649 chr1 982
650 chr1 440
651 chr1 370
652 chr1 838
653 chr1 1990
654 chr1 1690
655 chr1 1109
656 chr1 1003
657 chr1 2097
658 chr1 994
659 chr1 1179
660 chr1 101
661 chr1 151
662 chr1 176
663 chr1 442
664 chr1 215
665 chr1 509
666 chr1 528
667 chr1 348
668 chr1 791
669 chr1 73
670 chr1 1745
671 chr1 255
672 chr1 943
673 chr1 259
674 chr1 46
675 chr1 691
676 chr1 268
677 chr1 808
678 chr1 695
679 chr1 724
680 chr1 243
681 chr1 423
682 chr1 572
683 chr1 143
684 chr1 433
685 chr1 791
686 chr1 574
687 chr1 209
688 chr1 778
689 chr1 197
690 chr1 660
691 chr1 132
692 chr1 1106
693 chr1 547
694 chr1 507
695 chr1 1026
696 chr1 745
697 chr1 784
698 chr1 631
699 chr1 1027
700 chr1 663
701 chr1 336
702 chr1 160
703 chr1 443
704 chr1 3672
705 chr1 214
706 chr1 582
707 chr1 348
708 chr1 468
709 chr1 599
710 chr1 154
711 chr1 316
712 chr1 152
713 chr1 551
714 chr1 269
715 chr1 186
716 chr1 267
717 chr1 494
718 chr1 379
719 chr1 170
720 chr1 316
721 chr1 921
722 chr1 452
723 chr1 72
724 chr1 95
725 chr1 106
726 chr1 985
727 chr1 219
728 chr1 349
729 chr1 103
730 chr1 277
731 chr1 712
732 chr1 377
733 chr1 261
734 chr1 293
735 chr1 137
736 chr1 154
737 chr1 395
738 chr1 294
739 chr1 539
740 chr1 159
741 chr1 23
742 chr1 358
743 chr1 6808
744 chr1 961
745 chr1 1594
746 chr1 1017
747 chr1 1033
748 chr1 411
749 chr1 724
750 chr1 94
751 chr1 1101
752 chr1 1153
753 chr1 1252
754 chr1 473
755 chr1 50
756 chr1 313
757 chr1 562
758 chr1 716
759 chr1 369
760 chr1 255
761 chr1 98
762 chr1 972
763 chr1 21
764 chr1 36
765 chr1 93
766 chr1 2789
767 chr1 236
768 chr1 1015
769 chr1 188
770 chr1 2771
771 chr1 142
772 chr1 587
773 chr1 997
774 chr1 1591
775 chr1 1032
776 chr1 2543
777 chr1 484
778 chr1 2623
779 chr1 188
780 chr1 524
781 chr1 1641
782 chr1 523
783 chr1 1768
784 chr1 777
785 chr1 209
786 chr1 849
787 chr1 546
788 chr1 2960
789 chr1 565
790 chr1 1785
791 chr1 713
792 chr1 553
793 chr1 2511
794 chr1 938
795 chr1 810
796 chr1 1141
797 chr1 931
798 chr1 186
799 chr1 2249
800 chr1 1503
801 chr1 750
802 chr1 2774
803 chr1 337
804 chr1 1274
805 chr1 1239
806 chr1 1267
807 chr1 745
808 chr1 49
809 chr1 234
810 chr1 273
811 chr1 53
812 chr1 77
813 chr1 319
814 chr1 370
815 chr1 434
816 chr1 984
817 chr1 83
818 chr1 747
819 chr1 920
820 chr1 1312
821 chr1 946
822 chr1 433
823 chr1 1217
824 chr1 1242
825 chr1 119
826 chr1 707
827 chr1 973
828 chr1 274
829 chr1 1090
830 chr1 301
831 chr1 987
832 chr1 569
833 chr1 473
834 chr1 172
835 chr1 182
836 chr1 332
837 chr1 1146
838 chr1 1707
839 chr1 651
840 chr1 677
841 chr1 30
842 chr1 863
843 chr1 662
844 chr1 1276
845 chr1 351
846 chr1 816
847 chr1 428
848 chr1 541
849 chr1 27
850 chr1 410
851 chr1 94
852 chr1 1486
853 chr1 200
854 chr1 279
855 chr1 1861
856 chr1 654
857 chr1 1131
858 chr1 523
859 chr1 1123
860 chr1 2027
861 chr1 1649
862 chr1 332
863 chr1 93
864 chr1 743
865 chr1 273
866 chr1 1204
867 chr1 2377
868 chr1 89
869 chr1 250
870 chr1 449
871 chr1 1455
872 chr1 1571
873 chr1 2824
874 chr1 1694
875 chr1 5720
876 chr1 389
877 chr1 585
878 chr1 270
879 chr1 689
880 chr1 1008
881 chr1 3275
882 chr1 1976
883 chr1 145
884 chr1 200
885 chr1 349
886 chr1 256
887 chr1 234
888 chr1 1101
889 chr1 443
890 chr1 958
891 chr1 616
892 chr1 6651
893 chr1 441
894 chr1 805
895 chr1 3569
896 chr1 257
897 chr1 3734
898 chr1 4161
899 chr1 457
900 chr1 63
901 chr1 281
902 chr1 3697
903 chr1 137
904 chr1 246
905 chr1 1167
906 chr1 267
907 chr1 867
908 chr1 1219
909 chr1 326
910 chr1 38
911 chr1 204
912 chr1 1627
913 chr1 1467
914 chr1 1086
915 chr1 1624
916 chr1 949
917 chr1 5346
918 chr1 3083
919 chr1 524
920 chr1 34
921 chr1 59
922 chr1 1231
923 chr1 1297
924 chr1 1885
925 chr1 3652
926 chr1 488
927 chr1 2199
928 chr1 127
929 chr1 37
930 chr1 415
931 chr1 1655
932 chr1 1842
933 chr1 191
934 chr1 2303
935 chr1 89
936 chr1 2022
937 chr1 186
938 chr1 6308
939 chr1 6806
940 chr1 556
941 chr1 335
942 chr1 5155
943 chr1 560
944 chr1 1664
945 chr1 1117
946 chr1 419
947 chr1 892
948 chr1 397
949 chr1 229
950 chr1 226
951 chr1 270
952 chr1 384
953 chr1 344
954 chr1 575
955 chr1 176
956 chr1 885
957 chr1 300
958 chr1 161
959 chr1 589
960 chr1 848
961 chr1 57
962 chr1 884
963 chr1 559
964 chr1 530
965 chr1 173
966 chr1 621
967 chr1 358
968 chr1 1697
969 chr1 246
970 chr1 1072
971 chr1 487
972 chr1 770
973 chr1 885
974 chr1 205
975 chr1 541
976 chr1 462
977 chr1 203
978 chr1 287
979 chr1 1148
980 chr1 173
981 chr1 180
982 chr1 3017
983 chr1 1862
984 chr1 891
985 chr1 1836
986 chr1 834
987 chr1 1685
988 chr1 25
989 chr1 91
990 chr1 3032
991 chr1 611
992 chr1 1216
993 chr1 3324
994 chr1 2032
995 chr1 380
996 chr1 2600
997 chr1 259
998 chr1 1694
999 chr1 255
1000 chr1 2654
1001 chr1 4203
1002 chr1 1776
1003 chr1 1948
1004 chr1 1195
1005 chr1 1989
1006 chr1 151
1007 chr1 731
1008 chr1 860
1009 chr1 2606
1010 chr1 253
1011 chr1 1668
1012 chr1 265
1013 chr1 2728
1014 chr1 4302
1015 chr1 1770
1016 chr1 1979
1017 chr1 3349
1018 chr1 391
1019 chr1 1178
1020 chr1 177
1021 chr1 320
1022 chr1 2279
1023 chr1 754
1024 chr1 9418
1025 chr1 1970
1026 chr1 2894
1027 chr1 5232
1028 chr1 9803
1029 chr1 6401
1030 chr1 1988
1031 chr1 6038
1032 chr1 1283
1033 chr1 2529
1034 chr1 2292
1035 chr1 1108
1036 chr1 1810
1037 chr1 1299
1038 chr1 5021
1039 chr1 1105
1040 chr1 1489
1041 chr1 10923
1042 chr1 6154
1043 chr1 8051
1044 chr1 1318
1045 chr1 2574
1046 chr1 2289
1047 chr1 1111
1048 chr1 1815
1049 chr1 1268
1050 chr1 5021
1051 chr1 1116
1052 chr1 2361
1053 chr1 899
1054 chr1 4268
1055 chr1 1214
1056 chr1 1418
1057 chr1 269
1058 chr1 359
1059 chr1 842
1060 chr1 42
1061 chr1 544
1062 chr1 2630
1063 chr1 1630
1064 chr1 1333
1065 chr1 1352
1066 chr1 1727
1067 chr1 339
1068 chr1 5127
1069 chr1 1419
1070 chr1 360
1071 chr1 5085
1072 chr1 1509
1073 chr1 1101
1074 chr1 3295
1075 chr1 1283
1076 chr1 933
1077 chr1 3128
1078 chr1 464
1079 chr1 2902
1080 chr1 3111
1081 chr1 245
1082 chr1 3826
1083 chr1 3119
1084 chr1 201
1085 chr1 3886
1086 chr1 1988
1087 chr1 472
1088 chr1 1705
1089 chr1 115
1090 chr1 28
1091 chr1 375
1092 chr1 1097
1093 chr1 3221
1094 chr1 2119
1095 chr1 2094
1096 chr1 1083
1097 chr1 2063
1098 chr1 312
1099 chr1 481
1100 chr1 717
1101 chr1 971
1102 chr1 1143
1103 chr1 2583
1104 chr1 731
1105 chr1 3151
1106 chr1 3478
1107 chr1 443
1108 chr1 1350
1109 chr1 1746
1110 chr1 964
1111 chr1 631
1112 chr1 2163
1113 chr1 1682
1114 chr1 675
1115 chr1 88
1116 chr1 2299
1117 chr1 4274
1118 chr1 3829
1119 chr1 7091
1120 chr1 7010
1121 chr1 3338
1122 chr1 771
1123 chr1 2109
1124 chr1 365
1125 chr1 3049
1126 chr1 11140
1127 chr1 5464
1128 chr1 122
1129 chr1 999
1130 chr1 6301
1131 chr1 513
1132 chr1 93
1133 chr1 296
1134 chr1 2879
1135 chr1 2449
1136 chr1 477
1137 chr1 2076
1138 chr1 3433
1139 chr1 2483
1140 chr1 356
1141 chr1 826
1142 chr1 1939
1143 chr1 1345
1144 chr1 2468
1145 chr1 449
1146 chr1 3937
1147 chr1 1275
1148 chr1 2499
1149 chr1 485
1150 chr1 177
1151 chr1 5673
1152 chr1 959
1153 chr1 52
1154 chr1 1764
1155 chr1 507
1156 chr1 1175
1157 chr1 65
1158 chr1 41
1159 chr1 2230
1160 chr1 392
1161 chr1 668
1162 chr1 1921
1163 chr1 3101
1164 chr1 362
1165 chr1 1433
1166 chr1 320
1167 chr1 513
1168 chr1 1015
1169 chr1 1105
1170 chr1 1910
1171 chr1 2023
1172 chr1 894
1173 chr1 2720
1174 chr1 442
1175 chr1 2943
1176 chr1 2055
1177 chr1 2094
1178 chr1 3428
1179 chr1 3105
1180 chr1 1622
1181 chr1 1460
1182 chr1 4493
1183 chr1 46
1184 chr1 915
1185 chr1 639
1186 chr1 850
1187 chr1 10961
1188 chr1 57
1189 chr1 27
1190 chr1 83
1191 chr1 4990
1192 chr1 2441
1193 chr1 316
1194 chr1 87
1195 chr1 536
1196 chr1 964
1197 chr1 96
1198 chr1 687
1199 chr1 3069
1200 chr1 487
1201 chr1 2011
1202 chr1 3116
1203 chr1 741
1204 chr1 1425
