# This table shows the intersection of dark by MAPQ regions by a gene annotation gff3, showing where dark by MAPQ regions fall within gene body elements
# chrom : Chromosome of dark by MAPQ region
# region_start : start position of dark by MAPQ region within gene-body element
# region_end : end position of dark by MAPQ region within gene-body element
# gene_body_id : ID of gene body element that contains this dark by MAPQ region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this dark by MAPQ reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr16	34359593	34359749	ENSG00000284209_intron_2	intron	protein_coding	chr16	34355729	34360432
chr16	34359818	34360432	ENSG00000284209_intron_2	intron	protein_coding	chr16	34355729	34360432
chr16	34360432	34360599	ENSG00000284209_exon_3	CDS	protein_coding	chr16	34360432	34360599
chr16	34360599	34364658	ENSG00000284209_intron_3	intron	protein_coding	chr16	34360599	34364658
chr16	34364658	34364778	ENSG00000284209_exon_4	CDS	protein_coding	chr16	34364658	34364778
chr16	34364778	34365364	ENSG00000284209_intron_4	intron	protein_coding	chr16	34364778	34365364
chr16	34365364	34365416	ENSG00000284209_exon_5	CDS	protein_coding	chr16	34365364	34365416
chr16	34365416	34368550	ENSG00000284209_intron_5	intron	protein_coding	chr16	34365416	34368550
chr16	34368550	34368586	ENSG00000284209_exon_6	CDS	protein_coding	chr16	34368550	34368586
chr16	34368586	34371563	ENSG00000284209_intron_6	intron	protein_coding	chr16	34368586	34371563
chr16	34371563	34371664	ENSG00000284209_exon_7	CDS	protein_coding	chr16	34371563	34371664
chr16	34371664	34377014	ENSG00000284209_intron_7	intron	protein_coding	chr16	34371664	34377014
chr16	34377014	34377049	ENSG00000284209_exon_8	CDS	protein_coding	chr16	34377014	34377049
chr16	34377049	34379398	ENSG00000284209_intron_8	intron	protein_coding	chr16	34377049	34379398
chr16	34379398	34379458	ENSG00000284209_exon_9	CDS	protein_coding	chr16	34379398	34379458
chr16	34379458	34380783	ENSG00000284209_intron_9	intron	protein_coding	chr16	34379458	34380783
chr16	34380793	34381110	ENSG00000284209_UTR_2	five_prime_UTR	protein_coding	chr16	34380793	34381110
chr16	34387599	34389827	ENSG00000288300_exon_1	exon	lncRNA	chr16	34387599	34389827
chr21	6639409	6659518	ENSG00000280145_intron_2	intron	lncRNA	chr21	6638337	6659518
chr21	6659518	6659740	ENSG00000280145_exon_3	exon	lncRNA	chr21	6659518	6659740
chr21	6659740	6666428	ENSG00000280145_intron_3	intron	lncRNA	chr21	6659740	6666428
chr21	6666428	6666526	ENSG00000280145_exon_4	exon	lncRNA	chr21	6666428	6666526
chr21	6666526	6667303	ENSG00000280145_intron_4	intron	lncRNA	chr21	6666526	6667303
chr21	6667303	6667962	ENSG00000280145_exon_5	exon	lncRNA	chr21	6667303	6667962
chr21	6667962	6668151	ENSG00000280145_intron_5	intron	lncRNA	chr21	6667962	6668151
chr21	6668151	6668254	ENSG00000280145_exon_6	exon	lncRNA	chr21	6668151	6668254
chr21	6668254	6670521	ENSG00000280145_intron_6	intron	lncRNA	chr21	6668254	6670521
chr21	6670521	6670695	ENSG00000280145_exon_7	exon	lncRNA	chr21	6670521	6670695
chr21	6676178	6676299	ENSG00000279788_exon_1	exon	unprocessed_pseudogene	chr21	6676178	6676299
chr21	6676299	6676376	ENSG00000279788_intron_1	intron	unprocessed_pseudogene	chr21	6676299	6676376
chr21	6676376	6676454	ENSG00000279788_exon_2	exon	unprocessed_pseudogene	chr21	6676376	6676454
chr21	6676454	6677310	ENSG00000279788_intron_2	intron	unprocessed_pseudogene	chr21	6676454	6677310
chr21	6677310	6677445	ENSG00000279788_exon_3	exon	unprocessed_pseudogene	chr21	6677310	6677445
chr21	6677445	6677570	ENSG00000279788_intron_3	intron	unprocessed_pseudogene	chr21	6677445	6677570
chr21	6677570	6677661	ENSG00000279788_exon_4	exon	unprocessed_pseudogene	chr21	6677570	6677661
chr21	6677661	6678347	ENSG00000279788_intron_4	intron	unprocessed_pseudogene	chr21	6677661	6678347
chr21	6678347	6678450	ENSG00000279788_exon_5	exon	unprocessed_pseudogene	chr21	6678347	6678450
chr21	6678450	6678659	ENSG00000279788_intron_5	intron	unprocessed_pseudogene	chr21	6678450	6678659
chr21	6678659	6678789	ENSG00000279788_exon_6	exon	unprocessed_pseudogene	chr21	6678659	6678789
chr21	6678789	6679280	ENSG00000279788_intron_6	intron	unprocessed_pseudogene	chr21	6678789	6679280
chr21	6679280	6679410	ENSG00000279788_exon_7	exon	unprocessed_pseudogene	chr21	6679280	6679410
chr21	6679410	6679544	ENSG00000279788_intron_7	intron	unprocessed_pseudogene	chr21	6679410	6679544
chr21	6679544	6679635	ENSG00000279788_exon_8	exon	unprocessed_pseudogene	chr21	6679544	6679635
chr21	6679635	6679811	ENSG00000279788_intron_8	intron	unprocessed_pseudogene	chr21	6679635	6679811
chr21	6679811	6679962	ENSG00000279788_exon_9	exon	unprocessed_pseudogene	chr21	6679811	6679962
chr21	7421442	7421597	ENSG00000279895_exon_1	exon	unprocessed_pseudogene	chr21	7421442	7421597
chr21	7421597	7421770	ENSG00000279895_intron_1	intron	unprocessed_pseudogene	chr21	7421597	7421770
chr21	7421770	7421887	ENSG00000279895_exon_2	exon	unprocessed_pseudogene	chr21	7421770	7421887
chr21	7421887	7421960	ENSG00000279895_intron_2	intron	unprocessed_pseudogene	chr21	7421887	7421960
chr21	7421960	7422107	ENSG00000279895_exon_3	exon	unprocessed_pseudogene	chr21	7421960	7422107
chr21	7422107	7422602	ENSG00000279895_intron_3	intron	unprocessed_pseudogene	chr21	7422107	7422602
chr21	7422602	7422701	ENSG00000279895_exon_4	exon	unprocessed_pseudogene	chr21	7422602	7422701
chr21	7422701	7422932	ENSG00000279895_intron_4	intron	unprocessed_pseudogene	chr21	7422701	7422932
chr21	7422932	7423037	ENSG00000279895_exon_5	exon	unprocessed_pseudogene	chr21	7422932	7423037
chr21	7423037	7423718	ENSG00000279895_intron_5	intron	unprocessed_pseudogene	chr21	7423037	7423718
chr21	7423718	7423823	ENSG00000279895_exon_6	exon	unprocessed_pseudogene	chr21	7423718	7423823
chr21	7423823	7423941	ENSG00000279895_intron_6	intron	unprocessed_pseudogene	chr21	7423823	7423941
chr21	7423941	7424052	ENSG00000279895_exon_7	exon	unprocessed_pseudogene	chr21	7423941	7424052
chr21	7424052	7424947	ENSG00000279895_intron_7	intron	unprocessed_pseudogene	chr21	7424052	7424947
chr21	7424947	7425007	ENSG00000279895_exon_8	exon	unprocessed_pseudogene	chr21	7424947	7425007
chr21	7425007	7425093	ENSG00000279895_intron_8	intron	unprocessed_pseudogene	chr21	7425007	7425093
chr21	7425093	7425192	ENSG00000279895_exon_9	exon	unprocessed_pseudogene	chr21	7425093	7425192
chr21	7425192	7425809	ENSG00000279895_intron_9	intron	unprocessed_pseudogene	chr21	7425192	7425809
chr21	7425809	7425839	ENSG00000279895_exon_10	exon	unprocessed_pseudogene	chr21	7425809	7425839
chr21	7430659	7430838	ENSG00000276077_exon_1	exon	lncRNA	chr21	7430659	7430838
chr21	7430838	7441839	ENSG00000276077_intron_1	intron	lncRNA	chr21	7430838	7443124
chrY	17729887	17732820	PRYP1_intron_1	intron	unprocessed_pseudogene	chrY	17729799	17741915
chrY	17734371	17734840	PRYP1_intron_1	intron	unprocessed_pseudogene	chrY	17729799	17741915
chrY	17735045	17735476	PRYP1_intron_1	intron	unprocessed_pseudogene	chrY	17729799	17741915
chrY	17735687	17736867	PRYP1_intron_1	intron	unprocessed_pseudogene	chrY	17729799	17741915
chrY	17739460	17741915	PRYP1_intron_1	intron	unprocessed_pseudogene	chrY	17729799	17741915
chrY	17741915	17742031	PRYP1_exon_2	exon	unprocessed_pseudogene	chrY	17741915	17742031
chrY	17742031	17742956	PRYP1_intron_2	intron	unprocessed_pseudogene	chrY	17742031	17744539
chrY	23683506	23684078	PRYP3_intron_1	intron	unprocessed_pseudogene	chrY	23682265	23691756
chrY	23684263	23684475	PRYP3_intron_1	intron	unprocessed_pseudogene	chrY	23682265	23691756
chrY	23686898	23687094	PRYP3_intron_1	intron	unprocessed_pseudogene	chrY	23682265	23691756
