# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
WASH7P	pseudogene	-1.000000	-1.000000	0.000000	0.369137	0.336279
OR4F5	protein coding	0.000000	0.000000	0.000000	2.169625	1.248784
ENSG00000241860	lincRNA	-1.000000	-1.000000	0.000000	0.185260	0.142028
ENSG00000228463	pseudogene	-1.000000	-1.000000	0.000000	0.107913	0.099198
CICP7	pseudogene	-1.000000	-1.000000	1.575121	0.000000	1.390374
CICP3	pseudogene	-1.000000	-1.000000	1.344743	0.000000	1.173959
LINC01128	lincRNA	-1.000000	-1.000000	0.281966	0.000000	0.142824
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.918100	0.713315
ENSG00000272438	lincRNA	-1.000000	-1.000000	0.000000	2.344329	2.270687
SAMD11	protein coding	0.000000	0.000000	0.000000	2.776629	2.275809
KLHL17	protein coding	0.000000	0.000000	0.000000	3.425457	1.713729
PERM1	protein coding	0.000000	0.000000	0.000000	18.986967	9.264345
ENSG00000217801	pseudogene	-1.000000	-1.000000	0.000000	1.369277	0.992966
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	7.878229	6.066203
B3GALT6	protein coding	15.555556	0.275634	5.670471	-1.000000	5.670471
C1QTNF12	protein coding	0.000000	0.000000	0.000000	10.667904	8.068288
SCNN1D	protein coding	0.522298	0.000000	0.323062	3.487911	2.389373
INTS11	protein coding	0.000000	0.000000	0.000000	1.861427	1.373836
DVL1	protein coding	0.000000	24.096386	8.971292	0.000000	2.121341
ANKRD65	protein coding	4.000000	0.000000	1.816118	0.000000	1.433264
ANKRD65-AS1	lincRNA	-1.000000	-1.000000	3.505535	0.000000	0.776778
TMEM88B	protein coding	0.000000	2.643172	2.238806	0.000000	1.642336
FNDC10	protein coding	13.069016	8.321775	9.844560	-1.000000	9.844560
SLC35E2B	protein coding	0.000000	0.000000	0.000000	0.472381	0.372753
CDK11A	protein coding	0.000000	0.000000	0.000000	1.171598	0.978251
CFAP74	protein coding	0.000000	0.000000	0.000000	0.125814	0.117236
GABRD	protein coding	0.000000	2.631579	0.623441	0.000000	0.131245
PRKCZ	protein coding	0.000000	0.000000	0.000000	0.544455	0.523025
FAAP20	protein coding	0.000000	0.000000	0.000000	0.429127	0.951909
SKI	protein coding	0.000000	10.500642	6.724762	0.085738	0.578797
RER1	protein coding	0.000000	0.000000	0.000000	0.545180	0.343894
PLCH2	protein coding	0.000000	0.000000	0.000000	0.294591	0.271521
MMEL1	protein coding	0.000000	0.000000	0.000000	0.589888	0.549827
TTC34	protein coding	0.000000	1.432033	0.835583	0.021666	0.060107
PRDM16	protein coding	0.000000	0.000000	0.000000	0.029683	0.028962
ARHGEF16	protein coding	0.000000	0.000000	0.000000	0.956854	0.824259
MEGF6	protein coding	0.000000	0.000000	0.000000	0.018143	0.016996
ENSG00000284703	lincRNA	-1.000000	-1.000000	0.000000	2.032750	0.546531
ENSG00000289893	lincRNA	-1.000000	-1.000000	0.000000	0.360538	0.346502
KCNAB2	protein coding	0.000000	0.000000	0.000000	0.352427	0.318321
GPR153	protein coding	0.000000	3.041825	1.715511	0.000000	0.523827
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.049227	0.048666
SLC2A5	protein coding	0.000000	0.000000	0.000000	0.334912	0.294162
GPR157	protein coding	0.000000	0.000000	0.000000	0.432185	0.354204
CTNNBIP1	protein coding	0.000000	0.679172	0.629119	0.000000	0.033838
CASZ1	protein coding	5.665158	0.000000	3.570614	0.254495	0.436125
ENSG00000272078	lincRNA	-1.000000	-1.000000	0.656400	0.000000	0.344553
PLOD1	protein coding	0.000000	0.000000	0.000000	0.226064	0.205647
PRAMEF5	protein coding	0.000000	1.418440	0.323625	0.000000	0.064956
LRRC38	protein coding	0.000000	0.000000	0.000000	0.122074	0.115296
KAZN	protein coding	1.441813	0.000000	0.396601	0.006504	0.009876
PLEKHM2	protein coding	0.000000	9.412861	2.443745	0.000000	0.200202
ENSG00000282143	lincRNA	-1.000000	-1.000000	0.000000	0.406959	0.375763
