# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	35.063437	69.851117	46.102362
WASH7P	pseudogene	-1.000000	-1.000000	29.777778	64.237116	61.169722
MIR1302-2HG	lincRNA	-1.000000	-1.000000	69.607843	52.710280	63.794212
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4G4P	pseudogene	-1.000000	-1.000000	14.421931	-1.000000	14.421931
OR4G11P	pseudogene	-1.000000	-1.000000	0.000000	1.998041	1.564897
OR4F5	protein coding	4.077472	41.075795	27.206725	39.673147	34.382095
ENSG00000238009	lincRNA	-1.000000	-1.000000	6.711409	22.703486	21.362654
CICP27	pseudogene	-1.000000	-1.000000	23.432170	-1.000000	23.432170
ENSG00000239906	lincRNA	-1.000000	-1.000000	64.596273	0.000000	37.887067
ENSG00000241860	lincRNA	-1.000000	-1.000000	95.369145	85.779299	88.017167
ENSG00000241599	lincRNA	-1.000000	-1.000000	78.070175	100.000000	90.732159
WASH9P	pseudogene	-1.000000	-1.000000	20.845272	26.699250	25.897587
ENSG00000228463	pseudogene	-1.000000	-1.000000	41.383923	17.398551	19.335671
ENSG00000286448	lincRNA	-1.000000	-1.000000	23.401361	0.000000	9.555556
ENSG00000236601	lincRNA	-1.000000	-1.000000	100.000000	88.313391	90.090341
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR4F29	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP7	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
ENSG00000235146	lincRNA	-1.000000	-1.000000	20.662461	6.425826	7.690153
MTCO1P12	pseudogene	-1.000000	-1.000000	9.143969	-1.000000	9.143969
OR4F16	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	31.947840	100.000000	40.590537
LINC01128	lincRNA	-1.000000	-1.000000	0.621475	0.000000	0.314795
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.918100	0.713315
ENSG00000272438	lincRNA	-1.000000	-1.000000	0.000000	2.344329	2.270687
SAMD11	protein coding	0.000000	0.000000	0.000000	2.776629	2.275809
KLHL17	protein coding	0.000000	0.000000	0.000000	3.425457	1.713729
PERM1	protein coding	0.000000	0.000000	0.000000	21.623223	10.550658
ENSG00000217801	pseudogene	-1.000000	-1.000000	0.000000	1.369277	0.992966
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	14.630996	11.265805
B3GALT6	protein coding	15.555556	0.275634	5.670471	-1.000000	5.670471
C1QTNF12	protein coding	0.000000	0.000000	0.000000	10.667904	8.068288
SCNN1D	protein coding	0.522298	0.000000	0.323062	3.487911	2.389373
