# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	11873	12227	DDX11L1_exon_1	exon	transcribed_unprocessed_pseudogene	chr1	11869	12227
chr1	12227	12612	DDX11L1_intron_1	intron	transcribed_unprocessed_pseudogene	chr1	12227	12612
chr1	12612	12721	DDX11L1_exon_2	exon	transcribed_unprocessed_pseudogene	chr1	12612	12721
chr1	12721	12753	DDX11L1_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	12721	12974
chr1	12859	12974	DDX11L1_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	12721	12974
chr1	13189	13220	DDX11L1_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	13052	13220
chr1	14048	14114	DDX11L1_exon_4	exon	transcribed_unprocessed_pseudogene	chr1	13220	14409
chr1	14336	14367	DDX11L1_exon_4	exon	transcribed_unprocessed_pseudogene	chr1	13220	14409
chr1	15049	15084	WASH7P_intron_2	intron	unprocessed_pseudogene	chr1	15038	15795
chr1	15284	15317	WASH7P_intron_2	intron	unprocessed_pseudogene	chr1	15038	15795
chr1	17914	18061	WASH7P_exon_8	exon	unprocessed_pseudogene	chr1	17914	18061
chr1	18061	18267	WASH7P_intron_8	intron	unprocessed_pseudogene	chr1	18061	18267
chr1	18267	18366	WASH7P_exon_9	exon	unprocessed_pseudogene	chr1	18267	18366
chr1	18366	18793	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	19333	19367	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	19631	19692	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	19852	19968	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	20341	20373	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	20595	21239	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	21281	21563	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	21585	23109	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	23174	23331	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	23459	24737	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	24737	24891	WASH7P_exon_10	exon	unprocessed_pseudogene	chr1	24737	24891
chr1	24891	26676	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	26759	26978	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	27032	28297	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	28433	28504	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	28667	28753	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	29064	29228	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	29510	29533	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	29641	30039	MIR1302-2HG_exon_1	exon	lncRNA	chr1	29554	30039
chr1	30039	30266	MIR1302-2HG_intron_1	intron	lncRNA	chr1	30039	30266
chr1	30266	30578	MIR1302-2HG_exon_2	exon	lncRNA	chr1	30266	30667
chr1	30745	30800	MIR1302-2HG_intron_2	intron	lncRNA	chr1	30667	30975
chr1	34554	35174	FAM138A_exon_1	exon	lncRNA	chr1	34554	35174
chr1	35174	35244	FAM138A_intron_1	intron	lncRNA	chr1	35174	35244
chr1	35244	35481	FAM138A_exon_2	exon	lncRNA	chr1	35244	35481
chr1	35481	35720	FAM138A_intron_2	intron	lncRNA	chr1	35481	35720
chr1	35720	36080	FAM138A_exon_3	exon	lncRNA	chr1	35720	36081
chr1	53092	53124	OR4G4P_exon_1	exon	unprocessed_pseudogene	chr1	52473	53312
chr1	53289	53312	OR4G4P_exon_1	exon	unprocessed_pseudogene	chr1	52473	53312
chr1	59822	59924	OR4G11P_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	58856	62915
chr1	65520	65564	OR4F5_UTR_2	five_prime_UTR	protein_coding	chr1	65519	65564
chr1	67700	67767	OR4F5_intron_2	intron	protein_coding	chr1	65573	69036
chr1	70972	71525	OR4F5_UTR_3	three_prime_UTR	protein_coding	chr1	70008	71585
chr1	92090	92195	ENSG00000238009_exon_2	exon	lncRNA	chr1	92090	92240
chr1	93483	93511	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	95318	95689	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	95781	95904	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	96827	97316	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	97353	97458	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	97777	97830	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	100008	100581	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	100776	100805	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	100905	100949	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	104390	104754	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	104784	104808	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	107417	107478	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	110652	110741	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	112375	112534	ENSG00000238009_intron_3	intron	lncRNA	chr1	111357	112699
chr1	114358	114465	ENSG00000238009_intron_4	intron	lncRNA	chr1	112804	120720
chr1	115039	115377	ENSG00000238009_intron_4	intron	lncRNA	chr1	112804	120720
chr1	115828	115851	ENSG00000238009_intron_4	intron	lncRNA	chr1	112804	120720
