region_id	chrom	length
1 #chrom 0
2 chr1 1580
3 chr1 196
4 chr1 742
5 chr1 1260
6 chr1 1026
7 chr1 1998
8 chr1 1361
9 chr1 742
10 chr1 1798
11 chr1 4758
12 chr1 333
13 chr1 143
14 chr1 322
15 chr1 1220
16 chr1 4264
17 chr1 369
18 chr1 322
19 chr1 345
20 chr1 350
21 chr1 346
22 chr1 195
23 chr1 248
24 chr1 122
25 chr1 525
26 chr1 1512
27 chr1 30
28 chr1 575
29 chr1 515
30 chr1 42
31 chr1 66
32 chr1 3895
33 chr1 2213
34 chr1 1328
35 chr1 1700
36 chr1 465
37 chr1 3156
38 chr1 266
39 chr1 854
40 chr1 325
41 chr1 583
42 chr1 270
43 chr1 142
44 chr1 494
45 chr1 847
46 chr1 127
47 chr1 516
48 chr1 676
49 chr1 704
50 chr1 136
51 chr1 452
52 chr1 353
53 chr1 259
54 chr1 656
55 chr1 965
56 chr1 259
57 chr1 387
58 chr1 268
59 chr1 608
60 chr1 895
61 chr1 718
62 chr1 6613
63 chr1 1743
64 chr1 111
65 chr1 1677
66 chr1 878
67 chr1 181
68 chr1 631
69 chr1 4679
70 chr1 610
71 chr1 9253
72 chr1 1062
73 chr1 920
74 chr1 882
75 chr1 1700
76 chr1 114
77 chr1 472
78 chr1 399
79 chr1 2244
80 chr1 19470
81 chr1 267
82 chr1 1520
83 chr1 14302
84 chr1 2852
85 chr1 4855
86 chr1 3263
87 chr1 1606
88 chr1 5829
89 chr1 1293
90 chr1 2852
91 chr1 17646
92 chr1 3676
93 chr1 224
94 chr1 7079
95 chr1 888
96 chr1 2960
97 chr1 9088
98 chr1 359
99 chr1 63
100 chr1 571
101 chr1 121
102 chr1 363
103 chr1 581
104 chr1 405
105 chr1 490
106 chr1 837
107 chr1 589
108 chr1 326
109 chr1 179
110 chr1 203
111 chr1 182
112 chr1 802
113 chr1 407
114 chr1 812
115 chr1 701
116 chr1 469
117 chr1 690
118 chr1 1025
119 chr1 541
120 chr1 145
121 chr1 332
122 chr1 2684
123 chr1 438
124 chr1 835
125 chr1 815
126 chr1 3250
127 chr1 1697
128 chr1 2393
129 chr1 142
130 chr1 654
131 chr1 388
132 chr1 843
133 chr1 1259
134 chr1 3261
135 chr1 73
136 chr1 198
137 chr1 126
138 chr1 485
139 chr1 827
140 chr1 247
141 chr1 745
142 chr1 235
143 chr1 2514
144 chr1 795
145 chr1 656
146 chr1 1144
147 chr1 403
148 chr1 228
149 chr1 204
150 chr1 282
151 chr1 364
152 chr1 230
153 chr1 302
154 chr1 59
155 chr1 182
156 chr1 215
157 chr1 269
158 chr1 30
159 chr1 56
160 chr1 22
161 chr1 1235
162 chr1 521
163 chr1 426
164 chr1 81
165 chr1 1266
166 chr1 436
167 chr1 617
168 chr1 276
169 chr1 849
170 chr1 431
171 chr1 3019
172 chr1 657
173 chr1 4297
174 chr1 174
175 chr1 501
176 chr1 224
177 chr1 882
178 chr1 149
179 chr1 1980
180 chr1 387
181 chr1 170
182 chr1 312
183 chr1 56
184 chr1 125
185 chr1 192
186 chr1 42
187 chr1 258
188 chr1 395
189 chr1 364
190 chr1 134
191 chr1 256
192 chr1 473
193 chr1 70
194 chr1 174
195 chr1 1027
196 chr1 1086
197 chr1 25
198 chr1 256
199 chr1 993
200 chr1 466
201 chr1 363
202 chr1 599
203 chr1 765
204 chr1 534
205 chr1 931
206 chr1 504
207 chr1 597
208 chr1 435
209 chr1 791
210 chr1 638
211 chr1 1715
212 chr1 1736
213 chr1 428
214 chr1 1552
215 chr1 335
216 chr1 1139
217 chr1 4428
218 chr1 83
219 chr1 1854
220 chr1 397
221 chr1 291
222 chr1 1114
223 chr1 1954
224 chr1 3308
225 chr1 337
226 chr1 442
227 chr1 451
228 chr1 486
229 chr1 381
230 chr1 683
231 chr1 730
232 chr1 344
233 chr1 1231
234 chr1 1932
235 chr1 2128
236 chr1 1413
237 chr1 212
238 chr1 840
239 chr1 423
240 chr1 344
241 chr1 405
242 chr1 4314
243 chr1 472
244 chr1 403
245 chr1 1511
246 chr1 1295
247 chr1 24
248 chr1 1799
249 chr1 338
250 chr1 2533
251 chr1 1626
252 chr1 809
253 chr1 904
254 chr1 172
255 chr1 954
256 chr1 715
257 chr1 1412
258 chr1 654
259 chr1 899
260 chr1 3228
261 chr1 2229
262 chr1 115
263 chr1 555
264 chr1 288
265 chr1 1994
266 chr1 54
267 chr1 84
268 chr1 273
269 chr1 71
270 chr1 2039
271 chr1 2816
272 chr1 5158
273 chr1 14957
274 chr1 870
275 chr1 6725
276 chr1 1586
277 chr1 4000
278 chr1 241
279 chr1 1505
280 chr1 726
281 chr1 121
282 chr1 1106
283 chr1 3371
284 chr1 2362
285 chr1 4905
286 chr1 5613
287 chr1 594
288 chr1 8925
289 chr1 437
290 chr1 6836
291 chr1 4760
292 chr1 607
293 chr1 45
294 chr1 362
295 chr1 1063
296 chr1 675
297 chr1 877
298 chr1 428
299 chr1 1724
300 chr1 924
301 chr1 816
302 chr1 5079
303 chr1 563
304 chr1 367
305 chr1 671
306 chr1 11954
307 chr1 5984
308 chr1 4973
309 chr1 160
310 chr1 595
311 chr1 113
312 chr1 1014
313 chr1 208
314 chr1 1721
315 chr1 120
316 chr1 2824
317 chr1 5114
318 chr1 15177
319 chr1 603
