# This table shows the intersection of dark by MAPQ regions by a gene annotation gff3, showing where dark by MAPQ regions fall within gene body elements
# chrom : Chromosome of dark by MAPQ region
# region_start : start position of dark by MAPQ region within gene-body element
# region_end : end position of dark by MAPQ region within gene-body element
# gene_body_id : ID of gene body element that contains this dark by MAPQ region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this dark by MAPQ reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr13	8787914	8788063	RNA45S1_exon_1	exon	rRNA	chr13	8780383	8793763
chr13	8788148	8793763	RNA45S1_exon_1	exon	rRNA	chr13	8780383	8793763
chr13	8827353	8840733	RNA45S1_exon_1	exon	rRNA	chr13	8827353	8840733
chr13	8874323	8887703	RNA45S1_exon_1	exon	rRNA	chr13	8874323	8887703
chr13	8921293	8934673	RNA45S1_exon_1	exon	rRNA	chr13	8921293	8934673
chr13	8968263	8981643	RNA45S1_exon_1	exon	rRNA	chr13	8968263	8981643
chr13	9015233	9028613	RNA45S1_exon_1	exon	rRNA	chr13	9015233	9028613
chr13	9062203	9075583	RNA45S1_exon_1	exon	rRNA	chr13	9062203	9075583
chr14	2280623	2293977	RNA45S2_exon_1	exon	rRNA	chr14	2280623	2293977
chr14	2324895	2338249	RNA45S2_exon_1	exon	rRNA	chr14	2324895	2338249
chr14	2369167	2382521	RNA45S2_exon_1	exon	rRNA	chr14	2369167	2382521
chr14	2413439	2426793	RNA45S2_exon_1	exon	rRNA	chr14	2413439	2426793
chr14	2457711	2471065	RNA45S2_exon_1	exon	rRNA	chr14	2457711	2471065
chr14	2501983	2515337	RNA45S2_exon_1	exon	rRNA	chr14	2501983	2515337
chr14	2546255	2559609	RNA45S2_exon_1	exon	rRNA	chr14	2546255	2559609
chr14	2590527	2603881	RNA45S2_exon_1	exon	rRNA	chr14	2590527	2603881
chr14	2634799	2648153	RNA45S2_exon_1	exon	rRNA	chr14	2634799	2648153
chr14	2679071	2692425	RNA45S2_exon_1	exon	rRNA	chr14	2679071	2692425
chr14	2722650	2722741	MIR6724-1_exon_1	exon	miRNA	chr14	2722650	2722741
chr14	2723205	2723294	FP671120.1_exon_1	exon	misc_RNA	chr14	2723205	2723294
chr14	2723343	2736697	RNA45S2_exon_1	exon	rRNA	chr14	2723343	2736697
chr14	2752221	2752257	FP671120.10_exon_1	exon	TEC	chr14	2751914	2752392
chr14	2751914	2752150	FP671120.10_exon_1	exon	TEC	chr14	2751914	2752392
chr15	3233150	3246478	RNA45S3_exon_1	exon	rRNA	chr15	3233150	3246478
chr15	3277099	3290427	RNA45S3_exon_1	exon	rRNA	chr15	3277099	3290427
chr15	3321048	3334376	RNA45S3_exon_1	exon	rRNA	chr15	3321048	3334376
chr15	3364997	3378325	RNA45S3_exon_1	exon	rRNA	chr15	3364997	3378325
chr15	3408946	3422274	RNA45S3_exon_1	exon	rRNA	chr15	3408946	3422274
chr15	3452895	3466223	RNA45S3_exon_1	exon	rRNA	chr15	3452895	3466223
chr15	3496844	3510172	RNA45S3_exon_1	exon	rRNA	chr15	3496844	3510172
chr15	3540793	3554121	RNA45S3_exon_1	exon	rRNA	chr15	3540793	3554121
chr15	3584742	3598070	RNA45S3_exon_1	exon	rRNA	chr15	3584742	3598070
chr15	3628691	3642019	RNA45S3_exon_1	exon	rRNA	chr15	3628691	3642019
chr15	3672640	3685968	RNA45S3_exon_1	exon	rRNA	chr15	3672640	3685968
chr15	3716589	3729917	RNA45S3_exon_1	exon	rRNA	chr15	3716589	3729917
chr15	3760538	3773866	RNA45S3_exon_1	exon	rRNA	chr15	3760538	3773866
chr15	3804487	3817815	RNA45S3_exon_1	exon	rRNA	chr15	3804487	3817815
chr15	3848436	3861764	RNA45S3_exon_1	exon	rRNA	chr15	3848436	3861764
chr15	3892385	3905713	RNA45S3_exon_1	exon	rRNA	chr15	3892385	3905713
chr15	3936334	3949676	RNA45S3_exon_1	exon	rRNA	chr15	3936334	3949676
chr15	3981266	3994605	RNA45S3_exon_1	exon	rRNA	chr15	3981266	3994605
chr15	4026195	4039534	RNA45S3_exon_1	exon	rRNA	chr15	4026195	4039534
chr15	4071124	4084463	RNA45S3_exon_1	exon	rRNA	chr15	4071124	4084463
chr15	4116053	4129392	RNA45S3_exon_1	exon	rRNA	chr15	4116053	4129392
chr15	4160982	4174321	RNA45S3_exon_1	exon	rRNA	chr15	4160982	4174321
chr15	4205911	4219250	RNA45S3_exon_1	exon	rRNA	chr15	4205911	4219250
chr15	4250840	4264179	RNA45S3_exon_1	exon	rRNA	chr15	4250840	4264179
chr15	4295769	4309108	RNA45S3_exon_1	exon	rRNA	chr15	4295769	4309108
chr15	4340698	4354037	RNA45S3_exon_1	exon	rRNA	chr15	4340698	4354037
chr15	4385627	4398966	RNA45S3_exon_1	exon	rRNA	chr15	4385627	4398966
chr15	4430556	4443895	RNA45S3_exon_1	exon	rRNA	chr15	4430556	4443895
chr15	4475485	4488824	RNA45S3_exon_1	exon	rRNA	chr15	4475485	4488824
chr15	4520414	4533753	RNA45S3_exon_1	exon	rRNA	chr15	4520414	4533753
chr15	4565343	4578682	RNA45S3_exon_1	exon	rRNA	chr15	4565343	4578682
chr15	4610272	4623611	RNA45S3_exon_1	exon	rRNA	chr15	4610272	4623611
chr15	4655201	4663853	RNA45S3_exon_1	exon	rRNA	chr15	4655201	4668554
chr18	56906	57392	LINC02564_exon_1	exon	lncRNA	chr18	56906	57392
chr18	57392	58945	LINC02564_intron_1	intron	lncRNA	chr18	57392	58945
chr18	58945	59148	LINC02564_exon_2	exon	lncRNA	chr18	58945	59148
