region_id	chrom	length
1 #chrom 0
2 chr1 59
3 chr1 195
4 chr1 50
5 chr1 56
6 chr1 202
7 chr1 53535
8 chr1 722
9 chr1 90
10 chr1 781
11 chr1 3414
12 chr1 187
13 chr1 155
14 chr1 128
15 chr1 1876
16 chr1 360
17 chr1 5260
18 chr1 38
19 chr1 919
20 chr1 32
21 chr1 4275931
22 chr1 74
23 chr1 11587
24 chr1 148
25 chr1 280
26 chr1 651
27 chr1 30
28 chr1 46
29 chr1 129
30 chr1 238
31 chr1 1444
32 chr1 449
33 chr1 8242
34 chr1 83
35 chr1 1791
36 chr1 2042
37 chr1 5908
38 chr1 219
39 chr1 2504
40 chr1 308
41 chr1 166
42 chr1 226
43 chr1 1444
44 chr1 2267
45 chr1 132
46 chr1 43973
47 chr1 866461
48 chr1 16391
49 chr1 994820
50 chr1 1108544
51 chr1 1724
52 chr1 143
53 chr1 125
54 chr1 390101
55 chr1 55
56 chr1 1005
57 chr1 4496878
58 chr1 62174
59 chr1 89
60 chr1 65
61 chr1 61341
62 chr1 195656
63 chr1 2910
64 chr1 569
65 chr1 51329
66 chr1 60013
67 chr1 776205
68 chr1 191
69 chr1 141805
70 chr1 73963
71 chr1 288752
72 chr1 378023
73 chr1 607
74 chr1 101393
75 chr1 419
76 chr1 2042
77 chr1 126826
78 chr1 52
79 chr1 692309
80 chr1 95
81 chr1 65496
82 chr1 456503
83 chr1 1669
84 chr1 19572
85 chr1 22300
86 chr1 74617
87 chr1 62
88 chr1 261
89 chr1 1538
90 chr1 1742
91 chr1 4236
92 chr1 3116
93 chr1 611280
94 chr2 4132
95 chr2 105
96 chr2 243
97 chr2 101
98 chr2 53
99 chr2 131
100 chr2 90
101 chr2 73
102 chr2 60683
103 chr2 1592
104 chr2 619
105 chr2 82
106 chr2 206
107 chr2 9859
108 chr2 601
109 chr2 700
110 chr2 45
111 chr2 654
112 chr2 95
113 chr2 49
114 chr2 66
115 chr2 220
116 chr2 360
117 chr2 7037
118 chr2 164
119 chr2 5993
120 chr2 200
121 chr2 344284
122 chr3 240653
123 chr3 293
124 chr3 29
125 chr3 851
126 chr3 75
127 chr3 66
128 chr3 35
129 chr3 4135
130 chr3 155
131 chr3 619
132 chr3 542
133 chr3 8366
134 chr4 92
135 chr4 29969
136 chr4 31426
137 chr4 360
138 chr4 6960
139 chr4 1964
140 chr4 75
141 chr4 23
142 chr4 58363
143 chr4 1279204
144 chr4 353
145 chr4 51439
146 chr4 149
147 chr4 25474
148 chr4 1161
149 chr4 19869
150 chr4 80
151 chr4 516
152 chr4 1464
153 chr4 425
154 chr4 3874
155 chr4 1094
156 chr4 905
157 chr4 2343
158 chr4 457
159 chr4 165
160 chr4 156
161 chr4 2159
162 chr4 3347
163 chr4 5174
164 chr4 6001
165 chr4 32
166 chr4 107
167 chr4 1571
168 chr4 1556
169 chr4 25262
170 chr4 118
171 chr4 21412
172 chr4 603
173 chr5 603912
174 chr5 4674
175 chr5 1000711
176 chr5 1741
177 chr5 824314
178 chr5 868
179 chr6 33
180 chr6 17470
181 chr6 349705
182 chr6 75
183 chr6 2898
184 chr6 224
185 chr6 335
186 chr6 191
187 chr6 87573
188 chr6 19534
189 chr6 1750
190 chr6 6095
191 chr6 441
192 chr6 93
193 chr6 102767
194 chr6 1568
195 chr6 106
196 chr6 3240
197 chr6 916
198 chr6 31
199 chr6 371
200 chr6 412
201 chr6 69
202 chr6 1761
203 chr6 312
204 chr6 47
205 chr6 740
206 chr6 1250
207 chr6 13409
208 chr6 13832
209 chr6 574339
210 chr6 691
211 chr6 146332
212 chr7 683885
213 chr7 137
214 chr7 9426
215 chr7 1359
216 chr7 154242
217 chr7 1790
218 chr7 9268
219 chr7 44
220 chr7 111266
221 chr7 5582
222 chr7 1743
223 chr7 5582
224 chr7 523
225 chr7 733
226 chr7 410
227 chr7 933
228 chr7 500
229 chr7 915
230 chr7 13514
231 chr7 775521
232 chr9 50
233 chr9 1837
234 chr9 784
235 chr9 150931
236 chr9 6927
237 chr9 199
238 chr9 98
239 chr9 135
240 chr9 2768
241 chr9 679
242 chr9 223
243 chr9 722
244 chr9 379
245 chr9 566
246 chr9 912
247 chr9 8805
248 chr9 47
249 chr9 212
250 chr9 762793
251 chr9 107
252 chr9 1826
253 chr9 4219
254 chr9 10015
255 chr9 975
256 chr9 565
257 chr9 8740
258 chr9 269
259 chr9 4571
260 chr9 238
261 chr9 2966
262 chr9 335
263 chr9 42
264 chr9 1961
265 chr9 919
266 chr9 29
267 chr9 7940
268 chr9 50
269 chr9 25975
270 chr9 5013
271 chr9 98
272 chr9 51
273 chr9 1777
274 chr9 3017
275 chr9 3777
276 chr9 10110
277 chr9 27
278 chr9 12788
279 chr9 458
280 chr9 55
281 chr9 14904
282 chr9 15919
283 chr9 1020
284 chr9 15557
285 chr9 2751
286 chr9 3078
287 chr9 1632
288 chr9 557
289 chr9 1007
290 chr9 584
291 chr9 325
292 chr9 3577
293 chr9 71
294 chr9 2543
295 chr9 31015
296 chr9 4404
297 chr9 6149
298 chr9 185
299 chr9 940
300 chr9 1037
301 chr9 93
302 chr9 111
303 chr9 167
304 chr9 74
305 chr9 4585
306 chr9 125
307 chr9 159
308 chr9 794
309 chr9 401
310 chr9 4259
311 chr9 265
312 chr9 128
313 chr9 6748
314 chr9 2347
315 chr9 30
316 chr9 11005
317 chr9 760
318 chr9 13631
319 chr9 187
320 chr9 232
321 chr9 45515
322 chr9 1045
323 chr9 3427
324 chr9 14014
325 chr9 27908
326 chr9 3356
327 chr9 709
328 chr9 95
329 chr9 31
330 chr9 250
331 chr9 35972
332 chr9 63
333 chr9 35
334 chr9 1765
335 chr9 31758
336 chr9 10750
337 chr9 15844
338 chr9 10404
339 chr9 43686
340 chr9 707
341 chr9 993
342 chr9 3395
343 chr9 195
344 chr9 109
345 chr9 6543
346 chr9 28895
347 chr9 5794
348 chr9 42943
349 chr9 1243
350 chr9 1068
351 chr9 2177
352 chr9 26015
353 chr9 135
354 chr9 199
355 chr9 5628
356 chr9 220
357 chr9 36
358 chr9 12258
359 chr9 100
360 chr9 10478
361 chr9 70
362 chr9 47
363 chr9 467
364 chr9 421
365 chr9 197
366 chr9 225
367 chr9 757
368 chr9 1140
369 chr9 2452
370 chr9 699
371 chr9 16398
372 chr9 2296
373 chr9 3945
374 chr9 4045
375 chr9 213
376 chr9 20655
377 chr9 670
378 chr9 3070
379 chr9 77
380 chr9 5479
381 chr9 464
382 chr9 3896
383 chr9 23291
384 chr9 19632
385 chr9 263
386 chr9 692
387 chr9 943
388 chr9 126
389 chr9 27
390 chr9 3242
391 chr9 23985
392 chr9 10642
393 chr9 15846
394 chr9 753
395 chr9 156
396 chr9 32923
397 chr9 17375
398 chr9 75
399 chr9 5902
400 chr9 369
401 chr9 13357
402 chr9 604
403 chr9 4240
404 chr9 1794
405 chr9 677
406 chr9 896
407 chr9 303
