# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	11873	12227	DDX11L1_exon_1	exon	transcribed_unprocessed_pseudogene	chr1	11869	12227
chr1	12227	12612	DDX11L1_intron_1	intron	transcribed_unprocessed_pseudogene	chr1	12227	12612
chr1	12612	12684	DDX11L1_exon_2	exon	transcribed_unprocessed_pseudogene	chr1	12612	12721
chr1	18010	18061	WASH7P_exon_8	exon	unprocessed_pseudogene	chr1	17914	18061
chr1	18061	18250	WASH7P_intron_8	intron	unprocessed_pseudogene	chr1	18061	18267
chr1	18289	18366	WASH7P_exon_9	exon	unprocessed_pseudogene	chr1	18267	18366
chr1	18366	18513	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	18744	18819	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	20664	21061	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	21786	23023	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	23524	24550	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	24986	26639	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	26798	26967	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	27054	28228	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	29909	29959	MIR1302-2HG_exon_1	exon	lncRNA	chr1	29554	30039
chr1	29973	30039	MIR1302-2HG_exon_1	exon	lncRNA	chr1	29554	30039
chr1	30039	30266	MIR1302-2HG_intron_1	intron	lncRNA	chr1	30039	30266
chr1	30266	30505	MIR1302-2HG_exon_2	exon	lncRNA	chr1	30266	30667
chr1	34554	35174	FAM138A_exon_1	exon	lncRNA	chr1	34554	35174
chr1	35174	35244	FAM138A_intron_1	intron	lncRNA	chr1	35174	35244
chr1	35244	35481	FAM138A_exon_2	exon	lncRNA	chr1	35244	35481
chr1	35481	35720	FAM138A_intron_2	intron	lncRNA	chr1	35481	35720
chr1	35720	36077	FAM138A_exon_3	exon	lncRNA	chr1	35720	36081
chr1	71295	71430	OR4F5_UTR_3	three_prime_UTR	protein_coding	chr1	70008	71585
chr1	96909	97218	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	100147	100266	ENSG00000238009_intron_2	intron	lncRNA	chr1	92240	110952
chr1	116645	116685	ENSG00000238009_intron_4	intron	lncRNA	chr1	112804	120720
chr1	116750	118159	ENSG00000238009_intron_4	intron	lncRNA	chr1	112804	120720
chr1	130464	130991	ENSG00000238009_intron_6	intron	lncRNA	chr1	129223	133373
chr1	132144	132636	ENSG00000238009_intron_6	intron	lncRNA	chr1	129223	133373
chr1	132144	132636	CICP27_exon_1	exon	processed_pseudogene	chr1	131025	134836
chr1	140234	140339	ENSG00000239906_exon_2	exon	lncRNA	chr1	140074	140339
chr1	141474	143011	ENSG00000241860_exon_1	exon	lncRNA	chr1	141474	143011
chr1	143011	144096	ENSG00000241860_intron_1	intron	lncRNA	chr1	143011	146385
chr1	145288	146385	ENSG00000241860_intron_1	intron	lncRNA	chr1	143011	146385
chr1	146385	149707	ENSG00000241860_exon_2	exon	lncRNA	chr1	146385	149707
chr1	149887	150119	ENSG00000241860_intron_2	intron	lncRNA	chr1	149707	155766
chr1	150974	152630	ENSG00000241860_intron_2	intron	lncRNA	chr1	149707	155766
chr1	153219	153606	ENSG00000241860_intron_2	intron	lncRNA	chr1	149707	155766
chr1	153722	155766	ENSG00000241860_intron_2	intron	lncRNA	chr1	149707	155766
chr1	149707	149826	ENSG00000241860_intron_2	intron	lncRNA	chr1	149707	155766
chr1	155766	155831	ENSG00000241860_exon_3	exon	lncRNA	chr1	155766	155831
chr1	155831	157192	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	157317	157548	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	158721	158863	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	159241	159954	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	160037	160179	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	160244	161447	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	161520	163682	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	163851	164262	ENSG00000241860_intron_3	intron	lncRNA	chr1	155831	164262
chr1	164262	164791	ENSG00000241860_exon_4	exon	lncRNA	chr1	164262	164791
chr1	164791	165198	ENSG00000241860_intron_4	intron	lncRNA	chr1	164791	165490
chr1	165528	165942	ENSG00000241860_exon_5	exon	lncRNA	chr1	165490	165942
chr1	165942	166029	ENSG00000241860_intron_5	intron	lncRNA	chr1	165942	167128
chr1	166093	167128	ENSG00000241860_intron_5	intron	lncRNA	chr1	165942	167128
chr1	167128	167760	ENSG00000241860_exon_6	exon	lncRNA	chr1	167128	168165
chr1	168426	168609	ENSG00000241860_intron_6	intron	lncRNA	chr1	168165	168609
chr1	168609	168767	ENSG00000241860_exon_7	exon	lncRNA	chr1	168609	168767
chr1	168767	168900	ENSG00000241860_intron_7	intron	lncRNA	chr1	168767	169048
chr1	169000	169048	ENSG00000241860_intron_7	intron	lncRNA	chr1	168767	169048
chr1	169048	169264	ENSG00000241860_exon_8	exon	lncRNA	chr1	169048	169264
chr1	169264	169661	ENSG00000241860_intron_8	intron	lncRNA	chr1	169264	172556
chr1	170751	171470	ENSG00000241860_intron_8	intron	lncRNA	chr1	169264	172556
chr1	171924	172545	ENSG00000241860_intron_8	intron	lncRNA	chr1	169264	172556
chr1	173278	173615	ENSG00000241860_intron_9	intron	lncRNA	chr1	172688	173752
chr1	173772	173862	ENSG00000241860_exon_10	exon	lncRNA	chr1	173752	173862
