# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	24.798155	47.766749	32.086614
WASH7P	pseudogene	-1.000000	-1.000000	11.111111	51.780544	48.160359
MIR1302-2HG	lincRNA	-1.000000	-1.000000	50.098039	42.429907	47.459807
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4F5	protein coding	0.917431	21.332518	13.679786	4.254720	8.254946
ENSG00000238009	lincRNA	-1.000000	-1.000000	4.026846	8.441638	8.071486
CICP27	pseudogene	-1.000000	-1.000000	12.909997	-1.000000	12.909997
ENSG00000239906	lincRNA	-1.000000	-1.000000	32.608696	0.000000	19.125683
ENSG00000241860	lincRNA	-1.000000	-1.000000	93.807886	76.258558	80.353835
ENSG00000241599	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
WASH9P	pseudogene	-1.000000	-1.000000	17.120344	23.630371	22.738866
ENSG00000228463	pseudogene	-1.000000	-1.000000	27.581175	14.122700	15.209641
ENSG00000286448	lincRNA	-1.000000	-1.000000	11.156463	0.000000	4.555556
ENSG00000236601	lincRNA	-1.000000	-1.000000	100.000000	82.593018	85.239750
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR4F29	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP7	pseudogene	-1.000000	-1.000000	99.878837	100.000000	99.893048
ENSG00000235146	lincRNA	-1.000000	-1.000000	15.772871	3.382014	4.482421
MTND2P28	pseudogene	-1.000000	-1.000000	19.846596	-1.000000	19.846596
OR4F16	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	3.789731	65.826331	11.668445
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	6.120665	4.755435
ENSG00000272438	lincRNA	-1.000000	-1.000000	0.000000	3.938102	3.814396
SAMD11	protein coding	0.000000	0.000000	0.000000	4.808885	3.941507
KLHL17	protein coding	0.000000	0.000000	0.000000	5.021409	2.512171
PERM1	protein coding	0.000000	0.000000	0.000000	33.056872	16.129498
AGRN	protein coding	0.000000	0.000000	0.000000	1.071276	0.833380
ENSG00000217801	pseudogene	-1.000000	-1.000000	0.000000	5.562687	4.033926
C1orf159	protein coding	0.000000	0.000000	0.000000	1.150327	1.019020
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	16.291513	12.544396
C1QTNF12	protein coding	0.000000	0.000000	0.000000	16.450216	12.441534
