# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
WASH7P	pseudogene	-1.000000	-1.000000	0.000000	0.186972	0.161886
CICP7	pseudogene	-1.000000	-1.000000	1.211632	0.000000	1.069519
RP4-669L17.1	pseudogene	-1.000000	-1.000000	3.125000	-1.000000	3.125000
RP5-857K21.1	lincRNA	-1.000000	-1.000000	5.231867	0.000000	1.785714
CICP3	pseudogene	-1.000000	-1.000000	1.263244	0.000000	1.102810
RP11-206L10.1	pseudogene	-1.000000	-1.000000	2.591093	0.000000	1.670146
RP11-206L10.3	lincRNA	-1.000000	-1.000000	0.555670	0.000000	0.329148
LINC01128	other	-1.000000	-1.000000	0.692259	0.000000	0.172750
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.612066	0.475543
RP11-54O7.16	lincRNA	-1.000000	-1.000000	0.000000	2.557450	2.477114
SAMD11	protein coding	0.000000	0.000000	0.000000	2.527012	2.173140
KLHL17	protein coding	0.000000	0.000000	0.000000	3.620086	1.813573
C1orf170	protein coding	0.000000	0.000000	0.000000	12.866407	7.169702
RP11-465B22.3	pseudogene	-1.000000	-1.000000	0.000000	1.248155	0.966635
RP11-465B22.5	lincRNA	-1.000000	-1.000000	0.000000	8.173432	6.293508
B3GALT6	protein coding	16.868687	0.388457	6.232092	-1.000000	6.232092
FAM132A	protein coding	0.000000	0.000000	0.000000	8.998145	6.805426
SCNN1D	protein coding	0.562475	0.000000	0.347913	2.695204	1.880445
CPSF3L	protein coding	0.000000	0.000000	0.000000	1.430985	1.098733
DVL1	protein coding	0.000000	20.173913	7.164917	0.000000	1.648430
ANKRD65	protein coding	7.166667	0.000000	3.253878	0.000000	2.567931
C1orf233	protein coding	12.922173	5.773343	8.109405	-1.000000	8.109405
SLC35E2B	protein coding	0.000000	0.000000	0.000000	0.498312	0.397080
CDK11A	protein coding	0.000000	0.000000	0.000000	0.643122	0.546372
C1orf222	protein coding	0.000000	0.000000	0.000000	0.103441	0.097704
GABRD	protein coding	0.000000	0.723327	0.209205	0.000000	0.035051
PRKCZ	protein coding	0.000000	0.000000	0.000000	0.636226	0.611451
C1orf86	protein coding	0.000000	0.000000	0.000000	0.243332	0.898924
SKI	protein coding	0.000000	1.109489	0.677120	0.073867	0.115445
RER1	protein coding	0.000000	0.000000	0.000000	0.417585	0.264395
PLCH2	protein coding	0.000000	0.000000	0.000000	0.261029	0.240101
MMEL1	protein coding	0.000000	0.000000	0.000000	0.584825	0.544773
TTC34	protein coding	0.000000	0.000000	0.000000	0.033756	0.033141
PRDM16	protein coding	0.000000	0.000000	0.000000	0.031625	0.030856
ARHGEF16	protein coding	0.000000	0.000000	0.000000	0.759338	0.648256
KCNAB2	protein coding	0.000000	0.000000	0.000000	0.291862	0.271583
GPR153	protein coding	0.000000	1.066193	0.588091	0.000000	0.176095
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.052086	0.051606
RERE	protein coding	0.000000	0.000000	0.000000	0.007237	0.007093
SLC2A5	protein coding	0.000000	0.000000	0.000000	0.203622	0.177999
GPR157	protein coding	0.000000	0.000000	0.000000	0.423711	0.346440
CTNNBIP1	protein coding	0.000000	4.037468	3.740275	0.000000	0.201418
CASZ1	protein coding	5.791855	0.000000	3.650468	0.272343	0.457369
PLOD1	protein coding	0.000000	0.000000	0.000000	0.231383	0.210486
PRAMEF10	protein coding	3.438596	0.000000	3.215223	1.168831	1.749163
PRAMEF6	protein coding	1.362683	0.000000	1.016419	0.096774	0.126286
PRAMEF3	protein coding	0.000000	20.700152	6.466952	0.000000	3.890160
PRAMEF5	protein coding	0.000000	0.000000	0.000000	0.595883	0.476294
PRAMEF8	protein coding	5.403509	0.000000	4.177971	4.701230	4.467104
PRAMEF21	protein coding	1.680672	0.000000	1.503759	0.948174	1.029696
XX-FW84067D5.1	pseudogene	-1.000000	-1.000000	0.705372	4.876977	3.010439
XX-FW84067D5.2	pseudogene	-1.000000	-1.000000	0.000000	2.587923	1.330604
LRRC38	protein coding	0.000000	0.000000	0.000000	0.127406	0.120211
KAZN	protein coding	5.426357	0.220783	1.653510	0.000000	0.029846
PLEKHM2	protein coding	0.000000	9.519321	2.450861	0.000000	0.200250
ARHGEF10L	protein coding	0.000000	0.710900	0.122200	0.015673	0.018983
MINOS1-NBL1	protein coding	0.000000	0.000000	0.000000	0.338759	0.327461
VWA5B1	protein coding	0.000000	0.000000	0.000000	0.050864	0.046893
EIF4G3	protein coding	0.000000	0.000000	0.000000	0.036038	0.035366
ECE1	protein coding	0.000000	0.000000	0.000000	0.114733	0.109156
RAP1GAP	protein coding	0.000000	0.000000	0.000000	0.124602	0.117658
HSPG2	protein coding	0.000000	2.386781	0.253890	0.000000	0.033898
WNT4	protein coding	6.058222	1.351767	2.673442	1.531304	1.725173
EPHA8	protein coding	2.945785	3.277932	3.080082	0.086523	0.487135
EPHB2	protein coding	1.878079	5.329855	3.439555	0.038277	0.136929
