# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
WASH7P	pseudogene	-1.000000	-1.000000	0.000000	0.180950	0.164842
OR4F5	protein coding	0.000000	0.000000	0.000000	2.225979	1.281220
ENSG00000241860	lincRNA	-1.000000	-1.000000	0.000000	0.088602	0.067926
ENSG00000228463	pseudogene	-1.000000	-1.000000	0.000000	0.105776	0.097233
CICP7	pseudogene	-1.000000	-1.000000	1.453958	0.000000	1.283422
CICP3	pseudogene	-1.000000	-1.000000	1.263244	0.000000	1.102810
LINC01128	lincRNA	-1.000000	-1.000000	0.316492	0.000000	0.160312
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.641212	0.498188
ENSG00000272438	lincRNA	-1.000000	-1.000000	0.000000	2.613047	2.530964
SAMD11	protein coding	0.000000	0.000000	0.000000	2.528505	2.072439
KLHL17	protein coding	0.000000	0.000000	0.000000	3.620086	1.811100
PERM1	protein coding	0.000000	0.000000	0.000000	15.639810	7.631161
ENSG00000217801	pseudogene	-1.000000	-1.000000	0.000000	1.369277	0.992966
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	8.487085	6.535019
B3GALT6	protein coding	16.868687	0.385888	6.205421	-1.000000	6.205421
C1QTNF12	protein coding	0.000000	0.000000	0.000000	9.461967	7.156221
SCNN1D	protein coding	0.562475	0.000000	0.347913	2.695204	1.880445
INTS11	protein coding	0.000000	0.000000	0.000000	1.571872	1.160128
DVL1	protein coding	0.000000	24.096386	8.971292	0.000000	2.121341
ANKRD65	protein coding	7.166667	0.000000	3.253878	0.000000	2.567931
ANKRD65-AS1	lincRNA	-1.000000	-1.000000	6.642066	0.000000	1.471791
TMEM88B	protein coding	0.000000	2.092511	1.772388	0.000000	1.300182
FNDC10	protein coding	12.922173	8.321775	9.797456	-1.000000	9.797456
SLC35E2B	protein coding	0.000000	0.000000	0.000000	0.472381	0.372753
CDK11A	protein coding	0.000000	0.000000	0.000000	0.964525	0.805351
CFAP74	protein coding	0.000000	0.000000	0.000000	0.104845	0.097697
GABRD	protein coding	0.000000	2.807018	0.665004	0.000000	0.139995
PRKCZ	protein coding	0.000000	0.000000	0.000000	0.651649	0.626000
FAAP20	protein coding	0.000000	0.000000	0.000000	0.348666	0.898829
SKI	protein coding	0.000000	10.629012	6.806971	0.073867	0.573913
RER1	protein coding	0.000000	0.000000	0.000000	0.463983	0.292676
PLCH2	protein coding	0.000000	0.000000	0.000000	0.280953	0.258950
MMEL1	protein coding	0.000000	0.000000	0.000000	0.635459	0.592302
TTC34	protein coding	0.000000	1.123596	0.655611	0.022303	0.052214
PRDM16	protein coding	0.000000	0.000000	0.000000	0.031625	0.030856
ARHGEF16	protein coding	0.000000	0.000000	0.000000	0.759338	0.654114
ENSG00000284703	lincRNA	-1.000000	-1.000000	0.000000	1.919819	0.516168
ENSG00000289893	lincRNA	-1.000000	-1.000000	0.000000	0.322299	0.309752
KCNAB2	protein coding	0.000000	0.000000	0.000000	0.328330	0.296556
GPR153	protein coding	0.000000	3.971272	2.239695	0.000000	0.683885
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.052207	0.051613
RERE	protein coding	0.000000	0.000000	0.000000	0.006809	0.006646
SLC2A5	protein coding	0.000000	0.000000	0.000000	0.215453	0.189238
GPR157	protein coding	0.000000	0.000000	0.000000	0.432185	0.354204
CTNNBIP1	protein coding	0.000000	4.042691	3.744757	0.000000	0.201418
CASZ1	protein coding	5.791855	0.000000	3.650468	0.272343	0.457369
ENSG00000272078	lincRNA	-1.000000	-1.000000	0.631154	0.000000	0.331301
PLOD1	protein coding	0.000000	0.000000	0.000000	0.377660	0.343551
PRAMEF5	protein coding	0.000000	0.709220	0.161812	0.000000	0.032478
LRRC38	protein coding	0.000000	0.000000	0.000000	0.097659	0.092237
KAZN	protein coding	4.806042	0.195389	1.463645	0.005187	0.017792
PLEKHM2	protein coding	0.000000	9.412861	2.443745	0.000000	0.200202
ENSG00000282143	lincRNA	-1.000000	-1.000000	0.000000	0.406959	0.375763
ARHGEF10L	protein coding	0.000000	17.396594	2.960050	0.016304	0.106211
VWA5B1	protein coding	0.000000	0.000000	0.000000	0.059108	0.050988
EIF4G3	protein coding	1.752922	0.000000	1.097064	0.009684	0.037737
ECE1	protein coding	0.000000	0.000000	0.000000	0.117987	0.112215
ALPL	protein coding	0.000000	0.000000	0.000000	0.040724	0.039123
RAP1GAP	protein coding	0.000000	1.839362	0.723415	0.126107	0.159976
HSPG2	protein coding	0.000000	4.170008	0.347524	0.000000	0.045191
WNT4	protein coding	6.058222	5.180580	5.420521	0.945154	1.725690
ENSG00000285873	lincRNA	-1.000000	-1.000000	6.666667	2.787279	3.003230
EPHA8	protein coding	2.945785	6.512043	4.417449	0.086523	0.673216
EPHB2	protein coding	1.878079	1.614360	1.685115	0.038277	0.132915
LUZP1	protein coding	0.000000	0.000000	0.000000	0.190186	0.170616
CLIC4	protein coding	0.000000	0.000000	0.000000	0.207140	0.198102
RUNX3	protein coding	0.000000	3.008389	2.183498	0.000000	0.158512
MAN1C1	protein coding	0.000000	0.464321	0.316614	0.000000	0.011215
SELENON	protein coding	6.768190	1.456693	3.640158	0.000000	0.870868
RPS6KA1	protein coding	0.000000	0.000000	0.000000	0.081813	0.075107
ZDHHC18	protein coding	11.497105	2.689549	4.772149	0.000000	0.789235
GMEB1	protein coding	0.000000	0.000000	0.000000	0.427776	0.373702
EPB41	protein coding	0.000000	0.000000	0.000000	0.018993	0.018029
PTPRU	protein coding	0.000000	0.000000	0.000000	0.080323	0.075307
SDC3	protein coding	7.725018	3.250803	4.192778	0.000000	0.715158
PUM1	protein coding	0.000000	0.000000	0.000000	0.161012	0.153921
ADGRB2	protein coding	0.000000	18.737131	4.287060	0.127356	0.828568
LCK	protein coding	0.000000	0.000000	0.000000	0.482464	0.446723
YARS1	protein coding	0.000000	0.000000	0.000000	0.068049	0.063093
FNDC5	protein coding	0.000000	4.141041	3.224777	0.000000	0.988839
RNF19B	protein coding	4.322377	0.000000	3.512623	0.000000	0.338457
ENSG00000278966	other	-1.000000	-1.000000	2.967033	-1.000000	2.967033
ZNF362	protein coding	0.000000	8.424337	5.084746	0.363052	0.703190
A3GALT2	protein coding	0.000000	-1.000000	0.000000	3.583772	3.328217
ENSG00000225313	lincRNA	-1.000000	-1.000000	0.000000	1.259140	1.138506
PHC2	protein coding	0.000000	4.559540	2.128539	0.226048	0.311709
ENSG00000223944	lincRNA	-1.000000	-1.000000	0.000000	0.019738	0.019373
FHL3	protein coding	0.000000	0.000000	0.000000	0.000000	0.271616
KCNQ4	protein coding	0.652681	1.029083	0.844749	0.000000	0.065296
ENSG00000287400	lincRNA	-1.000000	-1.000000	0.000000	0.049764	0.047485
FOXO6	protein coding	8.493151	0.000000	1.573604	0.000000	0.429204
