# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
ENSG00000241860	lincRNA	-1.000000	-1.000000	20.150834	31.119613	28.559960
ENSG00000228463	pseudogene	-1.000000	-1.000000	16.709230	11.046648	11.503973
ENSG00000236601	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
TMEM88B	protein coding	47.560976	36.453744	38.152985	66.866438	45.802920
SLC35E2B	protein coding	0.000000	0.000000	0.000000	0.430476	0.339686
LINC01777	lincRNA	-1.000000	-1.000000	0.000000	0.257706	0.205339
ENSG00000233336	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
CAPZB	protein coding	0.000000	0.000000	0.000000	0.016310	0.014990
EPHB2	protein coding	0.000000	0.000000	0.000000	0.013095	0.012342
CLIC4	protein coding	0.000000	0.000000	0.000000	0.195515	0.186984
THRAP3	protein coding	0.000000	0.000000	0.000000	0.068129	0.064257
LEXM	protein coding	0.000000	0.000000	0.000000	0.069741	0.066318
ENSG00000234810	lincRNA	-1.000000	-1.000000	0.000000	0.046810	0.046275
LINC01753	lincRNA	-1.000000	-1.000000	0.000000	1.119598	1.092692
FYB2	protein coding	0.000000	0.000000	0.000000	0.347931	0.335953
PATJ	protein coding	0.000000	0.000000	0.000000	0.081869	0.080010
PIGPP2	pseudogene	-1.000000	-1.000000	0.000000	8.767123	3.892944
DOCK7	protein coding	0.000000	0.000000	0.000000	0.151682	0.144817
PDE4B	protein coding	0.000000	0.000000	0.000000	0.028330	0.028004
ENSG00000285407	lincRNA	-1.000000	-1.000000	0.000000	0.008032	0.007947
ZRANB2-DT	lincRNA	-1.000000	-1.000000	0.000000	0.078725	0.075859
ENSG00000286863	lincRNA	-1.000000	-1.000000	0.000000	0.009048	0.008925
FPGT-TNNI3K	protein coding	0.000000	0.000000	0.000000	0.035967	0.034955
SLC44A5	protein coding	0.000000	0.000000	0.000000	0.079187	0.077998
EVI5	protein coding	0.000000	0.419687	0.280076	0.000000	0.007754
DPYD	protein coding	0.000000	0.000000	0.000000	0.002984	0.002726
AMY2A	protein coding	0.000000	0.000000	0.000000	1.166913	0.945768
NBPF5P	pseudogene	-1.000000	-1.000000	0.000000	11.483024	10.956084
SLC25A24P2	pseudogene	-1.000000	-1.000000	0.000000	10.342780	10.202615
TAF13	protein coding	0.000000	0.000000	0.000000	1.022970	0.813850
LINC02884	lincRNA	-1.000000	-1.000000	0.000000	1.443974	1.389637
LINC01649	lincRNA	-1.000000	-1.000000	0.000000	0.086299	0.078472
ENSG00000274642	pseudogene	-1.000000	-1.000000	0.000000	0.259563	0.257759
ENSG00000223804	pseudogene	-1.000000	-1.000000	0.000000	0.770792	0.759354
PDE4DIPP2	pseudogene	-1.000000	-1.000000	0.000000	1.542186	1.473308
NBPF26	protein coding	0.000000	0.000000	0.000000	2.569582	2.422119
ENSG00000275075	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
ENSG00000275767	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
LINC02802	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
RNA5SP529	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
KMT2CP2	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
PPIAL4E	protein coding	100.000000	100.000000	100.000000	-1.000000	100.000000
PPIAL4F	protein coding	100.000000	100.000000	100.000000	-1.000000	100.000000
LINC01632	lincRNA	-1.000000	-1.000000	37.420043	60.756916	59.314888
ENSG00000224363	lincRNA	-1.000000	-1.000000	0.000000	51.123791	50.664737
RNA5SP59	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
ENSG00000273825	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
NBPF20	protein coding	14.432442	0.000000	12.418732	11.213205	11.388105
RNU6-1071P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
NUDT4P2	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNU6-1171P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
NUDT4B	protein coding	100.000000	67.689822	72.535018	-1.000000	72.535018
ENSG00000271546	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
SEC22B2P	pseudogene	-1.000000	-1.000000	47.202797	50.030758	49.895406
HORMAD1	protein coding	0.000000	0.000000	0.000000	1.595643	1.462667
IQGAP3	protein coding	0.000000	0.000000	0.000000	5.421892	4.726795
MNDA	protein coding	0.000000	0.000000	0.000000	0.139937	0.126687
NOS1AP	protein coding	0.000000	0.000000	0.000000	0.107182	0.104394
C1orf112	protein coding	0.000000	0.000000	0.000000	0.000000	0.049981
PAPPA2	protein coding	0.000000	0.000000	0.000000	0.149474	0.145386
LINC01036	lincRNA	-1.000000	-1.000000	0.000000	0.158817	0.155436
LRRN2	protein coding	0.000000	0.000000	0.000000	0.038104	0.035002
SRGAP2	protein coding	0.000000	0.000000	0.000000	0.008332	0.008043
LPGAT1-AS1	lincRNA	-1.000000	-1.000000	1.583281	0.000000	0.103877
DNAH14	protein coding	0.000000	0.000000	0.000000	0.055445	0.053675
ENAH	protein coding	0.000000	0.000000	0.000000	0.203757	0.186324
CDC42BPA	protein coding	0.000000	0.000000	0.000000	0.008216	0.007912
RNA5S5	rRNA	-1.000000	-1.000000	72.881356	-1.000000	72.881356
RNA5S6	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S7	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S8	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S9	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S10	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S11	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
EDARADD	protein coding	0.000000	0.000000	0.000000	0.039870	0.034269
SMYD3	protein coding	0.000000	0.000000	0.000000	0.003179	0.003166
ENSG00000235386	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR2G6	protein coding	0.000000	0.000000	0.000000	12.113560	8.217400
DIP2C	protein coding	0.000000	0.000000	0.000000	0.015728	0.015404
IDI1	protein coding	0.000000	0.000000	0.000000	1.735945	1.093609
WDR37	protein coding	0.000000	0.000000	0.000000	0.031233	0.028969
LINC00200	lincRNA	-1.000000	-1.000000	0.000000	0.128396	0.122630
ADARB2	protein coding	0.000000	0.000000	0.000000	0.036083	0.035522
LINC02645	lincRNA	-1.000000	-1.000000	0.000000	0.035128	0.033673
MANCR	lincRNA	-1.000000	-1.000000	0.000000	0.340161	0.329134
ENSG00000285743	lincRNA	-1.000000	-1.000000	0.000000	0.017841	0.017696
ENSG00000287277	lincRNA	-1.000000	-1.000000	0.000000	0.008566	0.008158
CDC123	protein coding	0.000000	0.000000	0.000000	0.060165	0.058582
ENSG00000228302	lincRNA	-1.000000	-1.000000	0.000000	5.470085	1.034260
MALRD1	protein coding	0.000000	0.000000	0.000000	0.008550	0.007821
APBB1IP	protein coding	0.000000	0.000000	0.000000	0.242851	0.236363
LINC01517	lincRNA	-1.000000	-1.000000	0.000000	0.022642	0.021673
ENSG00000286409	lincRNA	-1.000000	-1.000000	0.000000	1.097759	1.037542
ZNF33B	protein coding	0.000000	0.000000	0.000000	0.036543	0.032616
ANTXRLP1	pseudogene	-1.000000	-1.000000	0.000000	0.832364	0.794011
WDFY4	protein coding	0.000000	0.000000	0.000000	0.112219	0.108359
SLC9A3P1	pseudogene	-1.000000	-1.000000	41.983373	-1.000000	41.983373
PCDH15	protein coding	0.000000	0.000000	0.000000	0.003645	0.003616
BICC1	protein coding	0.000000	0.000000	0.000000	0.009600	0.009417
ENSG00000235140	lincRNA	-1.000000	-1.000000	0.000000	0.465761	0.443808
REEP3	protein coding	0.000000	0.000000	0.000000	0.024352	0.023138
STOX1	protein coding	0.635209	0.000000	0.536673	0.000000	0.030927
KCNMA1	protein coding	0.000000	0.000000	0.000000	0.042797	0.041495
NRG3	protein coding	0.000000	0.000000	0.000000	0.013455	0.013399
PCGF5	protein coding	0.000000	0.000000	0.000000	0.296673	0.278591
ENSG00000231398	pseudogene	-1.000000	-1.000000	0.824176	93.017273	82.139384
SH3PXD2A	protein coding	0.000000	0.000000	0.000000	0.010798	0.010323
PNLIPRP3	protein coding	0.000000	0.000000	0.000000	0.067034	0.063860
GRK5	protein coding	0.000000	0.000000	0.000000	0.008966	0.008724
LRRC27	protein coding	0.000000	0.000000	0.000000	0.089312	0.072942
ZNF511-PRAP1	protein coding	0.000000	0.000000	0.000000	0.076053	0.074213
DUX4L29	pseudogene	-1.000000	-1.000000	0.294985	-1.000000	0.294985
ANO9	protein coding	0.000000	0.000000	0.000000	0.664875	0.585597
FAM99B	lincRNA	-1.000000	-1.000000	0.000000	9.969088	5.466102
ENSG00000276951	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
MICAL2	protein coding	0.000000	0.000000	0.000000	0.011715	0.011315
SOX6	protein coding	0.000000	0.000000	0.000000	0.009608	0.065447
SERGEF	protein coding	0.000000	0.000000	0.000000	0.029626	0.029333
LUZP2	protein coding	0.000000	0.000000	0.000000	0.009132	0.009049
LINC02742	lincRNA	-1.000000	-1.000000	0.000000	0.006409	0.006359
LRRC4C	protein coding	0.000000	0.000000	0.000000	0.022978	0.022890
LINC02745	lincRNA	-1.000000	-1.000000	0.000000	0.013024	0.012905
ENSG00000246250	lincRNA	-1.000000	-1.000000	0.000000	0.704166	0.631472
AMBRA1	protein coding	0.000000	0.000000	0.000000	0.013540	0.013151
CELF1	protein coding	0.000000	0.000000	0.000000	0.047940	0.043157
DDB1	protein coding	0.000000	0.000000	0.000000	0.000000	0.774134
TKFC	protein coding	0.000000	0.000000	0.000000	2.300592	1.663761
EHD1	protein coding	0.000000	0.000000	0.000000	0.085578	0.073662
MRPL11	protein coding	0.000000	0.000000	0.000000	0.000000	0.998010
ENSG00000254447	lincRNA	-1.000000	-1.000000	0.000000	0.077271	0.074030
LINC02754	lincRNA	-1.000000	-1.000000	0.000000	0.502765	0.402556
DEUP1	protein coding	0.000000	0.000000	0.000000	0.289733	0.279221
HEPHL1	protein coding	0.000000	0.000000	0.000000	0.033316	0.031232
LINC02713	lincRNA	-1.000000	-1.000000	0.000000	0.265505	0.257761
CNTN5	protein coding	0.000000	0.000000	0.000000	0.025560	0.025412
CEP164	protein coding	0.000000	0.000000	0.000000	0.043986	0.040523
ENSG00000250699	lincRNA	-1.000000	-1.000000	0.000000	0.357494	0.342583
OR8A1	protein coding	0.000000	0.000000	0.000000	0.000000	0.128977
ENSG00000288954	lincRNA	-1.000000	-1.000000	0.000000	0.046512	0.045927
A2ML1	protein coding	0.000000	0.000000	0.000000	2.125062	1.595216
ENSG00000282022	lincRNA	-1.000000	-1.000000	0.000000	1.811959	1.797560
ETV6	protein coding	0.000000	0.000000	0.000000	0.011708	0.011396
RERGL	protein coding	0.000000	0.000000	0.000000	0.000000	0.026752
ENSG00000255968	lincRNA	-1.000000	-1.000000	0.000000	0.326338	0.323874
ITPR2	protein coding	0.000000	0.000000	0.000000	0.068422	0.066688
C12orf40	protein coding	0.000000	0.000000	0.000000	0.032299	0.010633
CNTN1	protein coding	0.000000	0.000000	0.000000	0.088548	0.086848
FAM186A	protein coding	0.000000	0.000000	0.000000	0.033818	0.029833
ENSG00000257500	lincRNA	-1.000000	-1.000000	0.000000	0.167603	0.162571
NAV3	protein coding	0.000000	0.000000	0.000000	0.003425	0.003377
ENSG00000258225	lincRNA	-1.000000	-1.000000	0.000000	0.076762	0.075842
PPFIA2	protein coding	0.000000	0.000000	0.000000	0.005863	0.005782
MGAT4C	protein coding	0.000000	0.000000	0.000000	0.007825	0.007586
PGAM1P5	pseudogene	-1.000000	-1.000000	0.000000	0.021662	0.021239
NTN4	protein coding	0.000000	0.000000	0.000000	0.020112	0.019493
ENSG00000258131	lincRNA	-1.000000	-1.000000	0.000000	0.164509	0.164039
TTC41P	pseudogene	-1.000000	-1.000000	0.000000	0.406413	0.375888
TBX3-AS1	lincRNA	-1.000000	-1.000000	0.000000	0.025232	0.024505
RNFT2	protein coding	0.000000	0.000000	0.000000	0.046102	0.043308
ENSG00000286016	lincRNA	-1.000000	-1.000000	0.000000	0.427171	0.418270
TMEM132D	protein coding	0.000000	0.000000	0.000000	0.044371	0.043975
RIMBP2	protein coding	0.000000	0.000000	0.000000	0.023972	0.023381
FAM230C	lincRNA	-1.000000	-1.000000	0.000000	0.078957	0.073515
PAN3	protein coding	0.000000	0.000000	0.000000	0.214284	0.206594
ENSG00000285773	lincRNA	-1.000000	-1.000000	0.000000	0.524738	0.389321
ENSG00000273507	lincRNA	-1.000000	-1.000000	0.000000	0.015564	0.014099
LINC02341	lincRNA	-1.000000	-1.000000	0.000000	0.228435	0.225526
TPT1-AS1	lincRNA	-1.000000	-1.000000	0.000000	0.095069	0.080908
ZC3H13	protein coding	0.000000	0.000000	0.000000	0.037333	0.033573
ENSG00000285834	lincRNA	-1.000000	-1.000000	0.000000	0.027271	0.026886
