# This table shows the intersection of dark by depth regions by a gene annotation gff3, showing where dark by depth regions fall within gene body elements
# chrom : Chromosome of dark by depth region
# region_start : start position of dark by depth region within gene-body element
# region_end : end position of dark by depth region within gene-body element
# gene_body_id : ID of gene body element that contains this dark by depth region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this dark by depth reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	470971	471355	RP4-669L17.1_exon_1	exon	pseudogene	chr1	470971	471355
chr1	13102998	13108513	PRAMEF6_intron_5	intron	protein_coding	chr1	13007420	13108513
chr1	13108513	13108837	PRAMEF6_UTR_5	three_prime_UTR	protein_coding	chr1	13108513	13108837
chr1	13108837	13109399	PRAMEF6_exon_4	CDS	protein_coding	chr1	13108837	13109399
chr1	13109399	13111145	PRAMEF6_intron_6	intron	protein_coding	chr1	13109399	13111145
chr1	13111145	13111727	PRAMEF6_exon_5	CDS	protein_coding	chr1	13111145	13111727
chr1	13111727	13112393	PRAMEF6_intron_7	intron	protein_coding	chr1	13111727	13112393
chr1	13112393	13112680	PRAMEF6_exon_6	CDS	protein_coding	chr1	13112393	13112680
chr1	13112702	13115514	PRAMEF6_intron_8	intron	protein_coding	chr1	13112702	13115514
chr1	13115514	13115578	PRAMEF6_UTR_7	five_prime_UTR	protein_coding	chr1	13115514	13115578
chr1	13115578	13117673	PRAMEF6_intron_9	intron	protein_coding	chr1	13115578	13117673
chr1	13117673	13117751	PRAMEF6_UTR_8	five_prime_UTR	protein_coding	chr1	13117673	13117751
chr1	13123246	13123804	RP13-221M14.6_exon_1	exon	pseudogene	chr1	13123246	13123804
chr1	13123804	13124827	RP13-221M14.6_intron_1	intron	pseudogene	chr1	13123804	13124827
chr1	13124827	13125403	RP13-221M14.6_exon_2	exon	pseudogene	chr1	13124827	13125403
chr1	13125403	13125799	RP13-221M14.6_intron_2	intron	pseudogene	chr1	13125403	13125799
chr1	13125799	13126086	RP13-221M14.6_exon_3	exon	pseudogene	chr1	13125799	13126086
chr1	13140456	13140742	PRAMEF25_exon_1	exon	pseudogene	chr1	13140456	13140742
chr1	13140742	13141128	PRAMEF25_intron_1	intron	pseudogene	chr1	13140742	13141128
chr1	13607431	13608328	XX-FW84067D5.1_exon_1	exon	pseudogene	chr1	13607431	13608328
chr1	13608328	13609242	XX-FW84067D5.1_intron_1	intron	pseudogene	chr1	13608328	13609242
chr1	13609242	13609338	XX-FW84067D5.1_exon_2	exon	pseudogene	chr1	13609242	13609818
chr1	26968777	26968880	snoU13_exon_1	exon	snoRNA	chr1	26968777	26968880
chr1	103822049	103822713	RP11-347K2.1_intron_1	intron	lincRNA	chr1	103817825	103827994
chr1	103823262	103827994	RP11-347K2.1_intron_1	intron	lincRNA	chr1	103817825	103827994
chr1	103827994	103828355	RP11-347K2.1_exon_2	exon	lincRNA	chr1	103827994	103828355
chr1	103822049	103822713	RP11-347K2.2_intron_2	intron	lincRNA	chr1	103821705	103832176
chr1	103823262	103832176	RP11-347K2.2_intron_2	intron	lincRNA	chr1	103821705	103832176
chr1	103832176	103832263	RP11-347K2.2_exon_3	exon	lincRNA	chr1	103832176	103832263
chr1	103832263	103835780	RP11-347K2.2_intron_3	intron	lincRNA	chr1	103832263	103835780
chr1	103835780	103835986	RP11-347K2.2_exon_4	exon	lincRNA	chr1	103835780	103835986
chr1	143647014	143647177	RNVU1-1_exon_1	exon	snRNA	chr1	143647014	143647177
chr1	143647638	143648030	RP6-206I17.1_exon_1	exon	lincRNA	chr1	143647638	143648030
chr1	143648030	143652688	RP6-206I17.1_intron_1	intron	lincRNA	chr1	143648030	143653961
chr1	144146808	144147021	NBPF8_exon_1	CDS	protein_coding	chr1	144146808	144147021
chr1	144147021	144148789	NBPF8_intron_1	intron	protein_coding	chr1	144147021	144148789
chr1	144148789	144148892	NBPF8_exon_2	CDS	protein_coding	chr1	144148789	144148892
chr1	144148892	144149726	NBPF8_intron_2	intron	protein_coding	chr1	144148892	144149726
chr1	144149726	144149941	NBPF8_exon_3	CDS	protein_coding	chr1	144149726	144149941
chr1	144149941	144150981	NBPF8_intron_3	intron	protein_coding	chr1	144149941	144150981
chr1	144150981	144151054	NBPF8_exon_4	CDS	protein_coding	chr1	144150981	144151054
chr1	144151054	144151518	NBPF8_intron_4	intron	protein_coding	chr1	144151054	144151518
chr1	144151518	144151724	NBPF8_exon_5	CDS	protein_coding	chr1	144151518	144151724
chr1	144151724	144153012	NBPF8_intron_5	intron	protein_coding	chr1	144151724	144153012
chr1	144153012	144153064	NBPF8_exon_6	CDS	protein_coding	chr1	144153012	144153064
chr1	144153064	144156971	NBPF8_intron_6	intron	protein_coding	chr1	144153064	144156971
chr1	144156971	144157135	NBPF8_exon_7	CDS	protein_coding	chr1	144156971	144157135
chr1	144157135	144158177	NBPF8_intron_7	intron	protein_coding	chr1	144157135	144158177
chr1	144158177	144158229	NBPF8_exon_8	CDS	protein_coding	chr1	144158177	144158229
chr1	144158229	144158870	NBPF8_intron_8	intron	protein_coding	chr1	144158229	144158870
chr1	144158870	144159043	NBPF8_exon_9	CDS	protein_coding	chr1	144158870	144159043
chr1	144159043	144159762	NBPF8_intron_9	intron	protein_coding	chr1	144159043	144159762
chr1	144159762	144159814	NBPF8_exon_10	CDS	protein_coding	chr1	144159762	144159814
chr1	144159814	144160414	NBPF8_intron_10	intron	protein_coding	chr1	144159814	144160414
chr1	144160414	144160587	NBPF8_exon_11	CDS	protein_coding	chr1	144160414	144160587
chr1	144160587	144161296	NBPF8_intron_11	intron	protein_coding	chr1	144160587	144161296
chr1	144161296	144161348	NBPF8_exon_12	CDS	protein_coding	chr1	144161296	144161348
chr1	144161348	144162000	NBPF8_intron_12	intron	protein_coding	chr1	144161348	144162000
chr1	144162000	144162173	NBPF8_exon_13	CDS	protein_coding	chr1	144162000	144162173
chr1	144162173	144162887	NBPF8_intron_13	intron	protein_coding	chr1	144162173	144162887
chr1	144162887	144162996	NBPF8_exon_14	CDS	protein_coding	chr1	144162887	144162996
chr1	144162996	144163626	NBPF8_intron_14	intron	protein_coding	chr1	144162996	144163626
chr1	144163626	144163799	NBPF8_exon_15	CDS	protein_coding	chr1	144163626	144163799
chr1	144163799	144164518	NBPF8_intron_15	intron	protein_coding	chr1	144163799	144164518
chr1	144164518	144164570	NBPF8_exon_16	CDS	protein_coding	chr1	144164518	144164570
chr1	144164570	144165170	NBPF8_intron_16	intron	protein_coding	chr1	144164570	144165170
chr1	144165170	144165343	NBPF8_exon_17	CDS	protein_coding	chr1	144165170	144165343
chr1	144165343	144166052	NBPF8_intron_17	intron	protein_coding	chr1	144165343	144166052
chr1	144166052	144166104	NBPF8_exon_18	CDS	protein_coding	chr1	144166052	144166104
chr1	144166104	144166760	NBPF8_intron_18	intron	protein_coding	chr1	144166104	144166760
chr1	144166760	144166933	NBPF8_exon_19	CDS	protein_coding	chr1	144166760	144166933
chr1	144166933	144167647	NBPF8_intron_19	intron	protein_coding	chr1	144166933	144167647
chr1	144167647	144167756	NBPF8_exon_20	CDS	protein_coding	chr1	144167647	144167756
chr1	144167756	144168359	NBPF8_intron_20	intron	protein_coding	chr1	144167756	144168359
chr1	144168359	144168532	NBPF8_exon_21	CDS	protein_coding	chr1	144168359	144168532
chr1	144168532	144169251	NBPF8_intron_21	intron	protein_coding	chr1	144168532	144169251
chr1	144169251	144169303	NBPF8_exon_22	CDS	protein_coding	chr1	144169251	144169303
chr1	144169303	144169908	NBPF8_intron_22	intron	protein_coding	chr1	144169303	144169908
chr1	144169908	144170081	NBPF8_exon_23	CDS	protein_coding	chr1	144169908	144170081
chr1	144170081	144170790	NBPF8_intron_23	intron	protein_coding	chr1	144170081	144170790
chr1	144170790	144170842	NBPF8_exon_24	CDS	protein_coding	chr1	144170790	144170842
chr1	144170842	144171500	NBPF8_intron_24	intron	protein_coding	chr1	144170842	144171500
chr1	144171500	144171673	NBPF8_exon_25	CDS	protein_coding	chr1	144171500	144171673
chr1	144171673	144172387	NBPF8_intron_25	intron	protein_coding	chr1	144171673	144172387
chr1	144172387	144172496	NBPF8_exon_26	CDS	protein_coding	chr1	144172387	144172496
chr1	144172496	144173099	NBPF8_intron_26	intron	protein_coding	chr1	144172496	144173099
chr1	144173099	144173272	NBPF8_exon_27	CDS	protein_coding	chr1	144173099	144173272
chr1	144173272	144173981	NBPF8_intron_27	intron	protein_coding	chr1	144173272	144173981
chr1	144173981	144174033	NBPF8_exon_28	CDS	protein_coding	chr1	144173981	144174033
chr1	144174033	144174691	NBPF8_intron_28	intron	protein_coding	chr1	144174033	144174691
chr1	144174691	144174864	NBPF8_exon_29	CDS	protein_coding	chr1	144174691	144174864
chr1	144174864	144175578	NBPF8_intron_29	intron	protein_coding	chr1	144174864	144175578
chr1	144175578	144175687	NBPF8_exon_30	CDS	protein_coding	chr1	144175578	144175687
chr1	144175687	144176290	NBPF8_intron_30	intron	protein_coding	chr1	144175687	144176290
chr1	144176290	144176463	NBPF8_exon_31	CDS	protein_coding	chr1	144176290	144176463
chr1	144176463	144177172	NBPF8_intron_31	intron	protein_coding	chr1	144176463	144177172
chr1	144177172	144177224	NBPF8_exon_32	CDS	protein_coding	chr1	144177172	144177224
chr1	144177224	144177874	NBPF8_intron_32	intron	protein_coding	chr1	144177224	144177874
chr1	144177874	144178047	NBPF8_exon_33	CDS	protein_coding	chr1	144177874	144178047
chr1	144178047	144178761	NBPF8_intron_33	intron	protein_coding	chr1	144178047	144178761
chr1	144178761	144178870	NBPF8_exon_34	CDS	protein_coding	chr1	144178761	144178870
chr1	144178870	144179473	NBPF8_intron_34	intron	protein_coding	chr1	144178870	144179473
chr1	144179473	144179646	NBPF8_exon_35	CDS	protein_coding	chr1	144179473	144179646
chr1	144179646	144180355	NBPF8_intron_35	intron	protein_coding	chr1	144179646	144180355
chr1	144180355	144180407	NBPF8_exon_36	CDS	protein_coding	chr1	144180355	144180407
