# This table shows what percentage of genes are camo, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are camo within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are camo within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are camo
# perc_intron : percent of intronic bases that are camo
# perc_total : percent of total gene that is camo
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
CICP7	pseudogene	-1.000000	-1.000000	92.366721	97.872340	93.012478
RP11-219C24.6	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
XX-FW84067D5.2	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
RP11-347K2.1	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
RP11-347K2.2	lincRNA	-1.000000	-1.000000	41.400000	75.773231	74.628754
RP11-153F1.2	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
NBPF6	protein coding	0.000000	0.000000	0.000000	5.957069	5.783431
SLC25A24P2	pseudogene	-1.000000	-1.000000	0.000000	14.860999	14.659602
RP6-206I17.1	lincRNA	-1.000000	-1.000000	0.000000	0.709942	0.691355
RP6-206I17.2	lincRNA	-1.000000	-1.000000	0.000000	2.240636	2.029786
NBPF8	protein coding	2.901320	0.000000	2.835314	2.314358	2.393367
GPR89C	protein coding	57.380457	45.376344	51.479915	36.767410	37.454635
PDZK1P1	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
RNU1-137P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP11-94I2.4	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
RNVU1-7	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP4-565E6.1	other	-1.000000	-1.000000	27.197284	64.596232	61.585875
RNA5SP57	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
GPR89B	protein coding	40.350877	74.690265	50.387998	22.494139	23.536714
RP6-74O6.2	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
XXyac-YX155B6.7	lincRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNU1-129P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP6-74O6.3	lincRNA	-1.000000	-1.000000	99.659284	100.000000	99.951004
RNVU1-9	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
XXyac-YX155B6.5	lincRNA	-1.000000	-1.000000	46.506905	85.118382	81.143908
XXyac-YX155B6.6	lincRNA	-1.000000	-1.000000	49.506454	61.870604	61.623370
RNA5SP58	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
LINC01138	lincRNA	-1.000000	-1.000000	0.000000	29.752914	29.057083
RNVU1-12	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP11-495P10.1	lincRNA	-1.000000	-1.000000	58.810450	86.374302	82.871875
NBPF20	protein coding	18.368672	0.000000	15.682532	18.787647	18.269122
DUSP5P1	pseudogene	-1.000000	-1.000000	0.000000	28.956204	27.308448
RNA5S6	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S7	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S8	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S9	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S10	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP11-175I17.2	pseudogene	-1.000000	-1.000000	31.120332	40.426790	40.246142
AGAP10	protein coding	94.819466	100.000000	97.788945	90.659288	91.548002
RNA5SP312	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AGAP9	protein coding	94.624538	99.664430	95.173675	91.326587	91.546267
RNA5SP313	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AGAP8	protein coding	0.000000	0.000000	0.000000	0.333387	0.326650
PARGP1	pseudogene	-1.000000	-1.000000	14.029181	23.056383	22.835833
ZNF26	protein coding	0.000000	0.000000	0.000000	72.697271	56.325612
RNU4ATAC12P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP11-386I8.6	lincRNA	-1.000000	-1.000000	0.000000	13.518887	10.946875
PTP4A1P2	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
UBE2Q2P6	pseudogene	-1.000000	-1.000000	0.000000	49.700549	49.304477
GOLGA6L9	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
