# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
RP4-669L17.1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP5-857K21.1	lincRNA	-1.000000	-1.000000	42.211653	0.000000	14.407468
TMEM88B	protein coding	47.657841	-1.000000	47.657841	69.520548	63.050030
PRAMEF6	protein coding	0.000000	0.000000	0.000000	2.485030	2.405286
PRAMEF16	protein coding	60.771930	18.012422	56.431274	57.746479	57.052562
XX-FW84067D5.1	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
RP11-4M23.7	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
RNVU1-1	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP6-206I17.1	lincRNA	-1.000000	-1.000000	0.000000	13.008958	12.668364
RP6-206I17.2	lincRNA	-1.000000	-1.000000	5.711551	40.464037	37.193730
NBPF8	protein coding	19.197359	100.000000	21.035654	15.060780	15.966938
LINC00623	lincRNA	-1.000000	-1.000000	13.567750	3.473018	4.336401
AL592284.1	protein coding	0.000000	0.000000	0.000000	18.505614	18.396206
RP6-137J22.3	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
GPR89C	protein coding	21.933472	0.000000	11.152220	31.978867	31.006049
PFN1P5	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
ABHD17AP2	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
PFN1P6	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
NBPF16	protein coding	0.000000	8.480176	4.021938	0.159585	0.943396
FAM72C	protein coding	56.818182	0.000000	10.056315	6.915084	3.384778
RNVU1-19	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
CAPN8	protein coding	0.000000	0.000000	0.000000	11.558740	11.217071
KIF28P	pseudogene	-1.000000	-1.000000	0.000000	2.438222	2.291230
RP11-397A15.4	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
FAM21B	protein coding	2.366392	0.000000	2.060185	3.928019	3.782339
ASAH2C	protein coding	1.921025	0.000000	1.752678	0.459493	0.509220
FAM35EP	pseudogene	-1.000000	-1.000000	6.625767	46.327684	37.234790
FAM21D	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
PARGP1	pseudogene	-1.000000	-1.000000	0.000000	0.772950	0.754065
SLC9A3P1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
ASAH2	protein coding	2.522068	0.000000	0.867679	4.930665	4.503889
KDM2B	protein coding	0.000000	0.000000	0.000000	0.159423	0.151296
IGHJ2P	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
IGHJ2	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
IGHJ1	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
IGHD7-27	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
IGHJ1P	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
IGHD1-26	other	-1.000000	-1.000000	10.526316	-1.000000	10.526316
RP11-467N20.1	pseudogene	-1.000000	-1.000000	76.647564	100.000000	79.975430
RP11-152F13.3	pseudogene	-1.000000	-1.000000	0.000000	15.906418	15.065029
RP13-608F4.6	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
UBE2Q2P12	pseudogene	-1.000000	-1.000000	49.753695	8.983849	9.891435
Y_RNA	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
