# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
AP006222.2	lincRNA	-1.000000	-1.000000	0.000000	6.835206	4.048808
AC114498.1	lincRNA	-1.000000	-1.000000	0.788644	1.593690	1.519135
OR4F21	protein coding	12.084592	-1.000000	12.084592	-1.000000	12.084592
AL669831.1	pseudogene	-1.000000	-1.000000	0.000000	0.127328	0.111810
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	18.383295	14.678805
AL645608.6	lincRNA	-1.000000	-1.000000	0.000000	3.034364	2.936001
PERM1	protein coding	0.000000	-1.000000	0.000000	55.057646	31.558603
AGRN	protein coding	0.000000	-1.000000	0.000000	1.146086	0.801425
AL390719.1	pseudogene	-1.000000	-1.000000	0.000000	4.285523	3.309546
C1orf159	protein coding	0.000000	-1.000000	0.000000	1.226886	1.010276
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	13.729470	10.571185
C1QTNF12	protein coding	0.000000	-1.000000	0.000000	32.921811	20.386494
SCNN1D	protein coding	1.143141	-1.000000	1.143141	5.977399	4.598923
INTS11	protein coding	0.000000	-1.000000	0.000000	14.181227	5.313642
TMEM88B	protein coding	0.000000	-1.000000	0.000000	66.922831	57.830659
ATAD3A	protein coding	0.000000	-1.000000	0.000000	0.213764	0.182036
TMEM240	protein coding	0.000000	-1.000000	0.000000	0.703491	0.461854
MIB2	protein coding	0.000000	-1.000000	0.000000	0.787908	0.322474
SLC35E2B	protein coding	0.000000	-1.000000	0.000000	0.237894	0.175710
CFAP74	protein coding	0.124271	-1.000000	0.124271	2.035849	1.794237
PRKCZ	protein coding	0.000000	-1.000000	0.000000	0.111246	0.104880
FAAP20	protein coding	0.000000	-1.000000	0.000000	1.799232	1.143136
SKI	protein coding	1.470588	-1.000000	1.470588	0.360087	0.448969
MORN1	protein coding	0.000000	-1.000000	0.000000	1.514691	1.281999
RER1	protein coding	0.000000	-1.000000	0.000000	3.638554	2.158993
PLCH2	protein coding	1.093099	-1.000000	1.093099	0.881176	0.909405
MMEL1	protein coding	0.000000	-1.000000	0.000000	0.703677	0.639483
TTC34	protein coding	1.690684	-1.000000	1.690684	0.141097	0.201991
PRDM16	protein coding	0.000000	-1.000000	0.000000	0.363086	0.356625
ARHGEF16	protein coding	0.000000	-1.000000	0.000000	9.837889	8.012821
MEGF6	protein coding	0.000000	-1.000000	0.000000	0.931616	0.865275
TP73	protein coding	0.000000	-1.000000	0.000000	0.300083	0.276305
AL805961.1	lincRNA	-1.000000	-1.000000	0.000000	17.287098	5.002952
AJAP1	protein coding	0.000000	-1.000000	0.000000	0.097929	0.089049
NPHP4	protein coding	0.000000	-1.000000	0.000000	0.995834	0.895945
KCNAB2	protein coding	0.000000	-1.000000	0.000000	0.657406	0.553911
CAMTA1	protein coding	0.000000	-1.000000	0.000000	0.192009	0.190084
CLSTN1	protein coding	0.000000	-1.000000	0.000000	0.310162	0.293089
DISP3	protein coding	0.000000	-1.000000	0.000000	0.085739	0.076946
PLOD1	protein coding	0.000000	-1.000000	0.000000	1.102349	0.960492
PRAMEF6	protein coding	0.000000	0.000000	0.000000	0.971007	0.780649
PRAMEF31P	pseudogene	-1.000000	-1.000000	8.540146	0.000000	4.195052
PRAMEF32P	pseudogene	-1.000000	-1.000000	0.000000	4.603330	2.250958
KAZN	protein coding	0.000000	-1.000000	0.000000	0.012775	0.012631
FHAD1	protein coding	0.000000	-1.000000	0.000000	0.043385	0.039764
CASP9	protein coding	0.759301	-1.000000	0.759301	0.427182	0.476190
NBPF1	protein coding	1.163832	-1.000000	1.163832	2.441841	2.320542
MST1P2	pseudogene	-1.000000	-1.000000	1.484716	0.000000	0.728519
CROCC	protein coding	0.000000	-1.000000	0.000000	0.070688	0.068711
AL137798.2	lincRNA	-1.000000	-1.000000	0.000000	0.597710	0.552073
PADI4	protein coding	0.000000	-1.000000	0.000000	0.292054	0.276481
ARHGEF10L	protein coding	0.000000	-1.000000	0.000000	0.929904	0.883524
VWA5B1	protein coding	0.000000	-1.000000	0.000000	0.553771	0.498586
EIF4G3	protein coding	0.000000	-1.000000	0.000000	0.018554	0.018072
ECE1	protein coding	0.000000	-1.000000	0.000000	0.141314	0.133267
NBPF2P	pseudogene	-1.000000	-1.000000	6.515152	0.632280	1.691678
ALPL	protein coding	0.000000	-1.000000	0.000000	0.060594	0.057976
LDLRAD2	protein coding	0.000000	-1.000000	0.000000	0.396016	0.285368
GRHL3	protein coding	0.000000	-1.000000	0.000000	0.783605	0.716190
CLIC4	protein coding	0.000000	-1.000000	0.000000	0.144518	0.137859
RHCE	protein coding	0.000000	-1.000000	0.000000	0.154067	0.148556
FAM110D	protein coding	4.394427	-1.000000	4.394427	0.000000	2.518428
CNKSR1	protein coding	0.000000	-1.000000	0.000000	1.986109	1.315152
RPS6KA1	protein coding	0.000000	-1.000000	0.000000	0.088860	0.077821
EPB41	protein coding	0.000000	-1.000000	0.000000	0.033690	0.030808
MATN1	protein coding	0.000000	-1.000000	0.000000	0.532122	0.333117
MATN1-AS1	lincRNA	-1.000000	-1.000000	1.019140	0.000000	0.492611
AL137857.1	lincRNA	-1.000000	-1.000000	0.000000	8.400999	6.287985
SDC3	protein coding	0.000000	-1.000000	0.000000	0.233064	0.191107
PUM1	protein coding	0.000000	-1.000000	0.000000	0.108029	0.102708
SERINC2	protein coding	0.000000	-1.000000	0.000000	0.938171	0.829613
SPOCD1	protein coding	0.000000	-1.000000	0.000000	0.741565	0.539291
LCK	protein coding	0.000000	-1.000000	0.000000	0.446203	0.403572
YARS1	protein coding	0.000000	-1.000000	0.000000	0.078745	0.060586
A3GALT2	protein coding	0.000000	-1.000000	0.000000	3.640193	3.380360
AL513327.1	lincRNA	-1.000000	-1.000000	0.000000	1.278158	1.155655
PHC2	protein coding	0.000000	-1.000000	0.000000	0.264522	0.252274
CSMD2	protein coding	0.000000	-1.000000	0.000000	0.020827	0.020247
THRAP3	protein coding	0.000000	-1.000000	0.000000	0.098469	0.092727
AL353604.1	lincRNA	-1.000000	-1.000000	0.000000	0.015554	0.015266
LINC01137	lincRNA	-1.000000	-1.000000	0.000000	0.184901	0.180407
NT5C1A	protein coding	0.000000	-1.000000	0.000000	7.354323	6.768055
BMP8B	protein coding	0.000000	-1.000000	0.000000	0.338693	0.287130
MSTRG.161	protein coding	0.000000	-1.000000	0.000000	0.073086	0.069771
AL451062.3	protein coding	0.000000	-1.000000	0.000000	0.158257	0.155987
RAD54L	protein coding	0.000000	-1.000000	0.000000	0.357846	0.312285
FAAH	protein coding	0.000000	-1.000000	0.000000	1.570587	1.351628
CYP4Z2P	pseudogene	-1.000000	-1.000000	0.000000	0.141869	0.137724
PDZK1IP1	protein coding	0.000000	-1.000000	0.000000	4.433213	3.674886
TRABD2B	protein coding	0.000000	-1.000000	0.000000	0.056259	0.054472
FAF1	protein coding	0.000000	-1.000000	0.000000	0.009303	0.009169
RAB3B	protein coding	0.000000	-1.000000	0.000000	0.658325	0.557093
GLIS1	protein coding	0.000000	-1.000000	0.000000	0.201289	0.198596
ACOT11	protein coding	0.000000	-1.000000	0.000000	0.024981	0.022381
AL603840.1	lincRNA	-1.000000	-1.000000	0.000000	0.011320	0.011190
DAB1	protein coding	0.000000	-1.000000	0.000000	0.011594	0.011541
CACHD1	protein coding	0.000000	-1.000000	0.000000	0.073080	0.070782
JAK1	protein coding	0.000000	-1.000000	0.000000	0.011266	0.010659
LRRC7	protein coding	0.000000	-1.000000	0.000000	0.072323	0.068615
ST6GALNAC5	protein coding	0.000000	-1.000000	0.000000	0.066806	0.064789
AL157944.1	lincRNA	-1.000000	-1.000000	0.000000	0.015839	0.015660
AC104454.2	lincRNA	-1.000000	-1.000000	0.000000	2.209775	2.173093
COL24A1	protein coding	0.000000	-1.000000	0.000000	0.017232	0.016847
PKN2-AS1	lincRNA	-1.000000	-1.000000	0.000000	0.010306	0.010145
MSTRG.265	protein coding	0.000000	-1.000000	0.000000	0.110930	0.102685
TGFBR3	protein coding	0.000000	-1.000000	0.000000	0.090299	0.086626
SLC44A3-AS1	pseudogene	-1.000000	-1.000000	0.000000	0.027663	0.026490
PTBP2	protein coding	0.000000	-1.000000	0.000000	0.067527	0.062816
AGL	protein coding	0.000000	-1.000000	0.000000	0.129854	0.115348
AMY1A	protein coding	0.000000	-1.000000	0.000000	4.008283	2.926566
AMYP1	pseudogene	-1.000000	-1.000000	0.000000	2.301990	1.919323
AMY1A	protein coding	0.000000	0.000000	0.000000	2.294118	1.684301
AMY1A	protein coding	0.630734	0.000000	0.550826	1.293927	1.068768
AMYP1	pseudogene	-1.000000	-1.000000	0.000000	2.770191	2.309694
NBPF6	protein coding	0.000000	-1.000000	0.000000	0.294444	0.257469
AL390038.1	lincRNA	-1.000000	-1.000000	7.379032	1.447395	2.624420
SLC25A24P2	pseudogene	-1.000000	-1.000000	0.000000	0.688203	0.678878
NBPF5P	pseudogene	-1.000000	-1.000000	3.987539	0.572182	0.728863
SLC25A24P1	pseudogene	-1.000000	-1.000000	0.000000	0.166582	0.161755
AL359258.1	lincRNA	-1.000000	-1.000000	0.000000	0.958562	0.768307
NBPF4	protein coding	3.636364	-1.000000	3.636364	3.678782	3.673489
CASQ2	protein coding	0.000000	-1.000000	0.000000	0.173475	0.166725
MAN1A2	protein coding	0.000000	-1.000000	0.000000	0.122906	0.118134
NOTCH2	protein coding	0.426600	-1.000000	0.426600	0.000000	0.044918
AC244669.2	pseudogene	-1.000000	-1.000000	0.000000	0.142097	0.141109
AC244669.1	pseudogene	-1.000000	-1.000000	0.000000	0.584198	0.575530
AC241952.1	pseudogene	-1.000000	-1.000000	0.000000	0.091528	0.086586
NBPF26	protein coding	0.000000	-1.000000	0.000000	0.048841	0.046353
AC242852.2	pseudogene	-1.000000	-1.000000	0.000000	0.355175	0.335087
AC239859.4	pseudogene	-1.000000	-1.000000	0.000000	0.724199	0.700455
AC244015.2	pseudogene	-1.000000	-1.000000	0.000000	0.476064	0.448304
FP700111.1	lincRNA	-1.000000	-1.000000	0.000000	0.584953	0.580128
FP700111.2	pseudogene	-1.000000	-1.000000	0.000000	0.408014	0.383931
SRGAP2B	protein coding	0.000000	-1.000000	0.000000	0.029354	0.028335
NBPF20	protein coding	0.000000	-1.000000	0.000000	0.081809	0.068502
NBPF10	protein coding	0.506899	-1.000000	0.506899	0.225872	0.244095
PDE4DIP	protein coding	0.000000	-1.000000	0.000000	0.032827	0.028409
AC245297.1	pseudogene	-1.000000	-1.000000	0.387597	0.052150	0.054947
MSTRG.359	protein coding	0.000000	-1.000000	0.000000	0.134563	0.115881
AC239809.3	lincRNA	-1.000000	-1.000000	0.355118	0.000000	0.059504
AC242842.3	protein coding	0.000000	-1.000000	0.000000	0.065844	0.060243
CTSS	protein coding	0.000000	-1.000000	0.000000	0.081403	0.072216
PUDPP2	pseudogene	-1.000000	-1.000000	0.000000	0.043302	0.042640
FLG-AS1	lincRNA	-1.000000	-1.000000	0.000000	0.037773	0.035823
HRNR	protein coding	0.000000	-1.000000	0.000000	0.718282	0.431428
LINC01527	lincRNA	-1.000000	-1.000000	0.000000	0.717829	0.642936
SPRR5	protein coding	15.471698	-1.000000	15.471698	0.000000	5.904945
ZBTB7B	protein coding	2.573018	-1.000000	2.573018	0.000000	0.697982
SEMA4A	protein coding	0.796813	-1.000000	0.796813	0.342944	0.444137
IGSF8	protein coding	5.403319	-1.000000	5.403319	1.915403	3.104038
AL592295.3	lincRNA	-1.000000	-1.000000	0.000000	1.074011	1.069218
FCGR2C	pseudogene	-1.000000	0.000000	1.061749	1.841319	1.726619
AL451067.1	lincRNA	-1.000000	-1.000000	2.465483	6.713974	5.200281
RGS5	protein coding	0.000000	-1.000000	0.000000	0.062619	0.060654
NUF2	protein coding	0.000000	-1.000000	0.000000	0.035977	0.034627
DCAF6	protein coding	0.000000	-1.000000	0.000000	0.016448	0.015708
AL023755.1	lincRNA	-1.000000	-1.000000	0.000000	0.870338	0.832557
F5	protein coding	0.000000	-1.000000	0.000000	0.036417	0.031883
AL023495.1	lincRNA	-1.000000	-1.000000	0.000000	0.268760	0.258176
AL355482.1	lincRNA	-1.000000	-1.000000	0.000000	2.278311	1.469952
LINC01344	lincRNA	-1.000000	-1.000000	0.000000	0.031172	0.030235
AL136372.2	lincRNA	-1.000000	-1.000000	0.000000	0.026205	0.025924
AL390957.1	lincRNA	-1.000000	-1.000000	0.000000	0.005393	0.005331
AL136456.1	lincRNA	-1.000000	-1.000000	0.000000	0.012677	0.012649
MIR181A1HG	lincRNA	-1.000000	-1.000000	0.000000	0.080437	0.077699
ZC3H11A	protein coding	0.000000	-1.000000	0.000000	0.752468	0.592267
DSTYK	protein coding	0.000000	-1.000000	0.000000	0.151725	0.133046
TMCC2	protein coding	0.000000	-1.000000	0.000000	0.044353	0.039880
AC244035.1	lincRNA	-1.000000	-1.000000	0.000000	1.744935	1.625218
IKBKE	protein coding	0.000000	-1.000000	0.000000	0.583890	0.500057
FCMR	protein coding	0.000000	-1.000000	0.000000	0.381841	0.316344
MIR29B2CHG	lincRNA	-1.000000	-1.000000	0.000000	0.226821	0.177869
AC092810.3	lincRNA	-1.000000	-1.000000	0.000000	0.081607	0.079483
KCNH1	protein coding	0.000000	-1.000000	0.000000	0.069561	0.068085
LINC02771	lincRNA	-1.000000	-1.000000	0.000000	2.164967	1.872775
ESRRG	protein coding	0.000000	-1.000000	0.000000	0.004165	0.004093
GPATCH2	protein coding	0.000000	-1.000000	0.000000	0.183904	0.175936
SLC30A10	protein coding	0.000000	-1.000000	0.000000	0.036855	0.035671
AL513314.2	lincRNA	-1.000000	-1.000000	0.000000	0.253966	0.240385
CAPN2	protein coding	0.000000	-1.000000	0.000000	0.095687	0.084623
TP53BP2	protein coding	0.000000	-1.000000	0.000000	0.098206	0.089318
DNAH14	protein coding	0.000000	-1.000000	0.000000	0.029195	0.028052
LINC01641	lincRNA	-1.000000	-1.000000	0.000000	0.345541	0.320977
SNAP47	protein coding	0.273598	-1.000000	0.273598	0.000000	0.034161
PRSS38	protein coding	0.000000	-1.000000	0.000000	0.433692	0.415854
OBSCN	protein coding	0.000000	-1.000000	0.000000	0.057118	0.043896
RNA5SP199	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5SP199	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5S2	rRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RNA5SP74	pseudogene	-1.000000	-1.000000	88.888889	-1.000000	88.888889
RNA5SP202	pseudogene	-1.000000	-1.000000	31.355932	-1.000000	31.355932
RNA5SP202	pseudogene	-1.000000	-1.000000	18.644068	-1.000000	18.644068
LINC02815	lincRNA	-1.000000	-1.000000	0.000000	0.141529	0.135519
AL118511.4	lincRNA	-1.000000	-1.000000	0.000000	2.137658	2.015814
DISC1	protein coding	0.000000	-1.000000	0.000000	0.518711	0.502626
AL136171.2	lincRNA	-1.000000	-1.000000	0.000000	2.928902	2.343051
TARBP1	protein coding	0.000000	-1.000000	0.000000	0.927840	0.845515
AL160408.1	lincRNA	-1.000000	-1.000000	0.000000	0.143881	0.134441
AL160408.3	lincRNA	-1.000000	-1.000000	0.000000	0.213675	0.185446
AL391832.4	lincRNA	-1.000000	-1.000000	0.000000	0.178804	0.173498
TBCE	protein coding	0.000000	-1.000000	0.000000	0.142402	0.136477
GNG4	protein coding	0.000000	-1.000000	0.000000	0.415569	0.394800
ACTN2	protein coding	0.000000	-1.000000	0.000000	0.314498	0.297280
RYR2	protein coding	0.000000	-1.000000	0.000000	0.007362	0.007196
