# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
WASH7P	pseudogene	-1.000000	-1.000000	0.000000	0.560915	0.485657
RP11-34P13.13	other	-1.000000	-1.000000	0.000000	2.580744	2.087193
RP11-34P13.9	lincRNA	-1.000000	-1.000000	9.868421	0.000000	4.170528
CICP7	pseudogene	-1.000000	-1.000000	13.449111	0.000000	11.871658
RP4-669L17.1	pseudogene	-1.000000	-1.000000	4.687500	-1.000000	4.687500
RP5-857K21.1	lincRNA	-1.000000	-1.000000	3.210464	0.000000	1.095779
RP11-206L10.1	pseudogene	-1.000000	-1.000000	3.967611	0.000000	2.557411
RP11-206L10.3	lincRNA	-1.000000	-1.000000	2.058037	0.000000	1.219066
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	5.800058	4.506341
RP11-54O7.16	lincRNA	-1.000000	-1.000000	0.000000	3.938102	3.814396
SAMD11	protein coding	0.000000	0.000000	0.000000	4.806046	4.133029
KLHL17	protein coding	0.000000	0.000000	0.000000	5.021409	2.515601
C1orf170	protein coding	0.000000	0.000000	0.000000	28.274968	15.755999
AGRN	protein coding	0.000000	0.000000	0.000000	1.052374	0.836274
RP11-465B22.3	pseudogene	-1.000000	-1.000000	0.000000	5.234197	4.053633
C1orf159	protein coding	0.000000	0.000000	0.000000	1.153607	1.019020
RP11-465B22.5	lincRNA	-1.000000	-1.000000	0.000000	12.915129	9.944594
FAM132A	protein coding	0.000000	0.000000	0.000000	16.450216	12.441534
SCNN1D	protein coding	1.848132	0.000000	1.143141	4.809090	3.536617
CPSF3L	protein coding	0.000000	0.000000	0.000000	6.677929	5.127423
ATAD3A	protein coding	0.000000	0.000000	0.000000	0.208545	0.181931
TMEM240	protein coding	0.000000	0.000000	0.000000	0.596290	0.511461
MIB2	protein coding	0.000000	0.000000	0.000000	0.641663	0.467259
SLC35E2B	protein coding	0.000000	0.000000	0.000000	0.253175	0.201742
C1orf222	protein coding	0.333847	0.000000	0.317926	0.464190	0.454323
PRKCZ	protein coding	0.000000	0.000000	0.000000	0.859868	0.826385
C1orf86	protein coding	0.000000	0.000000	0.000000	0.000000	1.171433
SKI	protein coding	0.000000	3.883212	2.369922	0.153010	0.305807
PLCH2	protein coding	0.000000	0.000000	0.000000	0.822719	0.756757
MMEL1	protein coding	0.000000	0.000000	0.000000	0.686093	0.639106
TTC34	protein coding	0.000000	0.000000	0.000000	0.116797	0.114667
PRDM16	protein coding	0.000000	0.000000	0.000000	0.069076	0.067397
ARHGEF16	protein coding	0.000000	0.000000	0.000000	0.882237	0.753176
MEGF6	protein coding	0.000000	0.000000	0.000000	0.374095	0.356159
NPHP4	protein coding	0.000000	0.000000	0.000000	0.027274	0.026222
KCNAB2	protein coding	0.000000	0.000000	0.000000	0.301656	0.280697
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.013534	0.013409
CLSTN1	protein coding	0.000000	0.000000	0.000000	0.161719	0.152880
PLOD1	protein coding	0.000000	0.000000	0.000000	1.058511	0.962911
PRAMEF10	protein coding	0.000000	0.000000	0.000000	4.181818	2.995906
PRAMEF6	protein coding	0.000000	0.000000	0.000000	0.215150	0.208246
PRAMEF3	protein coding	15.145228	22.222222	17.356158	5.743001	12.728833
PRAMEF5	protein coding	1.187980	0.000000	0.916936	1.449079	1.342282
RP11-219C24.8	pseudogene	-1.000000	-1.000000	15.463918	17.531832	16.475096
PRAMEF8	protein coding	8.421053	0.000000	6.511123	0.000000	2.913328
PRAMEF9	protein coding	0.000000	0.000000	0.000000	1.280807	0.940841
PRAMEF21	protein coding	0.000000	0.000000	0.000000	0.754229	0.643560
PRAMEF20	protein coding	0.000000	0.000000	0.000000	2.193548	1.872247
KAZN	protein coding	0.000000	0.000000	0.000000	0.019609	0.019255
CASP9	protein coding	0.000000	1.217656	0.861326	0.261789	0.476164
CROCC	protein coding	0.000000	0.000000	0.000000	0.000000	0.009884
ARHGEF10L	protein coding	0.000000	0.000000	0.000000	0.097957	0.094913
VWA5B1	protein coding	0.000000	0.000000	0.000000	0.544243	0.501758
EIF4G3	protein coding	0.000000	0.000000	0.000000	0.037139	0.036446
ECE1	protein coding	0.000000	0.000000	0.000000	0.139319	0.132546
NBPF2P	pseudogene	-1.000000	-1.000000	0.000000	0.949487	0.748055
ALPL	protein coding	0.000000	0.000000	0.000000	0.109035	0.104277
LDLRAD2	protein coding	0.000000	0.000000	0.000000	0.368921	0.254708
CNR2	protein coding	0.000000	0.000000	0.000000	2.381239	2.234195
PNRC2	protein coding	0.000000	2.028398	1.560671	21.843575	9.901218
SRSF10	protein coding	0.000000	2.969349	2.540567	5.586710	4.236184
RP11-4M23.7	pseudogene	-1.000000	-1.000000	48.929664	35.048232	42.163009
CLIC4	protein coding	0.000000	0.000000	0.000000	0.603454	0.576960
C1orf63	protein coding	0.000000	0.000000	0.000000	0.036170	0.035426
RHD	protein coding	2.078240	0.000000	1.097128	0.000000	0.058568
CNKSR1	protein coding	0.000000	0.000000	0.000000	1.716738	1.313787
EPB41	protein coding	0.000000	0.000000	0.000000	0.015889	0.015454
MATN1	protein coding	0.000000	0.000000	0.000000	0.483548	0.333063
SDC3	protein coding	0.000000	0.000000	0.000000	0.214790	0.178144
PUM1	protein coding	0.000000	0.000000	0.000000	0.142344	0.136075
SPOCD1	protein coding	0.000000	0.000000	0.000000	0.117869	0.097546
LCK	protein coding	0.000000	0.000000	0.000000	0.170100	0.157476
A3GALT2	protein coding	0.000000	-1.000000	0.000000	3.780690	3.502651
PHC2	protein coding	0.000000	0.000000	0.000000	0.265021	0.252260
THRAP3	protein coding	0.000000	0.000000	0.000000	0.116605	0.109957
RP5-1180C18.1	lincRNA	-1.000000	-1.000000	0.000000	0.063142	0.062539
FOXJ3	protein coding	0.000000	0.000000	0.000000	0.119387	0.114223
ST3GAL3	protein coding	0.000000	0.000000	0.000000	0.241149	0.236536
FAAH	protein coding	0.000000	0.000000	0.000000	1.503974	1.343002
CYP4Z2P	pseudogene	-1.000000	-1.000000	0.000000	0.105839	0.102891
TRABD2B	protein coding	0.000000	0.000000	0.000000	0.069767	0.067691
RAB3B	protein coding	0.000000	0.000000	0.000000	0.327307	0.276543
RP11-90C4.2	lincRNA	-1.000000	-1.000000	0.000000	0.978276	0.957280
DAB1	protein coding	0.000000	0.000000	0.000000	0.007603	0.070298
INADL	protein coding	0.000000	0.000000	0.000000	0.021819	0.021355
DOCK7	protein coding	0.000000	0.000000	0.000000	0.117441	0.113456
CACHD1	protein coding	0.000000	0.000000	0.000000	0.072814	0.071071
JAK1	protein coding	0.000000	0.000000	0.000000	0.020276	0.019509
ZRANB2-AS2	other	-1.000000	-1.000000	0.000000	0.021840	0.021535
TNNI3K	protein coding	0.000000	0.000000	0.000000	0.034773	0.034377
SLC44A5	protein coding	0.000000	0.000000	0.000000	0.070253	0.069196
ZNF644	protein coding	0.000000	0.000000	0.000000	0.032677	0.030850
LINC01057	lincRNA	-1.000000	-1.000000	0.000000	0.040677	0.040150
TMEM56-RWDD3	protein coding	0.000000	0.000000	0.000000	0.188469	0.185612
PTBP2	protein coding	0.000000	0.000000	0.000000	0.083621	0.073477
AGL	protein coding	0.000000	0.000000	0.000000	0.082163	0.073033
AMY2A	protein coding	0.000000	0.000000	0.000000	2.186115	1.761276
AMY1B	protein coding	0.000000	3.026316	1.001742	0.000000	0.248246
NBPF6	protein coding	0.000000	0.000000	0.000000	1.041892	1.011523
SLC25A24P2	pseudogene	-1.000000	-1.000000	0.000000	0.469636	0.463271
RP5-965F6.2	lincRNA	-1.000000	-1.000000	0.000000	0.677436	0.675418
MAN1A2	protein coding	0.000000	0.000000	0.000000	0.044808	0.042125
RP6-42F4.1	other	-1.000000	-1.000000	0.679561	-1.000000	0.679561
RP11-435B5.1	pseudogene	-1.000000	-1.000000	2.977667	-1.000000	2.977667
RP11-435B5.4	lincRNA	-1.000000	-1.000000	0.000000	0.025062	0.023964
RP6-206I17.1	lincRNA	-1.000000	-1.000000	0.000000	0.754051	0.734309
RP6-206I17.2	lincRNA	-1.000000	-1.000000	6.158264	1.740139	2.155897
NBPF8	protein coding	0.173732	12.313433	0.449915	0.115339	0.166081
LINC00623	lincRNA	-1.000000	-1.000000	1.189842	0.229209	0.311370
AL592284.1	protein coding	0.000000	0.000000	0.000000	1.025809	1.019744
GPR89C	protein coding	0.000000	0.000000	0.000000	1.043690	0.994939
PDZK1P1	pseudogene	-1.000000	-1.000000	0.000000	1.172541	0.943448
RP11-94I2.1	pseudogene	-1.000000	-1.000000	0.000000	1.107391	0.907364
RP4-565E6.1	other	-1.000000	-1.000000	0.000000	0.589430	0.541985
NBPF12	protein coding	3.587489	0.000000	2.750536	1.789367	1.922546
RP6-74O6.2	lincRNA	-1.000000	-1.000000	0.000000	1.295794	1.047321
XXyac-YX155B6.2	pseudogene	-1.000000	-1.000000	0.000000	1.477409	1.290323
NBPF24	protein coding	1.539646	0.000000	1.138952	0.617485	0.380429
XXyac-YX155B6.6	lincRNA	-1.000000	-1.000000	0.000000	1.251820	1.226789
