region_id	chrom	length
1 #chrom 0
2 chr1 1840
3 chr1 484
4 chr1 86
5 chr1 130
6 chr1 22
7 chr1 70
8 chr1 79
9 chr1 2531
10 chr1 178
11 chr1 3577
12 chr1 1468
13 chr1 102
14 chr1 169
15 chr1 43
16 chr1 940
17 chr1 65
18 chr1 2038
19 chr1 4785
20 chr1 597
21 chr1 92
22 chr1 295
23 chr1 147
24 chr1 46
25 chr1 335
26 chr1 1274
27 chr1 4563
28 chr1 30
29 chr1 221
30 chr1 50
31 chr1 47
32 chr1 601
33 chr1 837
34 chr1 814
35 chr1 90
36 chr1 47
37 chr1 469
38 chr1 185
39 chr1 74
40 chr1 465
41 chr1 546
42 chr1 471
43 chr1 154
44 chr1 105
45 chr1 742
46 chr1 106
47 chr1 132
48 chr1 72
49 chr1 386
50 chr1 119
51 chr1 148
52 chr1 44
53 chr1 69
54 chr1 33
55 chr1 141
56 chr1 451
57 chr1 61
58 chr1 158
59 chr1 125
60 chr1 88
61 chr1 67
62 chr1 51
63 chr1 252
64 chr1 97
65 chr1 120
66 chr1 443
67 chr1 101
68 chr1 115
69 chr1 567
70 chr1 143
71 chr1 56
72 chr1 24
73 chr1 504
74 chr1 60
75 chr1 100
76 chr1 21
77 chr1 30
78 chr1 109
79 chr1 171
80 chr1 684
81 chr1 128
82 chr1 26
83 chr1 161
84 chr1 61
85 chr1 81
86 chr1 111
87 chr1 360
88 chr1 36
89 chr1 1453
90 chr1 76
91 chr1 112
92 chr1 96
93 chr1 547
94 chr1 446
95 chr1 181
96 chr1 79
97 chr1 248
98 chr1 775
99 chr1 38
100 chr1 936
101 chr1 103
102 chr1 4373
103 chr1 81
104 chr1 2605
105 chr1 28
106 chr1 1225
107 chr1 45
108 chr1 73
109 chr1 1937
110 chr1 671
111 chr1 3219
112 chr1 28
113 chr1 449
114 chr1 1043
115 chr1 372
116 chr1 618
117 chr1 21
118 chr1 163
119 chr1 431
120 chr1 182
121 chr1 174
122 chr1 581
123 chr1 519
124 chr1 1549
125 chr1 183
126 chr1 214
127 chr1 1027
128 chr1 130
129 chr1 735
130 chr1 159
131 chr1 590
132 chr1 106
133 chr1 36
134 chr1 102
135 chr1 246
136 chr1 320
137 chr1 30
138 chr1 111
139 chr1 1297
140 chr1 1012
141 chr1 385
142 chr1 122
143 chr1 54
144 chr1 257
145 chr1 51
146 chr1 68
147 chr1 580
148 chr1 105
149 chr1 379
150 chr1 36
151 chr1 341
152 chr1 78
153 chr1 48
154 chr1 723
