# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	11871	12227	DDX11L1_exon_1	exon	pseudogene	chr1	11869	12227
chr1	12227	12594	DDX11L1_intron_1	intron	pseudogene	chr1	12227	12594
chr1	12594	12721	DDX11L1_exon_2	exon	pseudogene	chr1	12594	12721
chr1	17858	17914	WASH7P_intron_8	intron	pseudogene	chr1	17742	17914
chr1	17914	18061	WASH7P_exon_9	exon	pseudogene	chr1	17914	18061
chr1	18061	18267	WASH7P_intron_9	intron	pseudogene	chr1	18061	18267
chr1	18267	18342	WASH7P_exon_10	exon	pseudogene	chr1	18267	18379
chr1	18459	18545	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	18682	18812	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	19330	19400	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	19612	19691	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	20592	21249	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	21279	21848	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	21983	23064	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	23240	23298	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	23474	24733	WASH7P_intron_10	intron	pseudogene	chr1	18379	24733
chr1	24733	24891	WASH7P_exon_11	exon	pseudogene	chr1	24733	24891
chr1	24891	26680	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	26745	26913	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	27037	27072	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	27146	28316	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	28462	28505	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	28674	28760	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	29059	29228	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	29641	29806	WASH7P_exon_13	exon	pseudogene	chr1	29533	29806
chr1	29641	30039	MIR1302-10_exon_1	exon	lincRNA	chr1	29554	30039
chr1	30039	30266	MIR1302-10_intron_1	intron	lincRNA	chr1	30039	30266
chr1	30266	30581	MIR1302-10_exon_2	exon	lincRNA	chr1	30266	30667
chr1	30740	30805	MIR1302-10_intron_2	intron	lincRNA	chr1	30667	30975
chr1	34554	35174	FAM138A_exon_1	exon	lincRNA	chr1	34554	35174
chr1	35179	35244	FAM138A_intron_1	intron	lincRNA	chr1	35174	35244
chr1	35244	35481	FAM138A_exon_2	exon	lincRNA	chr1	35244	35481
chr1	35481	35720	FAM138A_intron_2	intron	lincRNA	chr1	35481	35720
chr1	35720	36081	FAM138A_exon_3	exon	lincRNA	chr1	35720	36081
chr1	93132	93193	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	93355	93513	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	93572	93697	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	93829	93917	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	94098	94165	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	94358	94409	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	95318	95570	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	95605	95702	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	95777	95897	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	96904	97179	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	100015	100582	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	100752	100875	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	100905	100961	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	103354	103378	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	107213	107243	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
chr1	107416	107525	RP11-34P13.7_intron_2	intron	lincRNA	chr1	92240	110952
