# This table shows the intersection of dark by depth regions by a gene annotation gff3, showing where dark by depth regions fall within gene body elements
# chrom : Chromosome of dark by depth region
# region_start : start position of dark by depth region within gene-body element
# region_end : end position of dark by depth region within gene-body element
# gene_body_id : ID of gene body element that contains this dark by depth region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this dark by depth reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	26990	27015	WASH7P_intron_11	intron	pseudogene	chr1	24891	29320
chr1	330286	330317	CICP7_exon_2	exon	pseudogene	chr1	329949	332236
chr1	521369	521413	RP5-857K21.1_exon_1	exon	lincRNA	chr1	521369	521738
chr1	657619	657650	CICP3_exon_1	exon	pseudogene	chr1	657472	659740
chr1	663491	663523	RP11-206L10.1_exon_2	exon	pseudogene	chr1	663053	663527
chr1	682452	682479	RP11-206L10.3_exon_2	exon	lincRNA	chr1	682074	685396
chr1	793071	793126	LINC01128_exon_10	exon	processed_transcript	chr1	788770	794826
chr1	811516	811560	FAM41C_intron_4	intron	lincRNA	chr1	810535	812125
chr1	843929	844119	RP11-54O7.16_intron_1	intron	lincRNA	chr1	840337	851129
chr1	844792	844862	RP11-54O7.16_intron_1	intron	lincRNA	chr1	840337	851129
chr1	869424	869591	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	869738	869803	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	869903	869963	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	870057	870193	SAMD11_intron_6	intron	protein_coding	chr1	866469	871151
chr1	900057	900150	KLHL17_intron_11	intron	protein_coding	chr1	899910	900342
chr1	912735	913008	C1orf170_intron_2	intron	protein_coding	chr1	912004	914260
chr1	913060	913250	C1orf170_intron_2	intron	protein_coding	chr1	912004	914260
chr1	913329	913388	C1orf170_intron_2	intron	protein_coding	chr1	912004	914260
chr1	1000402	1000498	RP11-465B22.3_intron_7	intron	pseudogene	chr1	999969	1000731
chr1	1075254	1075287	RP11-465B22.5_intron_1	intron	lincRNA	chr1	1072490	1076204
chr1	1076504	1076931	RP11-465B22.5_intron_2	intron	lincRNA	chr1	1076412	1078118
chr1	1167658	1167825	B3GALT6_exon_1	CDS	protein_coding	chr1	1167658	1168648
chr1	1180286	1180350	FAM132A_intron_7	intron	protein_coding	chr1	1179877	1181893
chr1	1180398	1180646	FAM132A_intron_7	intron	protein_coding	chr1	1179877	1181893
chr1	1219470	1219633	SCNN1D_intron_4	intron	protein_coding	chr1	1219470	1220950
chr1	1219655	1219696	SCNN1D_intron_4	intron	protein_coding	chr1	1219470	1220950
chr1	1251110	1251148	CPSF3L_intron_13	intron	protein_coding	chr1	1250998	1254451
chr1	1259284	1259351	CPSF3L_intron_18	intron	protein_coding	chr1	1258667	1259960
chr1	1259374	1259421	CPSF3L_intron_18	intron	protein_coding	chr1	1258667	1259960
chr1	1284498	1284730	DVL1_UTR_2	five_prime_UTR	protein_coding	chr1	1284445	1284730
chr1	1355575	1355661	ANKRD65_exon_2	CDS	protein_coding	chr1	1355431	1355972
chr1	1535307	1535395	C1orf233_exon_1	CDS	protein_coding	chr1	1534714	1535395
chr1	1535395	1535476	C1orf233_UTR_2	five_prime_UTR	protein_coding	chr1	1535395	1535476
chr1	1598449	1598573	SLC35E2B_intron_1	intron	protein_coding	chr1	1597458	1599765
chr1	1636981	1637016	CDK11A_intron_8	intron	protein_coding	chr1	1636464	1637077
chr1	1644398	1644432	CDK11A_intron_15	intron	protein_coding	chr1	1643866	1647784
chr1	1644587	1644613	CDK11A_intron_15	intron	protein_coding	chr1	1643866	1647784
chr1	1645966	1645990	CDK11A_intron_15	intron	protein_coding	chr1	1643866	1647784
chr1	1855577	1855657	C1orf222_intron_4	intron	protein_coding	chr1	1855368	1855829
chr1	2053606	2053688	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2053742	2053811	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2053854	2053920	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2054021	2054298	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2054655	2054678	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2054839	2054987	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2055269	2055338	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2055463	2055545	PRKCZ_intron_14	intron	protein_coding	chr1	2047749	2065076
chr1	2125968	2125994	C1orf86_intron_7	intron	protein_coding	chr1	2125572	2126126
chr1	2160134	2160172	SKI_UTR_1	five_prime_UTR	protein_coding	chr1	2160134	2160205
chr1	2212955	2213011	SKI_intron_1	intron	protein_coding	chr1	2161174	2234416
chr1	2332706	2332748	RER1_intron_6	intron	protein_coding	chr1	2332374	2333535
chr1	2367921	2367953	PLCH2_intron_2	intron	protein_coding	chr1	2362068	2398897
chr1	2382062	2382168	PLCH2_intron_2	intron	protein_coding	chr1	2362068	2398897
