# This table shows the intersection of dark by MAPQ regions by a gene annotation gff3, showing where dark by MAPQ regions fall within gene body elements
# chrom : Chromosome of dark by MAPQ region
# region_start : start position of dark by MAPQ region within gene-body element
# region_end : end position of dark by MAPQ region within gene-body element
# gene_body_id : ID of gene body element that contains this dark by MAPQ region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this dark by MAPQ reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	11138	11635	AL627309.3_exon_1	exon	lncRNA	chr1	11136	11635
chr1	11638	12457	AL627309.3_exon_2	exon	lncRNA	chr1	11638	12457
chr1	11630	11831	AP006222.2_exon_1	exon	lncRNA	chr1	11630	11831
chr1	11831	12553	AP006222.2_intron_1	intron	lncRNA	chr1	11831	12899
chr1	12584	12748	AP006222.2_intron_1	intron	lncRNA	chr1	11831	12899
chr1	12899	12957	AP006222.2_exon_2	exon	lncRNA	chr1	12899	13433
chr1	13083	13271	AP006222.2_exon_2	exon	lncRNA	chr1	12899	13433
chr1	14253	14289	AC114498.1_exon_1	exon	lncRNA	chr1	14253	14353
chr1	18233	18489	AC114498.1_intron_1	intron	lncRNA	chr1	14353	20565
chr1	18798	18902	AC114498.1_intron_1	intron	lncRNA	chr1	14353	20565
chr1	19009	19433	AC114498.1_intron_1	intron	lncRNA	chr1	14353	20565
chr1	15548	17323	AC114498.1_intron_1	intron	lncRNA	chr1	14353	20565
chr1	20980	21099	AC114498.1_exon_2	exon	lncRNA	chr1	20565	21099
chr1	52976	53422	AL731661.1_exon_1	exon	lncRNA	chr1	52976	53422
chr1	53422	53459	AL731661.1_intron_1	intron	lncRNA	chr1	53422	53559
chr1	53559	53759	AL731661.1_exon_2	exon	lncRNA	chr1	53559	53826
chr1	53913	54073	AL731661.1_intron_2	intron	lncRNA	chr1	53826	54521
chr1	54185	54521	AL731661.1_intron_2	intron	lncRNA	chr1	53826	54521
chr1	54521	54613	AL731661.1_exon_3	exon	lncRNA	chr1	54521	54613
chr1	101068	101462	WBP1LP6_exon_1	exon	processed_pseudogene	chr1	101068	101491
chr1	111903	112254	OR4F21_exon_1	CDS	protein_coding	chr1	111903	112896
chr1	112767	112896	OR4F21_exon_1	CDS	protein_coding	chr1	111903	112896
chr1	132243	133260	AC092192.1_exon_1	exon	lncRNA	chr1	132243	133260
chr1	139567	139736	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	139928	139971	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	141680	141895	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	142008	142099	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	142628	142653	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	142839	142886	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	143066	143369	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	144185	144560	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	144627	144660	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	144696	144772	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	144950	145024	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	145301	145394	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	145562	145643	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	145946	146070	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
chr1	146136	146546	CICP18_intron_1	intron	transcribed_processed_pseudogene	chr1	138478	146546
