# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
AL627309.3	lincRNA	-1.000000	-1.000000	99.848255	100.000000	99.848600
AP006222.2	lincRNA	-1.000000	-1.000000	60.816327	84.925094	75.097060
AC114498.1	lincRNA	-1.000000	-1.000000	24.447950	41.194462	39.643587
AL731661.1	lincRNA	-1.000000	-1.000000	91.677019	64.543269	77.886378
WBP1LP6	pseudogene	-1.000000	-1.000000	93.144208	-1.000000	93.144208
OR4F21	protein coding	48.338369	-1.000000	48.338369	-1.000000	48.338369
AC092192.1	lincRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
CICP18	pseudogene	-1.000000	-1.000000	30.100334	36.892326	35.323652
CICP3	pseudogene	-1.000000	-1.000000	29.330065	10.924370	26.987522
AL669831.1	pseudogene	-1.000000	-1.000000	23.977608	29.576796	28.894406
AC093752.3	lincRNA	-1.000000	-1.000000	1.220866	-1.000000	1.220866
AC093392.2	pseudogene	-1.000000	-1.000000	74.404762	-1.000000	74.404762
AC093392.2	pseudogene	-1.000000	-1.000000	48.214286	-1.000000	48.214286
AL669831.2	lincRNA	-1.000000	-1.000000	0.000000	4.494382	2.597403
LINC01409	lincRNA	-1.000000	-1.000000	0.000000	0.352127	0.264197
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	10.901870	8.704992
AL645608.6	lincRNA	-1.000000	-1.000000	0.000000	1.981430	1.917199
PERM1	protein coding	0.000000	-1.000000	0.000000	46.878399	26.870324
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	14.449160	11.125320
B3GALT6	protein coding	5.741797	-1.000000	5.741797	-1.000000	5.741797
C1QTNF12	protein coding	0.000000	-1.000000	0.000000	27.537723	17.052453
SCNN1D	protein coding	0.347913	-1.000000	0.347913	16.475020	11.876417
INTS11	protein coding	0.000000	-1.000000	0.000000	3.555465	1.332217
DVL1	protein coding	7.645415	-1.000000	7.645415	0.000000	2.122259
ANKRD65	protein coding	1.816118	-1.000000	1.816118	0.000000	1.433264
AL391244.1	lincRNA	-1.000000	-1.000000	3.505535	0.000000	0.776778
TMEM88B	protein coding	0.000000	-1.000000	0.000000	57.252642	49.474267
ATAD3B	protein coding	0.000000	-1.000000	0.000000	0.545033	0.385261
ATAD3A	protein coding	1.046964	-1.000000	1.046964	0.391032	0.488390
FNDC10	protein coding	9.844560	-1.000000	9.844560	-1.000000	9.844560
MMP23B	protein coding	69.646098	-1.000000	69.646098	34.602464	59.541492
CDK11B	protein coding	8.186976	-1.000000	8.186976	6.295834	6.590584
FO704657.1	lincRNA	-1.000000	-1.000000	0.000000	3.822099	3.356729
SLC35E2B	protein coding	1.253276	-1.000000	1.253276	0.499980	0.696885
MMP23A	pseudogene	-1.000000	-1.000000	95.187602	71.498371	87.282609
AL031282.2	lincRNA	-1.000000	-1.000000	5.037930	4.792472	4.828634
CFAP74	protein coding	0.000000	-1.000000	0.000000	1.665191	1.454721
GABRD	protein coding	0.271592	-1.000000	0.271592	0.000000	0.131245
PRKCZ	protein coding	0.000000	-1.000000	0.000000	0.029192	0.027522
FAAP20	protein coding	0.000000	-1.000000	0.000000	1.459133	0.927055
SKI	protein coding	6.200728	-1.000000	6.200728	0.077821	0.567885
MORN1	protein coding	0.000000	-1.000000	0.000000	3.850773	3.259205
RER1	protein coding	0.000000	-1.000000	0.000000	5.048193	2.995425
PLCH2	protein coding	0.361278	-1.000000	0.361278	1.547397	1.389403
MMEL1	protein coding	0.000000	-1.000000	0.000000	0.550478	0.500260
TTC34	protein coding	0.703506	-1.000000	0.703506	14.603117	14.056905
AC242022.2	lincRNA	-1.000000	-1.000000	0.000000	0.000000	19.366383
PRDM16	protein coding	0.000000	-1.000000	0.000000	0.337151	0.331152
ARHGEF16	protein coding	0.000000	-1.000000	0.000000	11.809744	9.618868
MEGF6	protein coding	0.000000	-1.000000	0.000000	0.143653	0.133423
WRAP73	protein coding	0.000000	-1.000000	0.000000	3.253582	2.115261
TP73	protein coding	0.000000	-1.000000	0.000000	0.584907	0.538560
C1orf174	protein coding	8.912697	-1.000000	8.912697	0.000000	3.501074
AL805961.1	lincRNA	-1.000000	-1.000000	0.000000	12.493626	3.615702
AJAP1	protein coding	0.000000	-1.000000	0.000000	0.045382	0.041267
BX005132.1	lincRNA	-1.000000	-1.000000	0.000000	0.617145	0.586667
NPHP4	protein coding	0.000000	-1.000000	0.000000	1.233784	1.110028
KCNAB2	protein coding	0.000000	-1.000000	0.000000	0.598131	0.503968
GPR153	protein coding	1.715511	-1.000000	1.715511	0.000000	0.523827
CAMTA1	protein coding	0.000000	-1.000000	0.000000	0.299318	0.296316
SLC45A1	protein coding	0.000000	-1.000000	0.000000	1.475376	1.318503
SLC2A5	protein coding	0.000000	-1.000000	0.000000	1.525406	1.337251
GPR157	protein coding	0.000000	-1.000000	0.000000	1.549308	1.265997
CLSTN1	protein coding	0.000000	-1.000000	0.000000	0.144520	0.136565
CTNNBIP1	protein coding	0.629119	-1.000000	0.629119	0.000000	0.033831
CASZ1	protein coding	2.761846	-1.000000	2.761846	0.461591	0.624352
AL139423.1	lincRNA	-1.000000	-1.000000	0.656400	0.000000	0.344553
PLOD1	protein coding	0.000000	-1.000000	0.000000	0.177709	0.154840
PRAMEF10	protein coding	0.000000	-1.000000	0.000000	7.766234	5.563826
PRAMEF7	protein coding	46.440026	-1.000000	46.440026	31.867284	39.824869
RNU6-1072P	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
PRAMEF29P	pseudogene	-1.000000	-1.000000	47.715290	0.000000	25.968436
PRAMEF6	protein coding	0.000000	0.000000	0.000000	11.050328	8.884002
PRAMEF31P	pseudogene	-1.000000	-1.000000	6.423358	0.000000	3.155253
PRAMEF26	protein coding	15.628357	-1.000000	15.628357	0.000000	4.122981
AC245056.1	lincRNA	-1.000000	-1.000000	5.221932	9.375000	6.054280
PRAMEF36P	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
PRAMEF34P	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
PRAMEF25	protein coding	30.588235	-1.000000	30.588235	0.000000	11.267606
PRAMEF31P	pseudogene	-1.000000	-1.000000	5.036496	0.000000	2.474005
PRAMEF5	protein coding	11.925538	-1.000000	11.925538	0.000000	2.252252
PRAMEF32P	pseudogene	-1.000000	-1.000000	64.667291	47.698335	56.369732
PRAMEF8	protein coding	27.438596	20.547945	25.619835	48.297776	37.690263
PRAMEF33	protein coding	0.000000	-1.000000	0.000000	10.828356	7.768256
LRRC38	protein coding	0.000000	-1.000000	0.000000	0.124769	0.117843
KAZN	protein coding	0.303052	-1.000000	0.303052	0.032639	0.035692
FHAD1	protein coding	0.000000	-1.000000	0.000000	0.051919	0.047586
PLEKHM2	protein coding	2.441973	-1.000000	2.441973	0.000000	0.200178
