# This table shows what percentage of genes are dark by depth, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by depth within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by depth
# perc_intron : percent of intronic bases that are dark by depth
# perc_total : percent of total gene that is dark by depth
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
RP4-669L17.1	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
PRAMEF6	protein coding	0.000000	0.000000	0.000000	2.479846	2.400268
RP13-221M14.6	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
PRAMEF25	pseudogene	-1.000000	-1.000000	21.093203	12.383702	15.118838
XX-FW84067D5.1	pseudogene	-1.000000	-1.000000	47.856755	0.000000	21.412964
RP11-347K2.1	lincRNA	-1.000000	-1.000000	86.570743	39.836759	41.677688
RP11-347K2.2	lincRNA	-1.000000	-1.000000	58.600000	80.939588	80.195778
RNVU1-1	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
NBPF8	protein coding	9.364142	0.000000	9.151104	15.856009	14.839133
LINC00623	lincRNA	-1.000000	-1.000000	28.325342	11.143223	12.612777
AL592284.1	protein coding	0.000000	0.000000	0.000000	5.580090	5.547099
RP6-137J22.3	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
GPR89C	protein coding	52.286902	0.000000	26.585624	51.109730	49.964202
RP4-565E6.1	other	-1.000000	-1.000000	16.540928	5.413839	6.309493
CAPN8	protein coding	0.000000	0.000000	0.000000	15.878944	15.409573
KIF28P	pseudogene	-1.000000	-1.000000	0.000000	2.436394	2.289513
RP11-397A15.4	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
FAM21B	protein coding	22.786493	0.000000	19.837963	28.359670	27.695030
ASAH2C	protein coding	1.921025	0.000000	1.752678	2.075505	2.063091
FAM35EP	pseudogene	-1.000000	-1.000000	38.711656	100.000000	85.963187
RN7SL527P	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
FAM21D	protein coding	100.000000	73.391304	89.813582	74.151235	79.897411
IGHJ1	other	-1.000000	-1.000000	17.647059	-1.000000	17.647059
IGHD7-27	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
IGHJ1P	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP11-403B2.7	lincRNA	-1.000000	-1.000000	30.293567	0.000000	1.834619
RP11-467N20.1	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
RP11-152F13.3	pseudogene	-1.000000	-1.000000	16.220831	38.961823	37.758911
GOLGA6L17P	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
DNM1P38	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
RPS17	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
RP13-608F4.6	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RBFOX3	protein coding	0.000000	5.838098	4.191876	3.227347	3.235799
AC125387.1	miRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
IGKV2-40	other	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP4-576H24.4	protein coding	0.000000	0.000000	0.000000	4.770752	4.694171
RP4-576H24.5	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
AREGB	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
PRKAR1B	protein coding	0.000000	0.000000	0.000000	0.325226	0.318851
AC118138.2	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
GATSL2	protein coding	88.585859	38.461538	77.751386	66.869798	67.098817
FAM203B	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
AC110280.1	miRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
RP11-15J10.1	pseudogene	-1.000000	-1.000000	27.370031	24.048538	24.110424
MEP1AP2	pseudogene	-1.000000	-1.000000	26.762178	17.633042	19.982303
CCNB3	protein coding	0.000000	0.000000	0.000000	0.027319	0.025873
RP11-472D17.4	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
XAGE2	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
CT47A12	protein coding	87.399194	62.582057	79.572119	3.304097	5.320488
RP6-166C19.21	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
CT47A11	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
RP6-166C19.22	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
CT47A10	protein coding	100.000000	100.000000	100.000000	100.000000	100.000000
RP6-166C19.23	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
PNMA6A	protein coding	0.000000	0.000000	0.000000	29.390920	28.689828
