# This table shows the intersection of dark by MAPQ regions by a gene annotation gff3, showing where dark by MAPQ regions fall within gene body elements
# chrom : Chromosome of dark by MAPQ region
# region_start : start position of dark by MAPQ region within gene-body element
# region_end : end position of dark by MAPQ region within gene-body element
# gene_body_id : ID of gene body element that contains this dark by MAPQ region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this dark by MAPQ reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
chr1	11869	12227	DDX11L1_exon_1	exon	transcribed_unprocessed_pseudogene	chr1	11869	12227
chr1	12227	12612	DDX11L1_intron_1	intron	transcribed_unprocessed_pseudogene	chr1	12227	12612
chr1	12612	12721	DDX11L1_exon_2	exon	transcribed_unprocessed_pseudogene	chr1	12612	12721
chr1	12721	12750	DDX11L1_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	12721	12974
chr1	12860	12973	DDX11L1_intron_2	intron	transcribed_unprocessed_pseudogene	chr1	12721	12974
chr1	13188	13220	DDX11L1_intron_3	intron	transcribed_unprocessed_pseudogene	chr1	13052	13220
chr1	13843	13882	DDX11L1_exon_4	exon	transcribed_unprocessed_pseudogene	chr1	13220	14409
chr1	14051	14113	DDX11L1_exon_4	exon	transcribed_unprocessed_pseudogene	chr1	13220	14409
chr1	14341	14366	DDX11L1_exon_4	exon	transcribed_unprocessed_pseudogene	chr1	13220	14409
chr1	15043	15095	WASH7P_intron_2	intron	unprocessed_pseudogene	chr1	15038	15795
chr1	17914	18061	WASH7P_exon_8	exon	unprocessed_pseudogene	chr1	17914	18061
chr1	18061	18267	WASH7P_intron_8	intron	unprocessed_pseudogene	chr1	18061	18267
chr1	18267	18366	WASH7P_exon_9	exon	unprocessed_pseudogene	chr1	18267	18366
chr1	18366	18791	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	19333	19386	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	19619	19692	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	19848	19966	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	20324	20377	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	20570	23123	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	23162	23335	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	23405	24737	WASH7P_intron_9	intron	unprocessed_pseudogene	chr1	18366	24737
chr1	24737	24891	WASH7P_exon_10	exon	unprocessed_pseudogene	chr1	24737	24891
chr1	24891	26973	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	27040	28498	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
chr1	28657	28759	WASH7P_intron_10	intron	unprocessed_pseudogene	chr1	24891	29533
