# This table shows what percentage of genes are dark, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark
# perc_intron : percent of intronic bases that are dark
# perc_total : percent of total gene that is dark
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	34.775087	69.354839	45.748031
WASH7P	pseudogene	-1.000000	-1.000000	29.629630	64.345686	61.255440
MIR1302-2HG	lincRNA	-1.000000	-1.000000	70.294118	53.271028	64.437299
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4G4P	pseudogene	-1.000000	-1.000000	19.070322	-1.000000	19.070322
OR4G11P	pseudogene	-1.000000	-1.000000	0.000000	3.623898	2.838294
OR4F5	protein coding	12.945973	42.298289	31.295376	40.095802	36.360688
ENSG00000238009	lincRNA	-1.000000	-1.000000	9.261745	24.919539	23.606734
CICP27	pseudogene	-1.000000	-1.000000	25.373918	-1.000000	25.373918
ENSG00000239906	lincRNA	-1.000000	-1.000000	64.596273	0.000000	37.887067
ENSG00000241860	lincRNA	-1.000000	-1.000000	94.588515	84.615385	86.942695
ENSG00000241599	lincRNA	-1.000000	-1.000000	77.631579	100.000000	90.546803
WASH9P	pseudogene	-1.000000	-1.000000	21.060172	27.074335	26.250736
ENSG00000228463	pseudogene	-1.000000	-1.000000	40.812356	17.039554	18.959506
ENSG00000286448	lincRNA	-1.000000	-1.000000	23.673469	0.000000	9.666667
ENSG00000236601	lincRNA	-1.000000	-1.000000	100.000000	87.920013	89.756776
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR4F29	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP7	pseudogene	-1.000000	-1.000000	99.798061	100.000000	99.821747
ENSG00000235146	lincRNA	-1.000000	-1.000000	23.186120	7.963105	9.315030
MTCO1P12	pseudogene	-1.000000	-1.000000	8.106355	-1.000000	8.106355
WBP1LP6	pseudogene	-1.000000	-1.000000	13.947991	-1.000000	13.947991
OR4F16	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	33.537082	100.000000	41.977944
ENSG00000229905	lincRNA	-1.000000	-1.000000	0.000000	4.012841	2.319109
LINC01128	lincRNA	-1.000000	-1.000000	0.644493	0.000000	0.326454
FAM41C	lincRNA	-1.000000	-1.000000	0.000000	0.612066	0.475543
ENSG00000272438	lincRNA	-1.000000	-1.000000	0.000000	2.557450	2.477114
SAMD11	protein coding	0.000000	0.000000	0.000000	2.528505	2.072439
KLHL17	protein coding	0.000000	0.000000	0.000000	3.581160	1.791626
PERM1	protein coding	0.000000	0.000000	0.000000	18.750000	9.148721
ENSG00000217801	pseudogene	-1.000000	-1.000000	0.000000	1.326487	0.961936
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	15.202952	11.706208
B3GALT6	protein coding	16.868687	0.385888	6.205421	-1.000000	6.205421
C1QTNF12	protein coding	0.000000	0.000000	0.000000	8.998145	6.805426
SCNN1D	protein coding	0.562475	0.000000	0.347913	2.695204	1.880445
INTS11	protein coding	0.000000	0.000000	0.000000	1.489142	1.099069
DVL1	protein coding	0.000000	24.096386	8.971292	0.000000	2.121341
ANKRD65	protein coding	7.166667	0.000000	3.253878	0.000000	2.567931
ANKRD65-AS1	lincRNA	-1.000000	-1.000000	6.642066	0.000000	1.471791
TMEM88B	protein coding	0.000000	1.211454	1.026119	0.000000	0.752737
FNDC10	protein coding	12.922173	8.321775	9.797456	-1.000000	9.797456
MMP23B	protein coding	51.915456	0.000000	49.186483	30.683091	34.193548
CDK11B	protein coding	4.855409	20.348837	7.910576	3.310671	3.985370
SLC35E2B	protein coding	0.000000	0.811885	0.669897	0.937143	0.880779
MMP23A	pseudogene	-1.000000	-1.000000	47.637795	49.514563	48.478261
CDK11A	protein coding	9.346567	0.000000	6.231045	8.157594	7.839658
CFAP74	protein coding	0.000000	0.000000	0.000000	0.171684	0.159979
GABRD	protein coding	0.000000	2.807018	0.665004	0.000000	0.139995
PRKCZ	protein coding	0.000000	0.000000	0.000000	0.637768	0.612665
FAAP20	protein coding	0.000000	0.000000	0.000000	0.348666	0.898829
SKI	protein coding	0.000000	10.629012	6.806971	0.523664	0.990305
RER1	protein coding	0.000000	0.000000	0.000000	0.382786	0.241458
PLCH2	protein coding	0.000000	0.000000	0.000000	0.260495	0.240095
MMEL1	protein coding	0.000000	0.000000	0.000000	0.584825	0.545107
TTC34	protein coding	0.000000	1.101564	0.642756	16.692368	15.934356
ENSG00000285945	lincRNA	-1.000000	-1.000000	0.000000	0.000000	14.727797
PRDM16	protein coding	0.000000	0.000000	0.000000	0.088772	0.086615
ARHGEF16	protein coding	0.000000	0.000000	0.000000	2.462362	2.121143
MEGF6	protein coding	0.000000	0.000000	0.000000	0.108859	0.101977
WRAP73	protein coding	0.000000	0.000000	0.000000	3.074913	2.782577
TP73	protein coding	0.000000	0.000000	0.000000	0.266233	0.248551
C1orf174	protein coding	0.000000	0.000000	0.000000	4.355556	3.510029
ENSG00000284703	lincRNA	-1.000000	-1.000000	0.000000	1.468097	0.394717
ENSG00000289893	lincRNA	-1.000000	-1.000000	0.000000	0.294985	0.283502
NPHP4	protein coding	0.000000	0.000000	0.000000	0.077089	0.074039
KCNAB2	protein coding	0.000000	0.000000	0.000000	0.301220	0.272069
GPR153	protein coding	0.000000	3.971272	2.239695	0.000000	0.683885
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.118083	0.116738
SLC45A1	protein coding	0.000000	0.000000	0.000000	0.356597	0.322420
RERE	protein coding	0.000000	0.000000	0.000000	0.006809	0.006646
SLC2A5	protein coding	0.000000	0.000000	0.000000	0.215453	0.189238
GPR157	protein coding	0.000000	0.000000	0.000000	0.423711	0.347258
CTNNBIP1	protein coding	0.000000	4.042691	3.744757	0.000000	0.201418
PEX14	protein coding	0.000000	0.000000	0.000000	0.030575	0.029659
CASZ1	protein coding	5.791855	0.000000	3.650468	0.429006	0.605451
ENSG00000272078	lincRNA	-1.000000	-1.000000	0.631154	0.000000	0.331301
PLOD1	protein coding	0.000000	0.000000	0.000000	0.242021	0.220163
PRAMEF10	protein coding	0.000000	0.000000	0.000000	7.636364	5.470785
PRAMEF7	protein coding	45.894737	43.685300	45.335430	41.424093	43.226274
PRAMEF29P	pseudogene	-1.000000	-1.000000	49.121265	45.120672	47.297944
PRAMEF6	protein coding	32.914046	23.863636	31.127314	52.682594	48.462890
PRAMEF27	protein coding	1.391788	9.430255	3.494347	23.578498	18.072968
HNRNPCL3	protein coding	18.140590	86.883629	54.905063	28.169014	52.204836
PRAMEF25	protein coding	94.641614	62.254025	85.571142	51.976148	59.259259
PRAMEF34P	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
PRAMEF36P	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
ENSG00000233336	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
PRAMEF26	protein coding	65.600000	50.879765	61.472039	54.123027	56.063402
HNRNPCL4	protein coding	84.126984	100.000000	91.846243	-1.000000	91.846243
PRAMEF9	protein coding	10.786360	0.000000	6.290584	26.306586	19.826567
PRAMEF13	protein coding	6.555270	16.723164	10.241704	4.136691	6.990998
PRAMEF18	protein coding	2.361111	0.000000	1.600753	0.000000	0.982943
PRAMEF31P	pseudogene	-1.000000	-1.000000	37.080292	22.480620	29.652205
PRAMEF5	protein coding	37.805730	5.910165	30.528587	57.131247	51.791707
PRAMEF32P	pseudogene	-1.000000	-1.000000	60.637301	54.162586	57.471264
PRAMEF8	protein coding	32.701754	22.162162	31.490683	42.869996	38.090269
PRAMEF33	protein coding	0.000000	0.000000	0.000000	9.192418	6.594635
LRRC38	protein coding	0.000000	0.000000	0.000000	0.059680	0.056367
KAZN	protein coding	4.806042	0.195389	1.463645	0.004940	0.017547
PLEKHM2	protein coding	0.000000	9.412861	2.443745	0.000000	0.200202
CROCCP3	pseudogene	-1.000000	-1.000000	0.000000	0.862168	0.707080
NBPF1	protein coding	12.368421	70.051772	36.789749	9.509914	12.653436
CROCCP2	pseudogene	-1.000000	-1.000000	4.128440	2.417430	2.675800
ENSG00000282143	lincRNA	-1.000000	-1.000000	100.000000	64.614915	67.327384
RNU1-3	snRNA	-1.000000	-1.000000	100.000000	-1.000000	100.000000
ESPNP	pseudogene	-1.000000	-1.000000	0.000000	10.266514	8.733012
ENSG00000279151	lincRNA	-1.000000	-1.000000	5.679012	10.266264	9.807312
ENSG00000282740	lincRNA	-1.000000	-1.000000	98.410758	51.693278	55.281194
CROCC	protein coding	0.000000	0.000000	0.000000	0.187068	4.009180
MST1L	pseudogene	-1.000000	-1.000000	0.000000	9.026515	6.152541
ENSG00000223643	lincRNA	-1.000000	-1.000000	66.028708	61.196911	63.354701
MFAP2	protein coding	0.000000	32.317073	15.229885	0.000000	2.593801
ARHGEF10L	protein coding	0.000000	17.396594	2.960050	0.015651	0.105579
VWA5B1	protein coding	0.000000	0.000000	0.000000	0.050664	0.043704
EIF4G3	protein coding	1.719533	0.000000	1.076168	0.052017	0.078438
ECE1	protein coding	0.000000	0.000000	0.000000	0.114710	0.109098
NBPF2P	pseudogene	-1.000000	-1.000000	2.575758	2.535421	2.543387
NBPF3	protein coding	0.101163	0.000000	0.051467	0.440248	0.405553
RAP1GAP	protein coding	0.000000	1.839362	0.723415	0.081172	0.117589
HSPG2	protein coding	0.000000	4.170008	0.347524	0.000000	0.045191
