# This table shows what percentage of genes are dark by MAPQ, stratefied by genebody element
# gene_name : Ensembl gene name
# biotype : GENCODE biotype of gene
# biotype : percent of CDS bases that are dark by MAPQ within gene (non protein-coding genes will have value of -1)
# perc_UTR : percent of UTR bases that are dark by MAPQ within gene (non protein-coding genes will have value of -1)
# perc_exon : percent of exonic bases that are dark by MAPQ
# perc_intron : percent of intronic bases that are dark by MAPQ
# perc_total : percent of total gene that is dark by MAPQ
gene_name	biotype	perc_CDS	perc_UTR	perc_exon	perc_intron	perc_total
DDX11L1	pseudogene	-1.000000	-1.000000	34.775087	69.354839	45.748031
WASH7P	pseudogene	-1.000000	-1.000000	29.629630	64.164737	61.090597
MIR1302-2HG	lincRNA	-1.000000	-1.000000	70.294118	53.271028	64.437299
FAM138A	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
OR4G4P	pseudogene	-1.000000	-1.000000	19.070322	-1.000000	19.070322
OR4G11P	pseudogene	-1.000000	-1.000000	0.000000	3.623898	2.838294
OR4F5	protein coding	12.945973	42.298289	31.295376	37.954353	35.128122
ENSG00000238009	lincRNA	-1.000000	-1.000000	9.261745	24.919539	23.606734
CICP27	pseudogene	-1.000000	-1.000000	25.373918	-1.000000	25.373918
ENSG00000239906	lincRNA	-1.000000	-1.000000	64.596273	0.000000	37.887067
ENSG00000241860	lincRNA	-1.000000	-1.000000	94.588515	84.526782	86.874768
ENSG00000241599	lincRNA	-1.000000	-1.000000	77.631579	100.000000	90.546803
WASH9P	pseudogene	-1.000000	-1.000000	21.060172	27.074335	26.250736
ENSG00000228463	pseudogene	-1.000000	-1.000000	40.812356	16.933778	18.862273
ENSG00000286448	lincRNA	-1.000000	-1.000000	23.673469	0.000000	9.666667
ENSG00000236601	lincRNA	-1.000000	-1.000000	100.000000	87.920013	89.756776
WBP1LP7	pseudogene	-1.000000	-1.000000	100.000000	-1.000000	100.000000
OR4F29	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP7	pseudogene	-1.000000	-1.000000	98.344103	100.000000	98.538324
ENSG00000235146	lincRNA	-1.000000	-1.000000	23.186120	7.963105	9.315030
MTCO1P12	pseudogene	-1.000000	-1.000000	8.106355	-1.000000	8.106355
WBP1LP6	pseudogene	-1.000000	-1.000000	13.947991	-1.000000	13.947991
OR4F16	protein coding	100.000000	-1.000000	100.000000	-1.000000	100.000000
CICP3	pseudogene	-1.000000	-1.000000	32.273839	100.000000	40.875133
ENSG00000229905	lincRNA	-1.000000	-1.000000	0.000000	4.012841	2.319109
LINC01128	lincRNA	-1.000000	-1.000000	0.328001	0.000000	0.166142
PERM1	protein coding	0.000000	0.000000	0.000000	3.702607	1.806619
LINC01342	lincRNA	-1.000000	-1.000000	0.000000	7.029520	5.412701
MMP23B	protein coding	51.915456	0.000000	49.186483	30.683091	34.193548
CDK11B	protein coding	4.855409	20.348837	7.910576	3.310671	3.985370
SLC35E2B	protein coding	0.000000	0.811885	0.669897	0.464762	0.508026
MMP23A	pseudogene	-1.000000	-1.000000	47.637795	49.514563	48.478261
CDK11A	protein coding	9.346567	0.000000	6.231045	7.231214	7.066157
CFAP74	protein coding	0.000000	0.000000	0.000000	0.066839	0.062282
SKI	protein coding	0.000000	0.000000	0.000000	0.449797	0.416392
TTC34	protein coding	0.000000	0.000000	0.000000	16.670065	15.882749
ENSG00000285945	lincRNA	-1.000000	-1.000000	0.000000	0.000000	14.727797
PRDM16	protein coding	0.000000	0.000000	0.000000	0.057147	0.055758
ARHGEF16	protein coding	0.000000	0.000000	0.000000	1.703024	1.467030
MEGF6	protein coding	0.000000	0.000000	0.000000	0.108859	0.101977
WRAP73	protein coding	0.000000	0.000000	0.000000	3.074913	2.782577
TP73	protein coding	0.000000	0.000000	0.000000	0.266233	0.248551
C1orf174	protein coding	0.000000	0.000000	0.000000	4.355556	3.510029
NPHP4	protein coding	0.000000	0.000000	0.000000	0.077089	0.074039
CAMTA1	protein coding	0.000000	0.000000	0.000000	0.065876	0.065126
SLC45A1	protein coding	0.000000	0.000000	0.000000	0.356597	0.322420
PEX14	protein coding	0.000000	0.000000	0.000000	0.030575	0.029659
CASZ1	protein coding	0.000000	0.000000	0.000000	0.156663	0.148082
PRAMEF10	protein coding	0.000000	0.000000	0.000000	7.636364	5.470785
PRAMEF7	protein coding	45.894737	43.685300	45.335430	41.424093	43.226274
PRAMEF29P	pseudogene	-1.000000	-1.000000	49.121265	45.120672	47.297944
PRAMEF6	protein coding	32.914046	23.863636	31.127314	52.682594	48.462890
PRAMEF27	protein coding	1.391788	9.430255	3.494347	23.578498	18.072968
HNRNPCL3	protein coding	18.140590	86.883629	54.905063	28.169014	52.204836
PRAMEF25	protein coding	94.641614	62.254025	85.571142	51.976148	59.259259
PRAMEF34P	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
PRAMEF36P	pseudogene	-1.000000	-1.000000	100.000000	100.000000	100.000000
ENSG00000233336	lincRNA	-1.000000	-1.000000	100.000000	100.000000	100.000000
PRAMEF26	protein coding	65.600000	50.879765	61.472039	54.123027	56.063402
HNRNPCL4	protein coding	84.126984	100.000000	91.846243	-1.000000	91.846243
PRAMEF9	protein coding	10.786360	0.000000	6.290584	26.306586	19.826567
PRAMEF13	protein coding	6.555270	16.723164	10.241704	4.136691	6.990998
PRAMEF18	protein coding	2.361111	0.000000	1.600753	0.000000	0.982943
PRAMEF31P	pseudogene	-1.000000	-1.000000	37.080292	22.480620	29.652205
PRAMEF5	protein coding	37.805730	5.200946	30.366775	57.131247	51.759229
